,inchikey,y
415,MQHNKCZKNAJROC-UHFFFAOYSA-N,3.98
416,WXNRYSGJLQFHBR-UHFFFAOYSA-N,3.96
417,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,4.37
418,DXGLGDHPHMLXJC-UHFFFAOYSA-N,4.42
419,CKGKXGQVRVAKEA-UHFFFAOYSA-N,4.37
420,TXCDCPKCNAJMEE-UHFFFAOYSA-N,4.42
421,RPNFNBGRHCUORR-UHFFFAOYSA-N,3.557
422,DNVVZWSVACQWJE-UHFFFAOYSA-N,4.41
423,KCDXJAYRVLXPFO-UHFFFAOYSA-N,3.17
424,PKZJLOCLABXVMC-UHFFFAOYSA-N,3.15
425,GDESWOTWNNGOMW-UHFFFAOYSA-N,4.11
426,XSIFPSYPOVKYCO-UHFFFAOYSA-N,3.92
427,WFJIVOKAWHGMBH-UHFFFAOYSA-N,4.8
428,IBGBGRVKPALMCQ-UHFFFAOYSA-N,3.107
429,JIMGVOCOYZFDKB-UHFFFAOYSA-N,4.1
430,SUSQOBVLVYHIEX-UHFFFAOYSA-N,2.64
431,IMUDHTPIFIBORV-UHFFFAOYSA-N,2.21
432,IVYMIRMKXZAHRV-UHFFFAOYSA-N,3.66
433,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,3.52
434,YUXIBTJKHLUKBD-UHFFFAOYSA-N,3.512
435,ROJKPKOYARNFNB-UHFFFAOYSA-N,3.009
436,VIZORQUEIQEFRT-UHFFFAOYSA-N,2.874
437,CQEYYJKEWSMYFG-UHFFFAOYSA-N,3.52
438,HZAXFHJVJLSVMW-UHFFFAOYSA-N,1.115
439,XEKOWRVHYACXOJ-UHFFFAOYSA-N,1.703
440,LNCPIMCVTKXXOY-UHFFFAOYSA-N,4.09
441,SJWKGDGUQTWDRV-UHFFFAOYSA-N,3.728
442,IHJUECRFYCQBMW-UHFFFAOYSA-N,1.415
443,YWGHUJQYGPDNKT-UHFFFAOYSA-N,3.34
444,FUZZWVXGSFPDMH-UHFFFAOYSA-N,2.792
445,BATOPAZDIZEVQF-MQQKCMAXSA-N,3.74
446,AOGQPLXWSUTHQB-UHFFFAOYSA-N,2.991
447,ZWRUINPWMLAQRD-UHFFFAOYSA-N,3.855
448,PGLTVOMIXTUURA-UHFFFAOYSA-N,4.854
449,JJVNINGBHGBWJH-UHFFFAOYSA-N,3.377
450,OBETXYAYXDNJHR-UHFFFAOYSA-N,3.076
451,ASHGTJPOSUFTGB-UHFFFAOYSA-N,2.67
452,XQXPVVBIMDBYFF-UHFFFAOYSA-N,1.5
453,WUGQZFFCHPXWKQ-UHFFFAOYSA-N,1.308
454,DATYUTWESAKQQM-UHFFFAOYSA-N,4.14
455,WZJYKHNJTSNBHV-UHFFFAOYSA-N,4.31
456,OZKOMUDCMCEDTM-UHFFFAOYSA-N,4.07
457,LFSXCDWNBUNEEM-UHFFFAOYSA-N,2.66
458,JWVCLYRUEFBMGU-UHFFFAOYSA-N,2.71
459,DZBUGLKDJFMEHC-UHFFFAOYSA-N,4.4
460,IANQTJSKSUMEQM-UHFFFAOYSA-N,2.89
461,WTKZEGDFNFYCGP-UHFFFAOYSA-N,1.29
462,RAXXELZNTBOGNW-UHFFFAOYSA-N,2.0
463,PBMFSQRYOILNGV-UHFFFAOYSA-N,1.59
464,CZPWVGJYEJSRLH-UHFFFAOYSA-N,1.25
465,KYQCOXFCLRTKLS-UHFFFAOYSA-N,1.18
466,HJWLCRVIBGQPNF-UHFFFAOYSA-N,3.19
467,UVGTXNPVQOQFQW-UHFFFAOYSA-N,4.81
468,NKBASRXWGAGQDP-UHFFFAOYSA-N,2.6
469,CWLKTJOTWITYSI-UHFFFAOYSA-N,3.39
470,VILFTWLXLYIEMV-UHFFFAOYSA-N,5.08
471,UWEZBKLLMKVIPI-UHFFFAOYSA-N,4.04
472,GHVNFZFCNZKVNT-UHFFFAOYSA-N,3.506
473,DPHCXXYPSYMICK-UHFFFAOYSA-N,3.8
474,WFQDTOYDVUWQMS-UHFFFAOYSA-N,3.1
475,LJSQFQKUNVCTIA-UHFFFAOYSA-N,2.02
476,KRZCOLNOCZKSDF-UHFFFAOYSA-N,3.59
477,QSJXEFYPDANLFS-UHFFFAOYSA-N,2.77
478,KZJRKRQSDZGHEC-UHFFFAOYSA-N,2.99
479,PGJYYCIOYBZTPU-UHFFFAOYSA-N,2.8
480,ZWDVQMVZZYIAHO-UHFFFAOYSA-N,3.079
481,ZBCATMYQYDCTIZ-UHFFFAOYSA-N,3.37
482,QDHRSLFSDGCJFX-UHFFFAOYSA-N,2.61
483,UOQXIWFBQSVDPP-UHFFFAOYSA-N,2.873
484,ULIAPOFMBCCSPE-UHFFFAOYSA-N,4.521
485,RQNVIKXOOKXAJQ-UHFFFAOYSA-N,5.83
486,KQPYUDDGWXQXHS-UHFFFAOYSA-N,6.33
487,VCMMXZQDRFWYSE-UHFFFAOYSA-N,5.2
488,OFQBYHLLIJGMNP-UHFFFAOYSA-N,3.85
489,OHZAHWOAMVVGEL-UHFFFAOYSA-N,4.04
490,VDEUYMSGMPQMIK-UHFFFAOYSA-N,3.38
491,ACWQBUSCFPJUPN-HWKANZROSA-N,2.86
492,DFYRUELUNQRZTB-UHFFFAOYSA-N,2.88
493,AZVSIHIBYRHSLB-UHFFFAOYSA-N,3.0
494,RBIGKSZIQCTIJF-UHFFFAOYSA-N,3.4
495,QJZUKDFHGGYHMC-UHFFFAOYSA-N,2.87
496,YCCILVSKPBXVIP-UHFFFAOYSA-N,2.17
497,PAPBSGBWRJIAAV-UHFFFAOYSA-N,1.739
498,GWYFCOCPABKNJV-UHFFFAOYSA-N,2.659
499,HJSLFCCWAKVHIW-UHFFFAOYSA-N,2.071
500,LOZWAPSEEHRYPG-UHFFFAOYSA-N,2.89
501,TYFQFVWCELRYAO-UHFFFAOYSA-N,2.488
502,WVLBCYQITXONBZ-UHFFFAOYSA-N,1.18
503,CSVFWMMPUJDVKH-UHFFFAOYSA-N,3.641
504,KETQAJRQOHHATG-UHFFFAOYSA-N,6.2
505,VHBFFQKBGNRLFZ-UHFFFAOYSA-N,4.41
506,SUNVJLYYDZCIIK-UHFFFAOYSA-N,4.28
507,BPRYUXCVCCNUFE-UHFFFAOYSA-N,3.42
508,IZUKQUVSCNEFMJ-UHFFFAOYSA-N,4.25
509,NWPNXBQSRGKSJB-UHFFFAOYSA-N,2.76
510,CPEKAXYCDKETEN-UHFFFAOYSA-N,3.097
511,XIMFCGSNSKXPBO-UHFFFAOYSA-N,3.764
512,GGNQRNBDZQJCCN-UHFFFAOYSA-N,3.44
513,KJJPLEZQSCZCKE-UHFFFAOYSA-N,1.324
514,SUNMBRGCANLOEG-UHFFFAOYSA-N,5.046
515,VLCDUOXHFNUCKK-UHFFFAOYSA-N,1.89
516,ZXVONLUNISGICL-UHFFFAOYSA-N,4.73
517,ARFLASKVLJTEJD-UHFFFAOYSA-N,4.057
518,JEAVBVKAYUCPAQ-UHFFFAOYSA-N,2.569
519,LULAYUGMBFYYEX-UHFFFAOYSA-N,2.87
520,UEXCJVNBTNXOEH-UHFFFAOYSA-N,2.86
521,OHHIVLJVBNCSHV-MDZDMXLPSA-N,4.53
522,PWATWSYOIIXYMA-UHFFFAOYSA-N,4.79
523,FQTIYMRSUOADDK-UHFFFAOYSA-N,3.126
524,ICMAFTSLXCXHRK-UHFFFAOYSA-N,2.642
525,GMEONFUTDYJSNV-UHFFFAOYSA-N,1.6
526,FZXRXKLUIMKDEL-UHFFFAOYSA-N,2.307
527,LDLCZOVUSADOIV-UHFFFAOYSA-N,2.154
528,WMOVHXAZOJBABW-UHFFFAOYSA-N,1.51
529,SANOUVWGPVYVAV-UHFFFAOYSA-N,1.34
530,ZPQOPVIELGIULI-UHFFFAOYSA-N,3.56
531,DUJMVKJJUANUMQ-UHFFFAOYSA-N,2.214
532,AVMSWPWPYJVYKY-UHFFFAOYSA-N,1.692
533,HBNYJWAFDZLWRS-UHFFFAOYSA-N,4.627
534,CETWDUZRCINIHU-UHFFFAOYSA-N,2.53
535,MLRVZFYXUZQSRU-UHFFFAOYSA-N,3.78
536,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,1.363
537,WGKLCHBGQMKIIW-UHFFFAOYSA-N,4.883
538,JBDOSUUXMYMWQH-UHFFFAOYSA-N,5.137
539,UILPJVPSNHJFIK-UHFFFAOYSA-N,3.55
540,CMWKITSNTDAEDT-UHFFFAOYSA-N,3.17
541,KQCMTOWTPBNWDB-UHFFFAOYSA-N,3.56
542,RJUFJBKOKNCXHH-UHFFFAOYSA-N,1.391
543,RTZZCYNQPHTPPL-UHFFFAOYSA-N,3.51
544,BXRFQSNOROATLV-UHFFFAOYSA-N,3.2
545,PXNJGLAVKOXITN-UHFFFAOYSA-N,3.13
546,HFEHLDPGIKPNKL-UHFFFAOYSA-N,3.796
547,ASUAYTHWZCLXAN-UHFFFAOYSA-N,1.761
548,HZYHMHHBBBSGHB-ODYTWBPASA-N,4.34
549,DNPRVXJGNANVCZ-UHFFFAOYSA-N,4.638
550,SYBYTAAJFKOIEJ-UHFFFAOYSA-N,1.831
551,UEBARDWJXBGYEJ-UHFFFAOYSA-N,2.451
552,APQSQLNWAIULLK-UHFFFAOYSA-N,4.43
553,UMPSXRYVXUPCOS-UHFFFAOYSA-N,4.28
554,NXXYKOUNUYWIHA-UHFFFAOYSA-N,2.92
555,GGIDUULRWQOXLR-UHFFFAOYSA-N,5.57
556,AKLOLDQYWQAREW-UHFFFAOYSA-N,3.27
557,FOYHNROGBXVLLX-UHFFFAOYSA-N,3.31
558,AXORVIZLPOGIRG-UHFFFAOYSA-N,2.72
559,ZWVHTXAYIKBMEE-UHFFFAOYSA-N,3.08
560,NURQLCJSMXZBPC-UHFFFAOYSA-N,2.5
561,LFSAPCRASZRSKS-UHFFFAOYSA-N,2.19
562,REFDOIWRJDGBHY-UHFFFAOYSA-N,4.68
563,RANCECPPZPIPNO-UHFFFAOYSA-N,4.13
564,AQIXEPGDORPWBJ-UHFFFAOYSA-N,1.756
565,PBOPJYORIDJAFE-UHFFFAOYSA-N,5.31
566,CYEKUDPFXBLGHH-UHFFFAOYSA-N,3.74
567,CRRUGYDDEMGVDY-UHFFFAOYSA-N,2.331
568,AMKPQMFZCBTTAT-UHFFFAOYSA-N,2.97
569,JJCKHVUTVOPLBV-UHFFFAOYSA-N,2.76
570,SRWILAKSARHZPR-UHFFFAOYSA-N,3.406
571,SASNBVQSOZSTPD-UHFFFAOYSA-N,2.59
572,HRXZRAXKKNUKRF-UHFFFAOYSA-N,3.03
573,RZKSECIXORKHQS-UHFFFAOYSA-N,2.51
574,NMRPBPVERJPACX-UHFFFAOYSA-N,2.94
575,BTMVHUNTONAYDX-UHFFFAOYSA-N,3.17
576,REXUYBKPWIPONM-UHFFFAOYSA-N,5.229
577,YGHRJJRRZDOVPD-UHFFFAOYSA-N,2.67
578,DHXNZYCXMFBMHE-UHFFFAOYSA-N,2.956
579,MNOJRWOWILAHAV-UHFFFAOYSA-N,4.15
580,CWLKGDAVCFYWJK-UHFFFAOYSA-N,2.48
581,WMPDAIZRQDCGFH-UHFFFAOYSA-N,3.23
582,VPOMSPZBQMDLTM-UHFFFAOYSA-N,4.56
583,SNHMUERNLJLMHN-UHFFFAOYSA-N,3.36
584,BFPGHQLMXCDMGY-UHFFFAOYSA-N,1.657
585,FWZUNOYOVVKUNF-UHFFFAOYSA-N,3.48
586,SKKTUOZKZKCGTB-UHFFFAOYSA-N,2.034
587,LIMQQADUEULBSO-UHFFFAOYSA-N,4.721
588,CYIFVRUOHKNECG-UHFFFAOYSA-N,5.119
589,GELMWIVBBPAMIO-UHFFFAOYSA-N,2.302
590,UPQQXPKAYZYUKO-UHFFFAOYSA-N,2.712
591,IDJOCJAIQSKSOP-UHFFFAOYSA-N,2.01
592,GTCAXTIRRLKXRU-UHFFFAOYSA-N,1.025
593,DAZXVJBJRMWXJP-UHFFFAOYSA-N,2.092
594,MXLMTQWGSQIYOW-UHFFFAOYSA-N,2.004
595,CNMFHDIDIMZHKY-UHFFFAOYSA-N,1.72
596,BAYAKMPRFGNNFW-UHFFFAOYSA-N,2.295
597,ZLCPKMIJYMHZMJ-UHFFFAOYSA-N,3.66
598,QFUSCYRJMXLNRB-UHFFFAOYSA-N,3.84
599,NDDZXHOCOKCNBM-UHFFFAOYSA-N,3.39
600,OQHHSGRZCKGLCY-UHFFFAOYSA-N,3.08
601,ICZLTZWATFXDLP-UHFFFAOYSA-N,3.71
602,BXJGUBZTZWCMEX-UHFFFAOYSA-N,4.41
603,SVHOVVJFOWGYJO-UHFFFAOYSA-N,5.66
604,WNFUWONOILPKNX-UHFFFAOYSA-N,3.021
605,VAPDZNUFNKUROY-UHFFFAOYSA-N,5.67
606,TVFIYRKPCACCNL-UHFFFAOYSA-N,1.56
607,INYDMNPNDHRJQJ-UHFFFAOYSA-N,4.52
608,QUIMTLZDMCNYGY-UHFFFAOYSA-N,3.99
609,CHZCERSEMVWNHL-UHFFFAOYSA-N,3.04
610,SWBDKCMOLSUXRH-UHFFFAOYSA-N,4.08
611,BWRBVBFLFQKBPT-UHFFFAOYSA-N,2.85
612,GJQBHOAJJGIPRH-UHFFFAOYSA-N,3.31
613,FAXWFCTVSHEODL-UHFFFAOYSA-N,4.4
614,XGYLSRFSXKAYCR-UHFFFAOYSA-N,3.18
615,SMFHPCZZAAMJJO-UHFFFAOYSA-N,3.54
616,HZTPKMIMXLTOSK-UHFFFAOYSA-N,3.455
617,PQPFFKCJENSZKL-UHFFFAOYSA-N,2.187
618,VHVMXWZXFBOANQ-UHFFFAOYSA-N,1.653
619,UYBWIEGTWASWSR-UHFFFAOYSA-N,1.573
620,QENGPZGAWFQWCZ-UHFFFAOYSA-N,2.3
621,ISFYBUAVOZFROB-UHFFFAOYSA-N,3.76
622,BDCFWIDZNLCTMF-UHFFFAOYSA-N,2.43
623,RQEUFEKYXDPUSK-UHFFFAOYSA-N,2.82
624,VLJSLTNSFSOYQR-UHFFFAOYSA-N,3.61
625,MPBZUKLDHPOCLS-UHFFFAOYSA-N,3.94
626,BOFRXDMCQRTGII-UHFFFAOYSA-N,4.18
627,CZNGTXVOZOWWKM-UHFFFAOYSA-N,3.6
628,YOJAHJGBFDPSDI-UHFFFAOYSA-N,3.39
629,BLNVISNJTIRAHF-UHFFFAOYSA-N,3.09
630,JKTYGPATCNUWKN-UHFFFAOYSA-N,3.12
631,HMNKTRSOROOSPP-UHFFFAOYSA-N,3.29
632,OVWYEQOVUDKZNU-UHFFFAOYSA-N,3.081
633,OKVJCVWFVRATSG-UHFFFAOYSA-N,1.98
634,JDTMUJBWSGNMGR-UHFFFAOYSA-N,4.58
635,QLNWXBAGRTUKKI-UHFFFAOYSA-N,2.84
636,JVTZFYYHCGSXJV-UHFFFAOYSA-N,2.86
637,UCGFRIAOVLXVKL-UHFFFAOYSA-N,3.66
638,MNNZINNZIQVULG-UHFFFAOYSA-N,3.17
639,BSCCSDNZEIHXOK-UHFFFAOYSA-N,2.61
640,LKVFCSWBKOVHAH-UHFFFAOYSA-N,3.01
641,MDKCFLQDBWCQCV-UHFFFAOYSA-N,5.74
642,GJNGXPDXRVXSEH-UHFFFAOYSA-N,3.0
643,YRGAYAGBVIXNAQ-UHFFFAOYSA-N,3.6
644,KUCOHFSKRZZVRO-UHFFFAOYSA-N,2.914
645,ZOCHHNOQQHDWHG-UHFFFAOYSA-N,2.15
646,UUIQMZJEGPQKFD-UHFFFAOYSA-N,1.754
647,MCVVUJPXSBQTRZ-ONEGZZNKSA-N,2.08
648,FMVJYQGSRWVMQV-UHFFFAOYSA-N,4.7
649,MFFXVVHUKRKXCI-UHFFFAOYSA-N,5.921
650,NVJBFARDFTXOTO-UHFFFAOYSA-N,2.01
651,HNBDRPTVWVGKBR-UHFFFAOYSA-N,2.155
652,GYSCXPVAKHVAAY-UHFFFAOYSA-N,3.36
653,TWSRVQVEYJNFKQ-UHFFFAOYSA-N,2.957
654,XZBIXDPGRMLSTC-UHFFFAOYSA-N,2.129
655,DUXCSEISVMREAX-UHFFFAOYSA-N,2.263
656,QHDRKFYEGYYIIK-UHFFFAOYSA-N,2.124
657,PVEOYINWKBTPIZ-UHFFFAOYSA-N,2.358
658,PMDCZENCAXMSOU-UHFFFAOYSA-N,1.299
659,GMEHFXXZSWDEDB-UHFFFAOYSA-N,1.87
660,GSNUFIFRDBKVIE-UHFFFAOYSA-N,2.52
661,FXTKWBZFNQHAAO-UHFFFAOYSA-N,4.12
662,PCWGTDULNUVNBN-UHFFFAOYSA-N,2.363
663,QNVRIHYSUZMSGM-UHFFFAOYSA-N,2.07
664,NALZTFARIYUCBY-UHFFFAOYSA-N,2.31
665,RQFUZUMFPRMVDX-UHFFFAOYSA-N,2.067
666,ZSPTYLOMNJNZNG-UHFFFAOYSA-N,1.305
667,LAMUXTNQCICZQX-UHFFFAOYSA-N,1.601
668,GVWISOJSERXQBM-UHFFFAOYSA-N,2.191
669,ALBYIUDWACNRRB-UHFFFAOYSA-N,2.092
670,PGMYKACGEOXYJE-UHFFFAOYSA-N,3.163
671,AILKHAQXUAOOFU-UHFFFAOYSA-N,2.624
672,NGDNVOAEIVQRFH-UHFFFAOYSA-N,3.618
673,SDAXRHHPNYTELL-UHFFFAOYSA-N,2.763
674,SGHJUJBYMSVAJY-UHFFFAOYSA-N,4.706
675,OUGPMNMLWKSBRI-UHFFFAOYSA-N,2.618
676,BTNXBLUGMAMSSH-UHFFFAOYSA-N,2.23
677,JAMNHZBIQDNHMM-UHFFFAOYSA-N,1.675
678,RRJUYQOFOMFVQS-UHFFFAOYSA-N,4.35
679,FUGKCSRLAQKUHG-UHFFFAOYSA-N,4.009
680,MWCGLTCRJJFXKR-UHFFFAOYSA-N,2.99
681,XMZQWZJMTBCUFT-UHFFFAOYSA-N,3.69
682,DCZFGQYXRKMVFG-UHFFFAOYSA-N,1.332
683,UTXVCHVLDOLVPC-UHFFFAOYSA-N,2.52
684,XGISHOFUAFNYQF-UHFFFAOYSA-N,2.655
685,DIQMPQMYFZXDAX-UHFFFAOYSA-N,2.217
686,ZZLCFHIKESPLTH-UHFFFAOYSA-N,4.66
687,KLSLBUSXWBJMEC-UHFFFAOYSA-N,3.64
688,ACRWYXSKEHUQDB-UHFFFAOYSA-N,2.84
689,QJXCFMJTJYCLFG-UHFFFAOYSA-N,3.82
690,GHUURDQYRGVEHX-UHFFFAOYSA-N,3.19
691,WCGGWVOVFQNRRS-UHFFFAOYSA-N,2.023
692,AJFDBNQQDYLMJN-UHFFFAOYSA-N,1.458
693,WDQMWEYDKDCEHT-UHFFFAOYSA-N,4.57
694,TVIDDXQYHWJXFK-UHFFFAOYSA-N,2.914
695,ZAJNGDIORYACQU-UHFFFAOYSA-N,3.582
696,AOPDRZXCEAKHHW-UHFFFAOYSA-N,4.09
697,OGRAOKJKVGDSFR-UHFFFAOYSA-N,3.36
698,NQXUSSVLFOBRSE-UHFFFAOYSA-N,3.59
699,FCURFTSXOIATDW-UHFFFAOYSA-N,3.16
700,GHBSPIPJMLAMEP-UHFFFAOYSA-N,2.923
701,IFYYFLINQYPWGJ-UHFFFAOYSA-N,3.493
702,FXMKXMJLXRTQSW-UHFFFAOYSA-N,5.12
703,PFEFOYRSMXVNEL-UHFFFAOYSA-N,3.36
704,XIPFMBOWZXULIA-UHFFFAOYSA-N,1.519
705,RUPAXCPQAAOIPB-UHFFFAOYSA-N,1.628
706,CPJRRXSHAYUTGL-UHFFFAOYSA-N,1.82
707,NEEDEQSZOUAJMU-UHFFFAOYSA-N,2.132
708,OCYMJCILWYHKAU-UHFFFAOYSA-N,2.3
709,PBYIIRLNRCVTMQ-UHFFFAOYSA-N,4.17
710,KOZCZZVUFDCZGG-UHFFFAOYSA-N,3.08
711,WRDWWAVNELMWAM-UHFFFAOYSA-N,3.36
712,XBNGYFFABRKICK-UHFFFAOYSA-N,4.63
713,OMIGHNLMNHATMP-UHFFFAOYSA-N,3.69
714,LQAVWYMTUMSFBE-UHFFFAOYSA-N,1.785
715,VKCYHJWLYTUGCC-UHFFFAOYSA-N,3.66
716,LAQYHRQFABOIFD-UHFFFAOYSA-N,5.2
717,AYNPIRVEWMUJDE-UHFFFAOYSA-N,4.81
718,KXYAVSFOJVUIHT-UHFFFAOYSA-N,4.24
719,ZSBDGXGICLIJGD-UHFFFAOYSA-N,4.36
720,YIYBRXKMQFDHSM-UHFFFAOYSA-N,4.16
721,XXYMSQQCBUKFHE-UHFFFAOYSA-N,4.89
722,WOBHKFSMXKNTIM-UHFFFAOYSA-N,1.92
723,XCMISAPCWHTVNG-UHFFFAOYSA-N,2.96
724,JCCCMAAJYSNBPR-UHFFFAOYSA-N,2.57
725,PTHGDVCPCZKZKR-UHFFFAOYSA-N,3.25
726,YSFBEAASFUWWHU-UHFFFAOYSA-N,4.04
727,IAMNVCJECQWBLZ-UHFFFAOYSA-N,3.19
728,BJMUOUXGBFNLSN-UHFFFAOYSA-N,3.84
729,JJPSZKIOGBRMHK-UHFFFAOYSA-N,3.68
730,MTBYTWZDRVOMBR-UHFFFAOYSA-N,4.78
731,IZNWACYOILBFEG-UHFFFAOYSA-N,4.04
732,SZYLTIUVWARXOO-UHFFFAOYSA-N,3.25
733,PNXMTCDJUBJHQJ-UHFFFAOYSA-N,3.53
734,HXHGULXINZUGJX-UHFFFAOYSA-N,2.241
735,VTIODUHBZHNXFP-NSCUHMNNSA-N,2.246
736,ZCHHRLHTBGRGOT-SNAWJCMRSA-N,2.528
737,UFLHIIWVXFIJGU-ARJAWSKDSA-N,2.191
738,BZKFMUIJRXWWQK-UHFFFAOYSA-N,3.64
739,NZFLWVDXYUGFAV-UHFFFAOYSA-N,2.31
740,KEWNKZNZRIAIAK-UHFFFAOYSA-N,5.22
741,JVZRCNQLWOELDU-UHFFFAOYSA-N,3.66
742,QTECDUFMBMSHKR-UHFFFAOYSA-N,3.68
743,GWZMWHWAWHPNHN-UHFFFAOYSA-N,3.65
744,ZSKGQVFRTSEPJT-UHFFFAOYSA-N,2.52
745,GKDLTXYXODKDEA-UHFFFAOYSA-N,2.79
746,VQGHOUODWALEFC-UHFFFAOYSA-N,3.27
747,XKGLSKVNOSHTAD-UHFFFAOYSA-N,3.56
748,OFLXLNCGODUUOT-UHFFFAOYSA-N,1.62
749,ISOLMABRZPQKOV-UHFFFAOYSA-N,1.796
750,IBVAQQYNSHJXBV-UHFFFAOYSA-N,1.626
751,IGJQUJNPMOYEJY-UHFFFAOYSA-N,2.09
752,XCZKKZXWDBOGPA-UHFFFAOYSA-N,5.01
753,AIPRAPZUGUTQKX-UHFFFAOYSA-N,2.57
754,XTDYIOOONNVFMA-UHFFFAOYSA-N,1.832
755,YSXDKDWNIPOSMF-UHFFFAOYSA-N,2.714
756,YSRSBDQINUMTIF-UHFFFAOYSA-N,3.764
757,CSDSSGBPEUDDEE-UHFFFAOYSA-N,2.86
758,WMQUKDQWMMOHSA-UHFFFAOYSA-N,2.13
759,ZRYZBQLXDKPBDU-UHFFFAOYSA-N,3.587
760,RNDNSYIPLPAXAZ-UHFFFAOYSA-N,2.6
761,PSOJLBXHRBFLLQ-UHFFFAOYSA-N,3.69
762,LXNFVVDCCWUUKC-UHFFFAOYSA-N,3.42
763,KKZMIDYKRKGJHG-UHFFFAOYSA-N,2.95
764,ZDWSNKPLZUXBPE-UHFFFAOYSA-N,4.64
765,HTQNYBBTZSBWKL-UHFFFAOYSA-N,3.88
766,QJQAMHYHNCADNR-UHFFFAOYSA-N,1.474
767,IEMMBWWQXVXBEU-UHFFFAOYSA-N,1.96
768,KEFJLCGVTHRGAH-UHFFFAOYSA-N,2.17
769,CLFRCXCBWIQVRN-UHFFFAOYSA-N,3.277
770,RPJUVNYXHUCRMG-UHFFFAOYSA-N,3.37
771,XRGPFNGLRSIPSA-UHFFFAOYSA-N,4.96
772,YNPDFBFVMJNGKZ-UHFFFAOYSA-N,3.31
773,WWSBQOYADFGDQE-UHFFFAOYSA-N,4.654
774,FQDIANVAWVHZIR-UPHRSURJSA-N,4.022
775,KKFHAJHLJHVUDM-UHFFFAOYSA-N,5.24
776,IGPFOKFDBICQMC-UHFFFAOYSA-N,3.88
777,CMKBCTPCXZNQKX-UHFFFAOYSA-N,2.996
778,RHPUJHQBPORFGV-UHFFFAOYSA-N,3.7
779,FEIOASZZURHTHB-UHFFFAOYSA-N,3.3
780,BTSIZIIPFNVMHF-ARJAWSKDSA-N,1.895
781,XXHDAWYDNSXJQM-ONEGZZNKSA-N,2.778
782,URFPRAHGGBYNPW-UHFFFAOYSA-N,3.67
783,MFGWMAAZYZSWMY-UHFFFAOYSA-N,3.39
784,JLIDVCMBCGBIEY-UHFFFAOYSA-N,4.52
785,JTHNLKXLWOXOQK-UHFFFAOYSA-N,4.66
786,VPIAKHNXCOTPAY-UHFFFAOYSA-N,4.02
787,XMUJIPOFTAHSOK-UHFFFAOYSA-N,4.58
788,ISXSCDLOGDJUNJ-UHFFFAOYSA-N,3.27
789,ZCFOBLITZWHNNC-VOTSOKGWSA-N,3.74
790,UXMQORVHJMUQFD-UHFFFAOYSA-N,4.56
791,JTSBGMZPPPULTA-UHFFFAOYSA-N,4.66
792,UPMXNNIRAGDFEH-UHFFFAOYSA-N,4.16
793,IJXHLVMUNBOGRR-UHFFFAOYSA-N,4.04
794,XPQPWPZFBULGKT-UHFFFAOYSA-N,4.425
795,LNLCRJXCNQABMV-UHFFFAOYSA-N,3.296
796,QIRNGVVZBINFMX-UHFFFAOYSA-N,3.33
797,MKKSTJKBKNCMRV-UHFFFAOYSA-N,4.107
798,IMHDGJOMLMDPJN-UHFFFAOYSA-N,3.88
799,KWMDHCLJYMVBNS-UHFFFAOYSA-N,4.24
800,GMPDOIGGGXSAPL-UHFFFAOYSA-N,3.42
801,CWMPPVPFLSZGCY-VOTSOKGWSA-N,3.209
802,OPLCSTZDXXUYDU-UHFFFAOYSA-N,4.16
803,HLCPWBZNUKCSBN-UHFFFAOYSA-N,2.5
804,JNTPTNNCGDAGEJ-UHFFFAOYSA-N,2.727
805,MHZGKXUYDGKKIU-UHFFFAOYSA-N,5.056
806,JCGGPCDDFXIVQB-UHFFFAOYSA-N,4.43
807,BQEXDUKMTVYBRK-UHFFFAOYSA-N,3.74
808,QKNZNUNCDJZTCH-UHFFFAOYSA-N,4.37
809,LKKOGZVQGQUVHF-UHFFFAOYSA-N,3.407
810,RMZIOVJHUJAAEY-UHFFFAOYSA-N,2.365
811,XXSPGBOGLXKMDU-UHFFFAOYSA-N,2.416
812,DBOLXXRVIFGDTI-UHFFFAOYSA-N,3.63
813,WWOBYPKUYODHDG-UHFFFAOYSA-N,4.06
814,DNDPLEAVNVOOQZ-UHFFFAOYSA-N,4.71
815,BLCTWBJQROOONQ-UHFFFAOYSA-N,4.42
816,NHARPDSAXCBDDR-UHFFFAOYSA-N,2.35
817,NQMUGNMMFTYOHK-UHFFFAOYSA-N,3.8
818,ACJOYTKWHPEIHW-UHFFFAOYSA-N,4.67
819,QIOZLISABUUKJY-UHFFFAOYSA-N,3.09
820,XMCRWEBERCXJCH-UHFFFAOYSA-N,3.62
821,NJXPYZHXZZCTNI-UHFFFAOYSA-N,2.53
822,PLZZPPHAMDJOSR-UHFFFAOYSA-N,3.625
823,IZJDOKYDEWTZSO-UHFFFAOYSA-N,5.538
824,UDEWPOVQBGFNGE-UHFFFAOYSA-N,3.42
825,KNKRHSVKIORZQB-UHFFFAOYSA-N,3.34
826,FKHNZQFCDGOQGV-UHFFFAOYSA-N,3.25
827,XHUBSJRBOQIZNI-UHFFFAOYSA-N,2.82
828,XRFWKHVQMACVTA-UHFFFAOYSA-N,2.121
829,IKEHOXWJQXIQAG-UHFFFAOYSA-N,4.3
