,inchikey,y
1199,NKDDWNXOKDWJAK-UHFFFAOYSA-N,0.86
1200,HPNMFZURTQLUMO-UHFFFAOYSA-N,0.7074
1201,WUDNUHPRLBTKOJ-UHFFFAOYSA-N,0.898
1202,QYKIQEUNHZKYBP-UHFFFAOYSA-N,0.769
1203,JVQIKJMSUIMUDI-UHFFFAOYSA-N,0.885
1204,YLQBMQCUIZJEEH-UHFFFAOYSA-N,0.936
1205,YTPLMLYBLZKORZ-UHFFFAOYSA-N,1.051
1206,ZWNMRZQYWRLGMM-UHFFFAOYSA-N,0.939
1207,FFWSICBKRCICMR-UHFFFAOYSA-N,0.806
1208,OJVAMHKKJGICOG-UHFFFAOYSA-N,0.973
1209,KDYFGRWQOYBRFD-UHFFFAOYSA-N,1.552
1210,VZCYOOQTPOCHFL-UPHRSURJSA-N,1.499
1211,ULUZGMIUTMRARO-UHFFFAOYSA-N,1.461
1212,ZIUHHBKFKCYYJD-UHFFFAOYSA-N,1.054
1213,RKISUIUJZGSLEV-UHFFFAOYSA-N,0.888
1214,HHECSPXBQJHZAF-UHFFFAOYSA-N,0.945
1215,DHAZIUXMHRHVMP-UHFFFAOYSA-N,0.864
1216,PWLNAUNEAKQYLH-UHFFFAOYSA-N,0.87
1217,ONKUXPIBXRRIDU-UHFFFAOYSA-N,0.9646
1218,NFAVNWJJYQAGNB-UHFFFAOYSA-N,0.83
1219,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,0.871
1220,CATSNJVOTSVZJV-UHFFFAOYSA-N,0.808
1221,WSWCOQWTEOXDQX-MQQKCMAXSA-N,1.024
1222,XKYICAQFSCFURC-UHFFFAOYSA-N,0.885
1223,OWFXIOWLTKNBAP-UHFFFAOYSA-N,0.98
1224,XLLIQLLCWZCATF-UHFFFAOYSA-N,1.009
1225,YZWKKMVJZFACSU-UHFFFAOYSA-N,1.215
1226,VLKZOEOYAKHREP-UHFFFAOYSA-N,0.659
1227,KJDRSWPQXHESDQ-UHFFFAOYSA-N,1.16
1228,FQDIANVAWVHZIR-OWOJBTEDSA-N,1.13
1229,DPBLXKKOBLCELK-UHFFFAOYSA-N,0.755
1230,RFFFKMOABOFIDF-UHFFFAOYSA-N,0.795
1231,IAHFWCOBPZCAEA-UHFFFAOYSA-N,0.984
1232,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,0.794
1233,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,0.84
1234,XTHFKEDIFFGKHM-UHFFFAOYSA-N,0.839
1235,SCZVXVGZMZRGRU-UHFFFAOYSA-N,0.837
1236,KFNNIILCVOLYIR-UHFFFAOYSA-N,0.896
1237,LNRIEBFNWGMXKP-UHFFFAOYSA-N,0.992
1238,OQURWGJAWSLGQG-UHFFFAOYSA-N,0.908
1239,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,0.915
1240,CETBSQOFQKLHHZ-UHFFFAOYSA-N,0.99
1241,GLUUGHFHXGJENI-UHFFFAOYSA-N,0.874
1242,JUJWROOIHBZHMG-UHFFFAOYSA-N,0.978
1243,BUDQDWGNQVEFAC-UHFFFAOYSA-N,0.922
1244,BGJSXRVXTHVRSN-UHFFFAOYSA-N,1.17
1245,NQRYJNQNLNOLGT-UHFFFAOYSA-N,0.861
1246,YNAVUWVOSKDBBP-UHFFFAOYSA-N,0.931
1247,UHEPJGULSIKKTP-UHFFFAOYSA-N,0.855
1248,JFCQEDHGNNZCLN-UHFFFAOYSA-N,1.316
1249,DMQSHEKGGUOYJS-UHFFFAOYSA-N,0.821
1250,AZUXKVXMJOIAOF-UHFFFAOYSA-N,1.034
1251,QEVGZEDELICMKH-UHFFFAOYSA-N,1.486
1252,PRAKJMSDJKAYCZ-UHFFFAOYSA-N,0.803
1253,YYGNTYWPHWGJRM-AAJYLUCBSA-N,0.858
1254,RZRNAYUHWVFMIP-KTKRTIGZSA-N,0.969
1255,UFARNTYYPHYLGN-KHPPLWFESA-N,0.899
1256,JGHZJRVDZXSNKQ-UHFFFAOYSA-N,0.878
1257,FRLZQXRXIKQFNS-UHFFFAOYSA-N,0.92
1258,MNWFXJYAOYHMED-UHFFFAOYSA-N,0.938
1259,SVONRAPFKPVNKG-UHFFFAOYSA-N,0.961
1260,WLJVNTCWHIRURA-UHFFFAOYSA-N,1.201
1261,ODJQKYXPKWQWNK-UHFFFAOYSA-N,1.362
1262,ZWKPLZXTHPYAAC-UHFFFAOYSA-N,1.135
1263,CXMXRPHRNRROMY-UHFFFAOYSA-N,1.106
1264,AGCQZYRSTIRJFM-UHFFFAOYSA-N,1.344
1265,IBODDUNKEPPBKW-UHFFFAOYSA-N,1.673
1266,BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.766
1267,MEIRRNXMZYDVDW-MQQKCMAXSA-N,0.871
1268,ALQSHHUCVQOPAS-UHFFFAOYSA-N,0.982
1269,SXRSQZLOMIGNAQ-UHFFFAOYSA-N,0.947
1270,PMBXCGGQNSVESQ-UHFFFAOYSA-N,0.838
1271,UZKWTJUDCOPSNM-UHFFFAOYSA-N,0.776
1272,XHMWPVBQGARKQM-UHFFFAOYSA-N,0.904
1273,HNHVTXYLRVGMHD-UHFFFAOYSA-N,0.87
1274,LHIJANUOQQMGNT-UHFFFAOYSA-N,1.029
1275,ZBCBWPMODOFKDW-UHFFFAOYSA-N,1.096
1276,POLCUAVZOMRGSN-UHFFFAOYSA-N,0.736
1277,GCYHRYNSUGLLMA-UHFFFAOYSA-N,0.955
1278,MTHSVFCYNBDYFN-UHFFFAOYSA-N,1.106
1279,ZERULLAPCVRMCO-UHFFFAOYSA-N,0.835
1280,ZSIQJIWKELUFRJ-UHFFFAOYSA-N,0.88
1281,JTXMVXSTHSMVQF-UHFFFAOYSA-N,1.128
1282,MVLVMROFTAUDAG-UHFFFAOYSA-N,0.862
1283,LVGKNOAMLMIIKO-QXMHVHEDSA-N,0.872
1284,TVMXDCGIABBOFY-UHFFFAOYSA-N,0.708
1285,KWKAKUADMBZCLK-UHFFFAOYSA-N,0.72
1286,WJYIASZWHGOTOU-UHFFFAOYSA-N,0.777
1287,BBMCTIGTTCKYKF-UHFFFAOYSA-N,0.822
1288,FXHGMKSSBGDXIY-UHFFFAOYSA-N,0.817
1289,LJDSTRZHPWMDPG-UHFFFAOYSA-N,0.875
1290,VYXHVRARDIDEHS-QGTKBVGQSA-N,0.882
1291,NTLJTUMJJWVCTL-UHFFFAOYSA-N,0.932
1292,UQDUPQYQJKYHQI-UHFFFAOYSA-N,0.8702
1293,VMKOFRJSULQZRM-UHFFFAOYSA-N,1.111
1294,BKIMMITUMNQMOS-UHFFFAOYSA-N,0.72
1295,IOQPZZOEVPZRBK-UHFFFAOYSA-N,0.786
1296,KBPLFHHGFOOTCA-UHFFFAOYSA-N,0.824
1297,KZCOBXFFBQJQHH-UHFFFAOYSA-N,0.843
1298,XXJWXESWEXIICW-UHFFFAOYSA-N,0.999
1299,NLXGURFLBLRZRO-UHFFFAOYSA-N,1.18
1300,SBAJRGRUGUQKAF-UHFFFAOYSA-N,1.02
1301,NDVLTZFQVDXFAN-UHFFFAOYSA-N,1.092
1302,FBUKVWPVBMHYJY-UHFFFAOYSA-N,0.924
1303,ZCZSIDMEHXZRLG-UHFFFAOYSA-N,0.87
1304,NQBXSWAWVZHKBZ-UHFFFAOYSA-N,0.9385
1305,KYWIYKKSMDLRDC-UHFFFAOYSA-N,0.821
1306,FPZWZCWUIYYYBU-UHFFFAOYSA-N,1.01
1307,NUPSHWCALHZGOV-UHFFFAOYSA-N,0.87
1308,YWFWDNVOPHGWMX-UHFFFAOYSA-N,0.787
1309,FJDUDHYHRVPMJZ-UHFFFAOYSA-N,0.782
1310,VILCJCGEZXAXTO-UHFFFAOYSA-N,0.9817
1311,UPGSWASWQBLSKZ-UHFFFAOYSA-N,0.888
1312,AGYUOJIYYGGHKV-UHFFFAOYSA-N,1.197
1313,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,1.124
1314,MWKFXSUHUHTGQN-UHFFFAOYSA-N,0.8297
1315,OAYXUHPQHDHDDZ-UHFFFAOYSA-N,0.949
1316,JLGLQAWTXXGVEM-UHFFFAOYSA-N,1.026
1317,ZDPHROOEEOARMN-UHFFFAOYSA-N,0.909
1318,FRPZMMHWLSIFAZ-UHFFFAOYSA-N,0.922
1319,FLIACVVOZYBSBS-UHFFFAOYSA-N,0.865
1320,SNRUBQQJIBEYMU-UHFFFAOYSA-N,0.751
1321,CRSBERNSMYQZNG-UHFFFAOYSA-N,0.759
1322,KJIOQYGWTQBHNH-UHFFFAOYSA-N,0.831
1323,GIEMHYCMBGELGY-UHFFFAOYSA-N,0.84
1324,KMPQYAYAQWNLME-UHFFFAOYSA-N,0.825
1325,OFHHDSQXFXLTKC-UHFFFAOYSA-N,0.845
1326,WFSMVVDJSNMRAR-UHFFFAOYSA-N,1.02
1327,YAYNEUUHHLGGAH-UHFFFAOYSA-N,0.87
1328,LQZZUXJYWNFBMV-UHFFFAOYSA-N,0.831
1329,HFJRKMMYBMWEAD-UHFFFAOYSA-N,0.831
1330,WNAHIZMDSQCWRP-UHFFFAOYSA-N,0.845
1331,FAGUFWYHJQFNRV-UHFFFAOYSA-N,0.973
1332,GZMAAYIALGURDQ-UHFFFAOYSA-N,0.933
1333,UWHCKJMYHZGTIT-UHFFFAOYSA-N,1.125
1334,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,0.84
1335,QYDYPVFESGNLHU-KHPPLWFESA-N,0.87
1336,WTTJVINHCBCLGX-NQLNTKRDSA-N,0.884
1337,KOFZTCSTGIWCQG-UHFFFAOYSA-N,0.93
1338,HLZKNKRTKFSKGZ-UHFFFAOYSA-N,0.823
1339,KZVBBTZJMSWGTK-UHFFFAOYSA-N,0.888
1340,WTBAHSZERDXKKZ-UHFFFAOYSA-N,0.9
1341,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,0.899
1342,HNTGIJLWHDPAFN-UHFFFAOYSA-N,0.999
1343,CCCMONHAUSKTEQ-UHFFFAOYSA-N,0.787
1344,UIAMCVSNZQYIQS-KTKRTIGZSA-N,0.842
1345,GLDOVTGHNKAZLK-UHFFFAOYSA-N,0.837
1346,CBFCDTFDPHXCNY-UHFFFAOYSA-N,0.787
1347,ZEHYJZXQEQOSON-AATRIKPKSA-N,1.108
1348,UNBRKDKAWYKMIV-QWQRMKEZSA-N,1.28
1349,DUGOZIWVEXMGBE-UHFFFAOYSA-N,1.07
1350,WLLGXSLBOPFWQV-UHFFFAOYSA-N,1.085
1351,PHTUQLWOUWZIMZ-UHFFFAOYSA-N,1.148
1352,WSPOMRSOLSGNFJ-VGOFMYFVSA-N,1.255
1353,UICBCXONCUFSOI-UHFFFAOYSA-N,1.143
1354,ICFJFFQQTFMIBG-UHFFFAOYSA-N,1.24
1355,QQONPFPTGQHPMA-UHFFFAOYSA-N,0.575
1356,HNVRRHSXBLFLIG-UHFFFAOYSA-N,0.83
1357,CEBKHWWANWSNTI-UHFFFAOYSA-N,0.91
1358,KPWDGTGXUYRARH-UHFFFAOYSA-N,1.557
1359,ZOYFEXPFPVDYIS-UHFFFAOYSA-N,1.243
1360,CESKLHVYGRFMFP-UHFFFAOYSA-N,1.226
1361,PGJBQBDNXAZHBP-UHFFFAOYSA-N,1.111
1362,DJKGDNKYTKCJKD-UHFFFAOYSA-N,2.0
1363,IXEVGHXRXDBAOB-BREBYQMCSA-N,1.15
1364,UOAMTSKGCBMZTC-UHFFFAOYSA-N,1.45
1365,PHPUXYRXPHEJDF-UHFFFAOYSA-N,1.282
1366,FQXXSQDCDRQNQE-WRGHYRGKSA-N,1.3
1367,ALARQZQTBTVLJV-UHFFFAOYSA-N,1.211
1368,UDSAIICHUKSCKT-UHFFFAOYSA-N,2.199
1369,INYYVPJSBIVGPH-QHRIQVFBSA-N,1.3
1370,VQASKUSHBVDKGU-UHFFFAOYSA-N,1.124
1371,UXFQFBNBSPQBJW-UHFFFAOYSA-N,1.126
1372,WXZMFSXDPGVJKK-UHFFFAOYSA-N,1.396
1373,XDNBJTQLKCIJBV-UHFFFAOYSA-N,1.31
1374,BSBSDQUZDZXGFN-UHFFFAOYSA-N,1.459
1375,HQUQLFOMPYWACS-UHFFFAOYSA-N,1.392
1376,JZOCDHMHLGUPFI-UHFFFAOYSA-N,0.9
1377,BRRVXFOKWJKTGG-UHFFFAOYSA-N,0.86
1378,QGLZXHRNAYXIBU-WEVVVXLNSA-N,1.08
1379,XLSMFKSTNGKWQX-UHFFFAOYSA-N,1.082
1380,SJHCUXCOGGKFAI-UHFFFAOYSA-N,0.844
1381,MLGCXEBRWGEOQX-UHFFFAOYSA-N,1.578
1382,UHWURQRPEIFIAK-UHFFFAOYSA-N,1.182
1383,YKSGNOMLAIJTLT-UHFFFAOYSA-N,1.487
1384,IRZTUXPRIUZXMP-UHFFFAOYSA-N,1.476
1385,AUHHYELHRWCWEZ-UHFFFAOYSA-N,1.49
1386,QBPFLULOKWLNNW-UHFFFAOYSA-N,1.54
1387,JPICKYUTICNNNJ-UHFFFAOYSA-N,1.54
1388,XQTLDIFVVHJORV-UHFFFAOYSA-N,1.75
1389,SXLBEAVIHFLZQB-UHFFFAOYSA-N,1.265
1390,JCWVUDIGEJLVPS-UHFFFAOYSA-N,1.294
1391,PYHXGXCGESYPCW-UHFFFAOYSA-N,1.174
1392,REFJWTPEDVJJIY-UHFFFAOYSA-N,1.799
1393,VGVYRHYDNGFIGF-UHFFFAOYSA-N,1.364
1394,MBJAPGAZEWPEFB-UHFFFAOYSA-N,1.681
1395,YAIKCRUPEVOINQ-UHFFFAOYSA-N,1.769
1396,XOGPDSATLSAZEK-UHFFFAOYSA-N,1.383
1397,SVPKNMBRVBMTLB-UHFFFAOYSA-N,1.54
1398,BJQHLKABXJIVAM-UHFFFAOYSA-N,0.983
1399,HSUIVCLOAAJSRE-UHFFFAOYSA-N,1.173
1400,CMCJNODIWQEOAI-UHFFFAOYSA-N,1.068
1401,MQIUGAXCHLFZKX-UHFFFAOYSA-N,0.985
1402,ZEWQUBUPAILYHI-UHFFFAOYSA-N,1.239
1403,YVPYQUNUQOZFHG-UHFFFAOYSA-N,2.619
1404,JZUTXVTYJDCMDU-UHFFFAOYSA-N,1.339
1405,ZQBAKBUEJOMQEX-UHFFFAOYSA-N,1.25
1406,ZCTQGTTXIYCGGC-UHFFFAOYSA-N,1.224
1407,GYCKQBWUSACYIF-UHFFFAOYSA-N,1.128
1408,DMEDNTFWIHCBRK-UHFFFAOYSA-N,1.254
1409,XPCTZQVDEJYUGT-UHFFFAOYSA-N,1.348
1410,CKAPSXZOOQJIBF-UHFFFAOYSA-N,1.5691
1411,UGNWTBMOAKPKBL-UHFFFAOYSA-N,1.8
1412,BSWWXRFVMJHFBN-UHFFFAOYSA-N,2.55
1413,MDWVSAYEQPLWMX-UHFFFAOYSA-N,0.981
1414,ZWLPBLYKEWSWPD-UHFFFAOYSA-N,1.151
1415,IKCLCGXPQILATA-UHFFFAOYSA-N,1.544
1416,RWZYAGGXGHYGMB-UHFFFAOYSA-N,1.412
1417,JECYUBVRTQDVAT-UHFFFAOYSA-N,1.131
1418,SPSSULHKWOKEEL-UHFFFAOYSA-N,1.654
1419,YCZJVRCZIPDYHH-UHFFFAOYSA-N,0.945
1420,LVAGMBHLXLZJKZ-UHFFFAOYSA-N,0.975
1421,CXJSOEPQXUCJSA-UHFFFAOYSA-N,1.3
1422,HORQAOAYAYGIBM-UHFFFAOYSA-N,1.654
1423,CVYZVNVPQRKDLW-UHFFFAOYSA-N,1.34
1424,GDIIPKWHAQGCJF-UHFFFAOYSA-N,1.269
1425,OSWPMRLSEDHDFF-UHFFFAOYSA-N,1.209
1426,IJAPPYDYQCXOEF-UHFFFAOYSA-N,1.31
1427,KGRVJHAUYBGFFP-UHFFFAOYSA-N,1.026
1428,ISAOCJYIOMOJEB-UHFFFAOYSA-N,1.18
1429,AJYOOHCNOXWTKJ-UHFFFAOYSA-N,1.221
1430,RWCCWEUUXYIKHB-UHFFFAOYSA-N,1.11
1431,CXWXQJXEFPUFDZ-UHFFFAOYSA-N,0.973
1432,AWJUIBRHMBBTKR-UHFFFAOYSA-N,1.099
1433,DYNFCHNNOHNJFG-UHFFFAOYSA-N,1.404
1434,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,1.169
1435,JBVNWTXRFKZNBQ-UHFFFAOYSA-N,1.099
1436,OJPDDQSCZGTACX-UHFFFAOYSA-N,1.165
1437,GUAFOGOEJLSQBT-UHFFFAOYSA-N,1.248
1438,MWPLVEDNUUSJAV-UHFFFAOYSA-N,1.13
1439,WJUFSDZVCOTFON-UHFFFAOYSA-N,1.114
1440,MNFZZNNFORDXSV-UHFFFAOYSA-N,1.029
1441,RZCJYMOBWVJQGV-UHFFFAOYSA-N,1.274
1442,CYHOMWAPJJPNMW-JIGDXULJSA-N,1.078
1443,LFAXYIHYMGEIHW-UHFFFAOYSA-N,1.299
1444,MZHCENGPTKEIGP-UHFFFAOYSA-N,1.421
1445,CTGSQPRDMHCIMM-UHFFFAOYSA-N,1.079
1446,AOMUHOFOVNGZAN-UHFFFAOYSA-N,0.984
1447,WCIQNYOXLZQQMU-UHFFFAOYSA-N,1.007
1448,NUVBSKCKDOMJSU-UHFFFAOYSA-N,1.168
1449,KYZHGEFMXZOSJN-UHFFFAOYSA-N,1.005
1450,SESFRYSPDFLNCH-UHFFFAOYSA-N,1.128
1451,NXQMCAOPTPLPRL-UHFFFAOYSA-N,1.183
1452,SATCULPHIDQDRE-UHFFFAOYSA-N,1.337
1453,WXWCDTXEKCVRRO-UHFFFAOYSA-N,1.368
1454,AFZSMODLJJCVPP-UHFFFAOYSA-N,1.57
1455,YCIMNLLNPGFGHC-UHFFFAOYSA-N,1.275
1456,PBKONEOXTCPAFI-UHFFFAOYSA-N,1.45
1457,HFZWRUODUSTPEG-UHFFFAOYSA-N,1.383
1458,BGTOWKSIORTVQH-UHFFFAOYSA-N,0.987
1459,YAMHXTCMCPHKLN-UHFFFAOYSA-N,1.114
1460,AVFZOVWCLRSYKC-UHFFFAOYSA-N,0.853
1461,GJQPMPFPNINLKP-UHFFFAOYSA-N,1.782
1462,MRBKEAMVRSLQPH-UHFFFAOYSA-N,1.009
1463,ZDTXQHVBLWYPHS-UHFFFAOYSA-N,1.547
1464,RMBFBMJGBANMMK-UHFFFAOYSA-N,1.407
1465,TZGFQIXRVUHDLE-UHFFFAOYSA-N,1.511
1466,VJFUPGQZSXIULQ-CDPVRPLUSA-N,1.12
1467,MWOOGOJBHIARFG-UHFFFAOYSA-N,1.231
1468,WKOLLVMJNQIZCI-UHFFFAOYSA-N,1.351
1469,GOMAKLPNAAZVCJ-UHFFFAOYSA-N,1.102
1470,CYTQBVOFDCPGCX-UHFFFAOYSA-N,1.052
1471,SJYNFBVQFBRSIB-UHFFFAOYSA-N,0.906
1472,ZAJAQTYSTDTMCU-UHFFFAOYSA-N,1.512
1473,GRDXCFKBQWDAJH-UHFFFAOYSA-N,1.468
1474,MIHADVKEHAFNPG-UHFFFAOYSA-N,1.682
1475,JLTDJTHDQAWBAV-UHFFFAOYSA-N,1.038
1476,CWOMTHDOJCARBY-UHFFFAOYSA-N,0.94
1477,KMAQZIILEGKYQZ-UHFFFAOYSA-N,1.534
1478,JXSJBGJIGXNWCI-UHFFFAOYSA-N,1.272
1479,ZTHYODDOHIVTJV-UHFFFAOYSA-N,1.363
1480,UUKWKUSGGZNXGA-UHFFFAOYSA-N,1.601
1481,XTFIVUDBNACUBN-UHFFFAOYSA-N,1.89
1482,LLYXJBROWQDVMI-UHFFFAOYSA-N,1.324
1483,LOCWBQIWHWIRGN-UHFFFAOYSA-N,1.494
1484,DOPJTDJKZNWLRB-UHFFFAOYSA-N,1.511
1485,ARKIFHPFTHVKDT-UHFFFAOYSA-N,1.243
1486,AFPHTEQTJZKQAQ-UHFFFAOYSA-N,1.468
1487,DDIZAANNODHTRB-UHFFFAOYSA-N,1.098
1488,WTWBUQJHJGUZCY-UHFFFAOYSA-N,0.98
1489,SKDHHIUENRGTHK-UHFFFAOYSA-N,1.453
1490,HUMIEJNVCICTPJ-UHFFFAOYSA-N,0.896
1491,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,1.3227
1492,ITEQSCBLCCNACE-UHFFFAOYSA-N,1.09
1493,SLINHMUFWFWBMU-UHFFFAOYSA-N,1.0
1494,KVJHGPAAOUGYJX-UHFFFAOYSA-N,0.932
1495,PHYFQTYBJUILEZ-IUPFWZBJSA-N,0.921
1496,ODCWYMIRDDJXKW-UHFFFAOYSA-N,1.302
1497,BDSSZTXPZHIYHM-UHFFFAOYSA-N,1.188
1498,JTTMYKSFKOOQLP-UHFFFAOYSA-N,1.203
1499,DMBHHRLKUKUOEG-UHFFFAOYSA-N,1.088
1500,LDOXTQYWWYXYSQ-UHFFFAOYSA-N,1.002
1501,OTGAHJPFNKQGAE-UHFFFAOYSA-N,1.047
1502,OJYLAHXKWMRDGS-UHFFFAOYSA-N,1.14
1503,BWHOZHOGCMHOBV-UHFFFAOYSA-N,1.014
1504,LCPDWSOZIOUXRV-UHFFFAOYSA-N,1.221
1505,FQYUMYWMJTYZTK-UHFFFAOYSA-N,1.123
1506,VJHINFRRDQUWOJ-UHFFFAOYSA-N,0.914
1507,VHOMAPWVLKRQAZ-UHFFFAOYSA-N,1.034
1508,YBQZXXMEJHZYMB-UHFFFAOYSA-N,1.179
1509,HVGZQCSMLUDISR-UHFFFAOYSA-N,1.007
1510,RXXCIBALSKQCAE-UHFFFAOYSA-N,0.914
1511,IPBVNPXQWQGGJP-UHFFFAOYSA-N,1.073
1512,WWROGCAUSKGAMX-UHFFFAOYSA-N,1.145
1513,WFWKNGZODAOLEO-UHFFFAOYSA-N,1.027
1514,SODPIMGUZLOIPE-UHFFFAOYSA-N,1.366
1515,WNNZOJYVMCYPRO-UHFFFAOYSA-N,1.045
1516,MBGGFXOXUIDRJD-UHFFFAOYSA-N,1.029
1517,VAJVDSVGBWFCLW-UHFFFAOYSA-N,1.008
1518,MWGATWIBSKHFMR-UHFFFAOYSA-N,1.095
1519,QCDWFXQBSFUVSP-UHFFFAOYSA-N,1.102
1520,KWKXNDCHNDYVRT-UHFFFAOYSA-N,0.856
1521,WLVCBAMXYMWGLJ-UHFFFAOYSA-N,0.882
1522,LGYNIFWIKSEESD-UHFFFAOYSA-N,0.809
1523,KIQQUVJOLVCZKG-UHFFFAOYSA-N,1.22
1524,ZRSNZINYAWTAHE-UHFFFAOYSA-N,1.088
1525,LFEHSRSSAGQWNI-UHFFFAOYSA-N,0.825
1526,GFWVDQCGGDBTBS-UHFFFAOYSA-N,0.819
1527,HCFAJYNVAYBARA-UHFFFAOYSA-N,0.817
1528,DKMROQRQHGEIOW-UHFFFAOYSA-N,1.039
1529,GHKOFFNLGXMVNJ-UHFFFAOYSA-N,0.945
1530,BYEVBITUADOIGY-UHFFFAOYSA-N,0.872
1531,PLIKAWJENQZMHA-UHFFFAOYSA-N,1.21
1532,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,1.275
1533,LCZUOKDVTBMCMX-UHFFFAOYSA-N,0.997
1534,UAHWPYUMFXYFJY-UHFFFAOYSA-N,0.769
1535,NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.798
1536,ATHHXGZTWNVVOU-UHFFFAOYSA-N,0.872
1537,PHTQWCKDNZKARW-UHFFFAOYSA-N,0.809
1538,YRKCREAYFQTBPV-UHFFFAOYSA-N,0.95
1539,KZNICNPSHKQLFF-UHFFFAOYSA-N,1.274
1540,WYVAMUWZEOHJOQ-UHFFFAOYSA-N,1.015
1541,SQYNKIJPMDEDEG-UHFFFAOYSA-N,0.946
1542,SHZIWNPUGXLXDT-UHFFFAOYSA-N,0.878
1543,RCSBILYQLVXLJG-UHFFFAOYSA-N,0.889
1544,NVIPUOMWGQAOIT-RQOWECAXSA-N,0.893
1545,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,0.784
1546,MLUCVPSAIODCQM-NSCUHMNNSA-N,0.819
1547,RWRDLPDLKQPQOW-UHFFFAOYSA-N,0.866
1548,JOOXCMJARBKPKM-UHFFFAOYSA-N,1.129
1549,NEHDRDVHPTWWFG-UHFFFAOYSA-N,0.929
1550,VSRBKQFNFZQRBM-UHFFFAOYSA-N,0.768
1551,DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.88
1552,BRNULMACUQOKMR-UHFFFAOYSA-N,1.012
1553,RYHBNJHYFVUHQT-UHFFFAOYSA-N,0.995
1554,MLFHJEHSLIIPHL-UHFFFAOYSA-N,0.879
1555,BDJRBEYXGGNYIS-UHFFFAOYSA-N,1.131
1556,DYUWTXWIYMHBQS-UHFFFAOYSA-N,0.767
1557,WNLRTRBMVRJNCN-UHFFFAOYSA-N,1.251
1558,MMKRHZKQPFCLLS-UHFFFAOYSA-N,0.86
1559,WWZKQHOCKIZLMA-UHFFFAOYSA-N,0.929
1560,NAQMVNRVTILPCV-UHFFFAOYSA-N,0.89
1561,JRZJOMJEPLMPRA-UHFFFAOYSA-N,0.73
1562,YSIMAPNUZAVQER-UHFFFAOYSA-N,0.814
1563,NUJGJRNETVAIRJ-UHFFFAOYSA-N,0.821
1564,NPMRPDRLIHYOBW-UHFFFAOYSA-N,0.938
1565,VXQBJTKSVGFQOL-UHFFFAOYSA-N,0.98
1566,DIOQZVSQGTUSAI-UHFFFAOYSA-N,0.735
1567,GYHFUZHODSMOHU-UHFFFAOYSA-N,0.827
1568,JRBPAEWTRLWTQC-UHFFFAOYSA-N,0.804
1569,UHUFTBALEZWWIH-UHFFFAOYSA-N,0.826
1570,REYJJPSVUYRZGE-UHFFFAOYSA-N,0.862
1571,CURLTUGMZLYLDI-UHFFFAOYSA-N,1.977
1572,QARBMVPHQWIHKH-UHFFFAOYSA-N,1.478
1573,CBTVGIZVANVGBH-UHFFFAOYSA-N,0.93
1574,YLJJAVFOBDSYAN-UHFFFAOYSA-N,1.08
1575,KVBKAPANDHPRDG-UHFFFAOYSA-N,2.366
1576,DTGKSKDOIYIVQL-MRTMQBJTSA-N,0.992
1577,KGEKLUUHTZCSIP-FOGDFJRCSA-N,0.983
1578,RBOXVHNMENFORY-DNJOTXNNSA-N,1.31
1579,LLPOLZWFYMWNKH-CMKMFDCUSA-N,1.31
1580,DQMZLTXERSFNPB-UHFFFAOYSA-N,1.138
1581,ZRIHAIZYIMGOAB-UHFFFAOYSA-N,1.101
1582,WEYVVCKOOFYHRW-UHFFFAOYSA-N,1.49
1583,SIDLZWOQUZRBRU-UHFFFAOYSA-N,0.969
1584,MKXZASYAUGDDCJ-NJAFHUGGSA-N,1.11
1585,JAQUASYNZVUNQP-PVAVHDDUSA-N,1.17
1586,PQRDTUFVDILINV-UHFFFAOYSA-N,1.91
1587,DDUHZTYCFQRHIY-RBHXEPJQSA-N,1.38
1588,OLQJQHSAWMFDJE-UHFFFAOYSA-N,1.512
1589,UVGUPMLLGBCFEJ-SWTLDUCYSA-N,1.22
1590,XNYGOEGATLFFOX-UHFFFAOYSA-N,1.19
1591,KWVISVAMQJWJSZ-VKROHFNGSA-N,1.12
1592,BKAQXYNWONVOAX-UHFFFAOYSA-N,1.39
1593,FTLDJPRFCGDUFH-UHFFFAOYSA-N,1.093
1594,HXJUTPCZVOIRIF-UHFFFAOYSA-N,1.261
1595,UPZFLZYXYGBAPL-UHFFFAOYSA-N,0.929
1596,GXRZIMHKGDIBEW-UHFFFAOYSA-N,1.1
1597,HRKAMJBPFPHCSD-UHFFFAOYSA-N,0.982
1598,PQYJRMFWJJONBO-UHFFFAOYSA-N,2.321
1599,STCOOQWBFONSKY-UHFFFAOYSA-N,0.986
1600,GRPRVIYRYGLIJU-UHFFFAOYSA-N,1.146
