,inchikey,y
413,XRXMNWGCKISMOH-UHFFFAOYSA-N,2.034
414,CJNZAXGUTKBIHP-UHFFFAOYSA-N,2.731
415,PLAZTCDQAHEYBI-UHFFFAOYSA-N,2.324
416,DPJCXCZTLWNFOH-UHFFFAOYSA-N,1.973
417,IQUPABOKLQSFBK-UHFFFAOYSA-N,1.745
418,OWZPCEFYPSAJFR-UHFFFAOYSA-N,3.665
419,HJRJRUMKQCMYDL-UHFFFAOYSA-N,2.669
420,OXNIZHLAWKMVMX-UHFFFAOYSA-N,1.256
421,NAYYNDKKHOIIOD-UHFFFAOYSA-N,2.437
422,XNGIFLGASWRNHJ-UHFFFAOYSA-N,1.377
423,GJAWHXHKYYXBSV-UHFFFAOYSA-N,1.182
424,CYIDZMCFTVVTJO-UHFFFAOYSA-N,1.259
425,ZHQLTKAVLJKSKR-UHFFFAOYSA-N,1.052
426,RZKKOBGFCAHLCZ-UHFFFAOYSA-N,4.137
427,PBGKNXWGYQPUJK-UHFFFAOYSA-N,2.538
428,NWSIFTLPLKCTSX-UHFFFAOYSA-N,3.09
429,CIWBSHSKHKDKBQ-DUZGATOHSA-N,-0.356
430,VIVCRCODGMFTFY-DVKNGEFBSA-N,-0.335
431,KFZXVMNBUMVKLN-UHFFFAOYSA-N,2.266
432,IBRBMZRLVYKVRF-UHFFFAOYSA-N,3.887
433,UIAFKZKHHVMJGS-UHFFFAOYSA-N,1.426
434,CQRYARSYNCAZFO-UHFFFAOYSA-N,0.295
435,VMPITZXILSNTON-UHFFFAOYSA-N,0.99
436,LHGVFZTZFXWLCP-UHFFFAOYSA-N,0.822
437,DLKQHBOKULLWDQ-UHFFFAOYSA-N,4.347
438,QPUYECUOLPXSFR-UHFFFAOYSA-N,3.741
439,JTPNRXUCIXHOKM-UHFFFAOYSA-N,3.971
440,KJCVRFUGPWSIIH-UHFFFAOYSA-N,2.221
441,XQVWYOYUZDUNRW-UHFFFAOYSA-N,3.563
442,LLEMOWNGBBNAJR-UHFFFAOYSA-N,2.386
443,IWYDHOAUDWTVEP-UHFFFAOYSA-N,-0.075
444,VOUGEZYPVGAPBB-XQRVVYSFSA-N,0.93
445,PHOQVHQSTUBQQK-SQOUGZDYSA-N,-0.52
446,VVBLNCFGVYUYGU-UHFFFAOYSA-N,2.827
447,QILSFLSDHQAZET-UHFFFAOYSA-N,2.549
448,XQZYPMVTSDWCCE-UHFFFAOYSA-N,2.511
449,XSCHRSMBECNVNS-UHFFFAOYSA-N,-0.705
450,UFWIBTONFRDIAS-UHFFFAOYSA-N,3.616
451,SMWDFEZZVXVKRB-UHFFFAOYSA-N,1.325
452,CFBYEGUGFPZCNF-UHFFFAOYSA-N,1.957
453,JBIJLHTVPXGSAM-UHFFFAOYSA-N,2.879
454,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,1.886
455,GGSUCNLOZRCGPQ-UHFFFAOYSA-N,3.028
456,REYFJDPCWQRWAA-UHFFFAOYSA-N,2.602
457,UFLGIAIHIAPJJC-UHFFFAOYSA-N,2.639
458,HUWXDEQWWKGHRV-UHFFFAOYSA-N,4.912
459,YJTKZCDBKVTVBY-UHFFFAOYSA-N,5.183
460,IFLREYGFSNHWGE-UHFFFAOYSA-N,8.18
461,JRNGUTKWMSBIBF-UHFFFAOYSA-N,2.738
462,HYVGFUIWHXLVNV-UHFFFAOYSA-N,1.917
463,PKJBWOWQJHHAHG-UHFFFAOYSA-N,5.553
464,YXVFYQXJAXKLAK-UHFFFAOYSA-N,3.481
465,HFACYLZERDEVSX-UHFFFAOYSA-N,2.758
466,BAJQRLZAPXASRD-UHFFFAOYSA-N,5.209
467,SEMRCUIXRUXGJX-UHFFFAOYSA-N,3.27
468,AFUKNJHPZAVHGQ-UHFFFAOYSA-N,2.32
469,XSAYZAUNJMRRIR-UHFFFAOYSA-N,2.796
470,UOBYKYZJUGYBDK-UHFFFAOYSA-N,3.564
471,LOAUVZALPPNFOQ-UHFFFAOYSA-N,1.092
472,HSRJKNPTNIJEKV-UHFFFAOYSA-N,0.598
473,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,2.552
474,QPJVMBTYPHYUOC-UHFFFAOYSA-N,1.812
475,YNBADRVTZLEFNH-UHFFFAOYSA-N,0.46
476,WNTGYJSOUMFZEP-UHFFFAOYSA-N,2.539
477,SMYMJHWAQXWPDB-UHFFFAOYSA-N,2.963
478,RTWCZQFXFMXXKP-UHFFFAOYSA-N,3.829
479,AUFSOOYCQYDGES-UHFFFAOYSA-N,1.095
480,MTZQAGJQAFMTAQ-UHFFFAOYSA-N,2.319
481,CVBUKMMMRLOKQR-UHFFFAOYSA-N,2.627
482,CHIHQLCVLOXUJW-UHFFFAOYSA-N,4.355
483,BLFLLBZGZJTVJG-UHFFFAOYSA-N,2.101
484,PUYOAVGNCWPANW-UHFFFAOYSA-N,2.944
485,IUWVALYLNVXWKX-UHFFFAOYSA-N,2.761
486,QFOHBWFCKVYLES-UHFFFAOYSA-N,2.972
487,OMPJBNCRMGITSC-UHFFFAOYSA-N,4.425
488,MXXWOMGUGJBKIW-YPCIICBESA-N,3.853
489,WHKUVVPPKQRRBV-UHFFFAOYSA-N,2.503
490,OVSKIKFHRZPJSS-UHFFFAOYSA-N,2.514
491,UQMRAFJOBWOFNS-UHFFFAOYSA-N,3.78
492,LLWADFLAOKUBDR-UHFFFAOYSA-N,3.678
493,YIVXMZJTEQBPQO-UHFFFAOYSA-N,3.734
494,RWLALWYNXFYRGW-UHFFFAOYSA-N,0.542
495,XJCLWVXTCRQIDI-UHFFFAOYSA-N,3.35
496,JEYLQCXBYFQJRO-UHFFFAOYSA-N,3.239
497,QRUDEWIWKLJBPS-UHFFFAOYSA-N,0.779
498,FCEHBMOGCRZNNI-UHFFFAOYSA-N,3.014
499,JGUQDUKBUKFFRO-UHFFFAOYSA-N,2.287
500,CTQNGGLPUBDAKN-UHFFFAOYSA-N,2.776
501,QWVGKYWNOKOFNN-UHFFFAOYSA-N,0.621
502,IBSQPLPBRSHTTG-UHFFFAOYSA-N,2.53
503,RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.81
504,GEYOCULIXLDCMW-UHFFFAOYSA-N,0.428
505,ISPYQTSUDJAMAB-UHFFFAOYSA-N,1.056
506,GWHJZXXIDMPWGX-UHFFFAOYSA-N,3.324
507,DOLQYFPDPKPQSS-UHFFFAOYSA-N,1.504
508,SDYWXFYBZPNOFX-UHFFFAOYSA-N,3.246
509,WDNBURPWRNALGP-UHFFFAOYSA-N,1.246
510,WYACBZDAHNBPPB-UHFFFAOYSA-N,0.608
511,SQNZJJAZBFDUTD-UHFFFAOYSA-N,4.586
512,JHBKHLUZVFWLAG-UHFFFAOYSA-N,5.56
513,AWMVMTVKBNGEAK-UHFFFAOYSA-N,1.603
514,WBEJYOJJBDISQU-UHFFFAOYSA-N,2.284
515,QWVCIORZLNBIIC-UHFFFAOYSA-N,0.622
516,PFEOZHBOMNWTJB-UHFFFAOYSA-N,3.683
517,CFXQEHVMCRXUSD-UHFFFAOYSA-N,1.926
518,DEWLEGDTCGBNGU-UHFFFAOYSA-N,0.115
519,SSZWWUDQMAHNAQ-UHFFFAOYSA-N,-0.956
520,WHIVNJATOVLWBW-SNAWJCMRSA-N,-0.06
521,BAPJBEWLBFYGME-UHFFFAOYSA-N,0.241
522,GDOPTJXRTPNYNR-UHFFFAOYSA-N,3.302
523,JWUJQDFVADABEY-UHFFFAOYSA-N,-0.208
524,GRXKLBBBQUKJJZ-UHFFFAOYSA-N,0.938
525,ICKWICRCANNIBI-UHFFFAOYSA-N,3.77
526,ZYWUVGFIXPNBDL-UHFFFAOYSA-N,1.083
527,QXYMVUZOGFVPGH-UHFFFAOYSA-N,2.153
528,QFMJFXFXQAFGBO-UHFFFAOYSA-N,3.147
529,VYZAHLCBVHPDDF-UHFFFAOYSA-N,4.403
530,WGOWCPGHOCIHBW-UHFFFAOYSA-N,6.109
531,JFIOVJDNOJYLKP-UHFFFAOYSA-N,4.949
532,HOVAGTYPODGVJG-ZFYZTMLRSA-N,-0.3
533,RRAFCDWBNXTKKO-UHFFFAOYSA-N,1.824
534,OVBFMEVBMNZIBR-UHFFFAOYSA-N,0.889
535,SUPCQIBBMFXVTL-UHFFFAOYSA-N,1.325
536,AUZONCFQVSMFAP-UHFFFAOYSA-N,4.86
537,RXGUIWHIADMCFC-UHFFFAOYSA-N,2.159
538,RUMACXVDVNRZJZ-UHFFFAOYSA-N,2.039
539,SOGAXMICEFXMKE-UHFFFAOYSA-N,2.25
540,TZYRSLHNPKPEFV-UHFFFAOYSA-N,1.407
541,BSYVTEYKTMYBMK-UHFFFAOYSA-N,-0.991
542,XPFVYQJUAUNWIW-UHFFFAOYSA-N,-1.008
543,HYBBIBNJHNGZAN-UHFFFAOYSA-N,0.113
544,KHBQMWCZKVMBLN-UHFFFAOYSA-N,1.563
545,XESZUVZBAMCAEJ-UHFFFAOYSA-N,1.92
546,FLIOATBXVNLPLK-UHFFFAOYSA-N,0.9
547,GRGSHONWRKRWGP-UHFFFAOYSA-N,1.316
548,POXFXTSTVWDWIR-UHFFFAOYSA-N,4.269
549,RWGFKTVRMDUZSP-UHFFFAOYSA-N,3.292
550,WAPNOHKVXSQRPX-UHFFFAOYSA-N,1.797
551,KWOLFJPFCHCOCG-UHFFFAOYSA-N,1.292
552,CAHQGWAXKLQREW-UHFFFAOYSA-N,2.809
553,NZNMSOFKMUBTKW-UHFFFAOYSA-N,1.445
554,LQNUZADURLCDLV-UHFFFAOYSA-N,1.77
555,IPEHBUMCGVEMRF-UHFFFAOYSA-N,0.914
556,SIOXPEMLGUPBBT-UHFFFAOYSA-N,-0.892
557,QZYHIOPPLUPUJF-UHFFFAOYSA-N,2.438
558,XJCVRTZCHMZPBD-UHFFFAOYSA-N,2.061
559,BIXZHMJUSMUDOQ-UHFFFAOYSA-N,4.471
560,PBAYDYUZOSNJGU-UHFFFAOYSA-N,1.11
561,VYWYYJYRVSBHJQ-UHFFFAOYSA-N,2.196
562,UATJOMSPNYCXIX-UHFFFAOYSA-N,2.885
563,NTBYINQTYWZXLH-UHFFFAOYSA-N,3.201
564,VLZVIIYRNMWPSN-UHFFFAOYSA-N,2.222
565,WDCYWAQPCXBPJA-UHFFFAOYSA-N,2.499
566,NIJJYAXOARWZEE-UHFFFAOYSA-N,1.858
567,ZUTYZAFDFLLILI-UHFFFAOYSA-N,2.194
568,LXCFILQKKLGQFO-UHFFFAOYSA-N,1.784
569,CFJYNSNXFXLKNS-UHFFFAOYSA-N,5.7
570,YKFLAYDHMOASIY-UHFFFAOYSA-N,4.196
571,HFPZCAJZSCWRBC-UHFFFAOYSA-N,3.759
572,TXFPEBPIARQUIG-UHFFFAOYSA-N,1.138
573,CZGCEKJOLUNIFY-UHFFFAOYSA-N,2.845
574,TYMLOMAKGOJONV-UHFFFAOYSA-N,2.278
575,BTJIUGUIPKRLHP-UHFFFAOYSA-N,1.079
576,BNUHAJGCKIQFGE-UHFFFAOYSA-N,2.414
577,KKEYFWRCBNTPAC-UHFFFAOYSA-N,4.044
578,FYFDQJRXFWGIBS-UHFFFAOYSA-N,3.387
579,BFSVOASYOCHEOV-UHFFFAOYSA-N,-0.931
580,BBDKZWKEPDTENS-UHFFFAOYSA-N,3.335
581,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,2.798
582,PPBRXRYQALVLMV-UHFFFAOYSA-N,2.526
583,KCXMKQUNVWSEMD-UHFFFAOYSA-N,2.382
584,WGQKYBSKWIADBV-UHFFFAOYSA-N,-0.97
585,JFDZBHWFFUWGJE-UHFFFAOYSA-N,1.712
586,GPHQHTOMRSGBNZ-UHFFFAOYSA-N,0.415
587,HUMNYLRZRPPJDN-UHFFFAOYSA-N,1.184
588,GZPHSAQLYPIAIN-UHFFFAOYSA-N,-0.113
589,MVQVNTPHUGQQHK-UHFFFAOYSA-N,-0.962
590,AFBPFSWMIHJQDM-UHFFFAOYSA-N,1.28
591,HKOOXMFOFWEVGF-UHFFFAOYSA-N,-0.07
592,VEZUQRBDRNJBJY-UHFFFAOYSA-N,0.798
593,CKRZKMFTZCFYGB-UHFFFAOYSA-N,0.436
594,RDOXTESZEPMUJZ-UHFFFAOYSA-N,2.017
595,HNKJADCVZUBCPG-UHFFFAOYSA-N,2.39
596,KGIGUEBEKRSTEW-UHFFFAOYSA-N,0.582
597,ROTONRWJLXYJBD-UHFFFAOYSA-N,-0.935
598,HVCNXQOWACZAFN-UHFFFAOYSA-N,-0.939
599,UWSDONTXWQOZFN-UHFFFAOYSA-N,0.174
600,IAVREABSGIHHMO-UHFFFAOYSA-N,1.23
601,IMHBYKMAHXWHRP-UHFFFAOYSA-N,4.537
602,YNTJKQDWYXUTLZ-UHFFFAOYSA-N,2.223
603,IBOFVQJTBBUKMU-UHFFFAOYSA-N,4.284
604,CWJSHJJYOPWUGX-UHFFFAOYSA-N,3.38
605,RKUNBYITZUJHSG-FXUDXRNXSA-N,1.91
606,XXOYNJXVWVNOOJ-UHFFFAOYSA-N,1.61
607,HJSPWKGEPDZNLK-UHFFFAOYSA-N,3.401
608,USIUVYZYUHIAEV-UHFFFAOYSA-N,3.976
609,QXDAEKSDNVPFJG-UHFFFAOYSA-N,1.128
610,OWRCNXZUPFZXOS-UHFFFAOYSA-N,2.325
611,VPYJNCGUESNPMV-UHFFFAOYSA-N,1.739
612,URAYPUMNDPQOKB-UHFFFAOYSA-N,0.575
613,IWSZDQRGNFLMJS-UHFFFAOYSA-N,1.637
614,QWUWMCYKGHVNAV-UHFFFAOYSA-N,4.627
615,KBEBGUQPQBELIU-CMDGGOBGSA-N,2.996
616,MHDVGSVTJDSBDK-UHFFFAOYSA-N,3.695
617,WMPPDTMATNBGJN-UHFFFAOYSA-N,3.675
618,OJGMBLNIHDZDGS-UHFFFAOYSA-N,1.701
619,DYDNPESBYVVLBO-UHFFFAOYSA-N,0.627
620,QKFJKGMPGYROCL-UHFFFAOYSA-N,3.177
621,DLRJIFUOBPOJNS-UHFFFAOYSA-N,2.332
622,WLJVXDMOQOGPHL-UHFFFAOYSA-N,0.914
623,XXBDWLFCJWSEKW-UHFFFAOYSA-N,1.052
624,FZERHIULMFGESH-UHFFFAOYSA-N,1.325
625,FULZLIGZKMKICU-UHFFFAOYSA-N,1.79
626,YICAMJWHIUMFDI-UHFFFAOYSA-N,2.095
627,RZVAJINKPMORJF-UHFFFAOYSA-N,1.033
628,NQRLPDFELNCFHW-UHFFFAOYSA-N,1.913
629,SRVJKTDHMYAMHA-WUXMJOGZSA-N,3.429
630,UZILCZKGXMQEQR-UHFFFAOYSA-N,7.959
631,LTHNHFOGQMKPOV-UHFFFAOYSA-N,1.713
632,YIWUKEYIRIRTPP-UHFFFAOYSA-N,2.17
633,NTSLROIKFLNUIJ-UHFFFAOYSA-N,1.004
634,BHAAPTBBJKJZER-UHFFFAOYSA-N,0.768
635,LOIYMIARKYCTBW-UHFFFAOYSA-N,1.964
636,DSNHSQKRULAAEI-UHFFFAOYSA-N,3.733
637,MSHFRERJPWKJFX-UHFFFAOYSA-N,1.839
638,PFNHSEQQEPMLNI-UHFFFAOYSA-N,1.231
639,FKRCODPIKNYEAC-UHFFFAOYSA-N,0.726
640,VEUUMBGHMNQHGO-UHFFFAOYSA-N,0.801
641,SURZCVYFPAXNGN-UHFFFAOYSA-N,-0.826
642,DCKVNWZUADLDEH-UHFFFAOYSA-N,1.273
643,OBNCKNCVKJNDBV-UHFFFAOYSA-N,1.375
644,ZIUSEGSNTOUIPT-UHFFFAOYSA-N,0.752
645,DHKHKXVYLBGOIT-UHFFFAOYSA-N,0.429
646,HUAZGNHGCJGYNP-UHFFFAOYSA-N,1.905
647,JBSLOWBPDRZSMB-FPLPWBNLSA-N,2.66
648,GLZPCOQZEFWAFX-JXMROGBWSA-N,3.188
649,GLZPCOQZEFWAFX-YFHOEESVSA-N,2.463
650,TVQGDYNRXLTQAP-UHFFFAOYSA-N,2.737
651,NGAZZOYFWWSOGK-UHFFFAOYSA-N,1.424
652,SWJPEBQEEAHIGZ-UHFFFAOYSA-N,4.072
653,ZBTMRBYMKUEVEU-UHFFFAOYSA-N,3.192
654,GZFGOTFRPZRKDS-UHFFFAOYSA-N,1.092
655,URLKBWYHVLBVBO-UHFFFAOYSA-N,2.816
656,NPDACUSDTOMAMK-UHFFFAOYSA-N,3.077
657,QSNSCYSYFYORTR-UHFFFAOYSA-N,1.515
658,RZXMPPFPUUCRFN-UHFFFAOYSA-N,1.217
659,CBCKQZAAMUWICA-UHFFFAOYSA-N,0.466
660,BXRNXXXXHLBUKK-UHFFFAOYSA-N,0.832
661,DUFKCOQISQKSAV-UHFFFAOYSA-N,-0.872
662,CFVWNXQPGQOHRJ-UHFFFAOYSA-N,1.853
663,RHLVCLIPMVJYKS-UHFFFAOYSA-N,1.693
664,NUKZAGXMHTUAFE-UHFFFAOYSA-N,1.991
665,RBACIKXCRWGCBB-UHFFFAOYSA-N,-0.12
666,PAAZPARNPHGIKF-UHFFFAOYSA-N,1.682
667,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,1.701
668,BHELZAPQIKSEDF-UHFFFAOYSA-N,1.499
669,IJDNQMDRQITEOD-UHFFFAOYSA-N,2.978
670,VXNZUUAINFGPBY-UHFFFAOYSA-N,2.405
671,KAKZBPTYRLMSJV-UHFFFAOYSA-N,1.867
672,SUVIGLJNEAMWEG-UHFFFAOYSA-N,1.603
673,IBYHHJPAARCAIE-UHFFFAOYSA-N,1.318
674,OSDWBNJEKMUWAV-UHFFFAOYSA-N,1.356
675,SZIFAVKTNFCBPC-UHFFFAOYSA-N,-1.094
676,PVWOIHVRPOBWPI-UHFFFAOYSA-N,2.201
677,VVJKKWFAADXIJK-UHFFFAOYSA-N,-1.243
678,FVSKHRXBFJPNKK-UHFFFAOYSA-N,-0.272
679,NLHHRLWOUZZQLW-UHFFFAOYSA-N,-0.147
680,XXROGKLTLUQVRX-UHFFFAOYSA-N,-1.236
681,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,-1.236
682,XJRBAMWJDBPFIM-UHFFFAOYSA-N,0.588
683,XOAAWQZATWQOTB-UHFFFAOYSA-N,0.191
684,KWIUHFFTVRNATP-UHFFFAOYSA-N,-0.717
685,DYAHQFWOVKZOOW-UHFFFAOYSA-N,-0.854
686,UQEAIHBTYFGYIE-UHFFFAOYSA-N,5.242
687,CXQXSVUQTKDNFP-UHFFFAOYSA-N,6.842
688,JYFHYPJRHGVZDY-UHFFFAOYSA-N,1.087
689,KOKPBCHLPVDQTK-UHFFFAOYSA-N,-0.333
690,YXZFFTJAHVMMLF-UHFFFAOYSA-N,2.887
691,AFABGHUZZDYHJO-UHFFFAOYSA-N,3.789
692,XNLICIUVMPYHGG-UHFFFAOYSA-N,0.302
693,PUPZLCDOIYMWBV-UHFFFAOYSA-N,-1.045
694,DGJMPUGMZIKDRO-UHFFFAOYSA-N,-0.189
695,FERIUCNNQQJTOY-UHFFFAOYSA-N,0.167
696,LDHQCZJRKDOVOX-NSCUHMNNSA-N,-0.038
697,UCMIRNVEIXFBKS-UHFFFAOYSA-N,-0.787
698,JSZOAYXJRCEYSX-UHFFFAOYSA-N,0.774
699,XTXRWKRVRITETP-UHFFFAOYSA-N,0.634
700,BZHMBWZPUJHVEE-UHFFFAOYSA-N,4.261
701,UNBMPKNTYKDYCG-UHFFFAOYSA-N,4.108
702,NTIZESTWPVYFNL-UHFFFAOYSA-N,0.722
703,WVYWICLMDOOCFB-UHFFFAOYSA-N,0.794
704,UAOMVDZJSHZZME-UHFFFAOYSA-N,-0.036
705,OHJMTUPIZMNBFR-UHFFFAOYSA-N,0.831
706,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,1.065
707,JMMWKPVZQRWMSS-UHFFFAOYSA-N,0.519
708,RUOJZAUFBMNUDX-UHFFFAOYSA-N,-0.234
709,JSRLURSZEMLAFO-UHFFFAOYSA-N,3.543
710,JRGGUPZKKTVKOV-UHFFFAOYSA-N,3.21
711,IVSZLXZYQVIEFR-UHFFFAOYSA-N,2.819
712,RLSSMJSEOOYNOY-UHFFFAOYSA-N,0.678
713,PNPCRKVUWYDDST-UHFFFAOYSA-N,1.373
714,HORNXRXVQWOLPJ-UHFFFAOYSA-N,0.694
715,JJYPMNFTHPTTDI-UHFFFAOYSA-N,0.854
716,GHMLBKRAJCXXBS-UHFFFAOYSA-N,-0.814
717,JYYNAJVZFGKDEQ-UHFFFAOYSA-N,-0.514
718,QCFYJCYNJLBDRT-UHFFFAOYSA-N,2.003
719,GKKDCARASOJPNG-UHFFFAOYSA-N,2.9
720,LLHKCFNBLRBOGN-UHFFFAOYSA-N,-0.176
721,XKEFYDZQGKAQCN-UHFFFAOYSA-N,4.48
722,QCDYQQDYXPDABM-UHFFFAOYSA-N,1.075
723,JDSHMPZPIAZGSV-UHFFFAOYSA-N,1.592
724,ZFSLODLOARCGLH-UHFFFAOYSA-N,1.81
725,HXQPUEQDBSPXTE-UHFFFAOYSA-N,2.511
726,PTTPXKJBFFKCEK-UHFFFAOYSA-N,1.731
727,CPIVYSAVIPTCCX-UHFFFAOYSA-N,2.045
728,AQNQQHJNRPDOQV-UHFFFAOYSA-N,2.294
729,QARVLSVVCXYDNA-UHFFFAOYSA-N,2.547
730,UAEPNZWRGJTJPN-UHFFFAOYSA-N,3.846
731,FKNQCJSGGFJEIZ-UHFFFAOYSA-N,-1.031
732,MVPPADPHJFYWMZ-UHFFFAOYSA-N,2.354
733,JHIVVAPYMSGYDF-UHFFFAOYSA-N,0.594
734,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0.056
735,ITQTTZVARXURQS-UHFFFAOYSA-N,-1.031
736,GRFNBEZIAWKNCO-UHFFFAOYSA-N,0.456
737,IMRWILPUOVGIMU-UHFFFAOYSA-N,0.881
738,JOMNTHCQHJPVAZ-UHFFFAOYSA-N,-0.638
739,CAWHJQAVHZEVTJ-UHFFFAOYSA-N,-1.026
740,OKDGRDCXVWSXDC-UHFFFAOYSA-N,0.754
741,XUPYJHCZDLZNFP-UHFFFAOYSA-N,2.46
742,PYGXAGIECVVIOZ-UHFFFAOYSA-N,3.896
743,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,0.629
744,OZCMOJQQLBXBKI-UHFFFAOYSA-N,1.524
745,HTKFORQRBXIQHD-UHFFFAOYSA-N,0.294
746,HCGFUIQPSOCUHI-UHFFFAOYSA-N,-0.982
747,YKYONYBAUNKHLG-UHFFFAOYSA-N,0.733
748,VEFLKXRACNJHOV-UHFFFAOYSA-N,2.075
749,MPPPKRYCTPRNTB-UHFFFAOYSA-N,2.198
750,YWAKXRMUMFPDSH-UHFFFAOYSA-N,2.676
751,VFWCMGCRMGJXDK-UHFFFAOYSA-N,1.925
752,MFESCIUQSIBMSM-UHFFFAOYSA-N,1.847
753,HQABUPZFAYXKJW-UHFFFAOYSA-N,-1.136
754,CUONGYYJJVDODC-UHFFFAOYSA-N,-0.304
755,WQAQPCDUOCURKW-UHFFFAOYSA-N,2.179
756,OPKOKAMJFNKNAS-UHFFFAOYSA-N,-1.124
757,NKDDWNXOKDWJAK-UHFFFAOYSA-N,-0.506
758,HPNMFZURTQLUMO-UHFFFAOYSA-N,-1.136
759,QYKIQEUNHZKYBP-UHFFFAOYSA-N,0.96
760,KAESVJOAVNADME-UHFFFAOYSA-N,0.173
761,WYURNTSHIVDZCO-UHFFFAOYSA-N,-1.142
762,FFWSICBKRCICMR-UHFFFAOYSA-N,1.325
763,SNCZNSNPXMPCGN-UHFFFAOYSA-N,1.546
764,KDYFGRWQOYBRFD-UHFFFAOYSA-N,0.152
765,VZCYOOQTPOCHFL-UPHRSURJSA-N,-0.58
766,VZCYOOQTPOCHFL-OWOJBTEDSA-N,1.22
767,GJRQTCIYDGXPES-UHFFFAOYSA-N,1.266
768,ULUZGMIUTMRARO-UHFFFAOYSA-N,2.696
769,RGXWDWUGBIJHDO-UHFFFAOYSA-N,4.1
770,ONKUXPIBXRRIDU-UHFFFAOYSA-N,3.509
771,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,4.627
772,XKYICAQFSCFURC-UHFFFAOYSA-N,1.521
773,XLLIQLLCWZCATF-UHFFFAOYSA-N,-0.928
774,ULTHEAFYOOPTTB-UHFFFAOYSA-N,2.79
775,YZWKKMVJZFACSU-UHFFFAOYSA-N,3.075
776,VLKZOEOYAKHREP-UHFFFAOYSA-N,3.958
777,FQDIANVAWVHZIR-OWOJBTEDSA-N,2.167
778,DPBLXKKOBLCELK-UHFFFAOYSA-N,-1.06
779,IAHFWCOBPZCAEA-UHFFFAOYSA-N,-0.2
780,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,0.867
781,WERYXYBDKMZEQL-UHFFFAOYSA-N,-1.045
782,DLDJFQGPPSQZKI-UHFFFAOYSA-N,-0.638
783,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,2.825
784,XTHFKEDIFFGKHM-UHFFFAOYSA-N,-1.045
785,KFNNIILCVOLYIR-UHFFFAOYSA-N,0.603
786,DNJRKFKAFWSXSE-UHFFFAOYSA-N,2.395
787,XDTMQSROBMDMFD-UHFFFAOYSA-N,3.185
788,HGCIXCUEYOPUTN-UHFFFAOYSA-N,2.586
789,GLUUGHFHXGJENI-UHFFFAOYSA-N,-1.065
790,BGJSXRVXTHVRSN-UHFFFAOYSA-N,-0.288
791,NJBCRXCAPCODGX-UHFFFAOYSA-N,1.769
792,LVTYICIALWPMFW-UHFFFAOYSA-N,-0.81
793,QEVGZEDELICMKH-UHFFFAOYSA-N,-0.493
794,JGHZJRVDZXSNKQ-UHFFFAOYSA-N,3.39
795,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,2.154
796,MNWFXJYAOYHMED-UHFFFAOYSA-N,1.664
797,WLJVNTCWHIRURA-UHFFFAOYSA-N,0.506
798,ODJQKYXPKWQWNK-UHFFFAOYSA-N,0.68
799,AGCQZYRSTIRJFM-UHFFFAOYSA-N,1.561
800,MNDIARAMWBIKFW-UHFFFAOYSA-N,3.808
801,BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.926
802,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,1.238
803,UZKWTJUDCOPSNM-UHFFFAOYSA-N,1.524
804,LHIJANUOQQMGNT-UHFFFAOYSA-N,-0.982
805,ZBCBWPMODOFKDW-UHFFFAOYSA-N,-0.978
806,POLCUAVZOMRGSN-UHFFFAOYSA-N,1.319
807,YODZTKMDCQEPHD-UHFFFAOYSA-N,-0.913
808,ZSIQJIWKELUFRJ-UHFFFAOYSA-N,-0.234
809,JTXMVXSTHSMVQF-UHFFFAOYSA-N,-0.086
810,TVMXDCGIABBOFY-UHFFFAOYSA-N,5.238
811,KWKAKUADMBZCLK-UHFFFAOYSA-N,4.437
812,BTGRAWJCKBQKAO-UHFFFAOYSA-N,0.131
813,BBMCTIGTTCKYKF-UHFFFAOYSA-N,1.842
814,FXHGMKSSBGDXIY-UHFFFAOYSA-N,1.961
815,LJDSTRZHPWMDPG-UHFFFAOYSA-N,-0.931
816,POAOYUHQDCAZBD-UHFFFAOYSA-N,-0.927
817,SBASXUCJHJRPEV-UHFFFAOYSA-N,-0.92
818,BKIMMITUMNQMOS-UHFFFAOYSA-N,5.766
819,CNDHHGUSRIZDSL-UHFFFAOYSA-N,4.483
820,IOQPZZOEVPZRBK-UHFFFAOYSA-N,2.81
821,NLXGURFLBLRZRO-UHFFFAOYSA-N,1.346
822,JQVDAXLFBXTEQA-UHFFFAOYSA-N,1.567
823,SBZXBUIDTXKZTM-UHFFFAOYSA-N,-0.872
824,FBUKVWPVBMHYJY-UHFFFAOYSA-N,2.746
825,FPZWZCWUIYYYBU-UHFFFAOYSA-N,-0.754
