,inchikey,y
407,IBYHHJPAARCAIE-UHFFFAOYSA-N,1.52
408,OSDWBNJEKMUWAV-UHFFFAOYSA-N,2.566
409,WSLDOOZREJYCGB-UHFFFAOYSA-N,1.897
410,PVWOIHVRPOBWPI-UHFFFAOYSA-N,1.634
411,WGYKZJWCGVVSQN-UHFFFAOYSA-N,2.491
412,VVJKKWFAADXIJK-UHFFFAOYSA-N,2.384
413,FVSKHRXBFJPNKK-UHFFFAOYSA-N,1.676
414,NLHHRLWOUZZQLW-UHFFFAOYSA-N,2.037
415,PIICEJLVQHRZGT-UHFFFAOYSA-N,1.079
416,XXROGKLTLUQVRX-UHFFFAOYSA-N,1.417
417,TVDSBUOJIPERQY-UHFFFAOYSA-N,1.193
418,QSKPIOLLBIHNAC-UHFFFAOYSA-N,1.808
419,LYCAIKOWRPUZTN-UHFFFAOYSA-N,-1.036
420,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,2.407
421,HKFSBKQQYCMCKO-UHFFFAOYSA-N,1.246
422,FXNDIJDIPNCZQJ-UHFFFAOYSA-N,1.65
423,SVTBMSDMJJWYQN-UHFFFAOYSA-N,-1.886
424,DYAHQFWOVKZOOW-UHFFFAOYSA-N,0.456
425,UQEAIHBTYFGYIE-UHFFFAOYSA-N,1.624
426,IDCBOTIENDVCBQ-UHFFFAOYSA-N,-3.585
427,GSANOGQCVHBHIF-UHFFFAOYSA-N,-1.951
428,CXQXSVUQTKDNFP-UHFFFAOYSA-N,0.524
429,ADANNTOYRVPQLJ-UHFFFAOYSA-N,-1.532
430,YXZFFTJAHVMMLF-UHFFFAOYSA-N,1.539
431,AFABGHUZZDYHJO-UHFFFAOYSA-N,2.324
432,XNLICIUVMPYHGG-UHFFFAOYSA-N,1.549
433,FERIUCNNQQJTOY-UHFFFAOYSA-N,0.217
434,LDHQCZJRKDOVOX-NSCUHMNNSA-N,-0.595
435,DKIDEFUBRARXTE-UHFFFAOYSA-N,-1.303
436,ARXJGSRGQADJSQ-UHFFFAOYSA-N,1.097
437,JSZOAYXJRCEYSX-UHFFFAOYSA-N,1.004
438,BZHMBWZPUJHVEE-UHFFFAOYSA-N,1.9
439,NTIZESTWPVYFNL-UHFFFAOYSA-N,1.299
440,WVYWICLMDOOCFB-UHFFFAOYSA-N,0.724
441,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,2.173
442,IVRIRQXJSNCSPQ-UHFFFAOYSA-N,1.568
443,WFDIJRYMOXRFFG-UHFFFAOYSA-N,0.708
444,GAEKPEKOJKCEMS-UHFFFAOYSA-N,-0.413
445,RINCXYDBBGOEEQ-UHFFFAOYSA-N,-2.824
446,FPYJFEHAWHCUMM-UHFFFAOYSA-N,-0.602
447,RUOJZAUFBMNUDX-UHFFFAOYSA-N,-1.347
448,JSRLURSZEMLAFO-UHFFFAOYSA-N,-0.57
449,WRXOZRLZDJAYDR-UHFFFAOYSA-N,-0.257
450,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,0.566
451,PNPCRKVUWYDDST-UHFFFAOYSA-N,-1.18
452,HORNXRXVQWOLPJ-UHFFFAOYSA-N,-0.903
453,JJYPMNFTHPTTDI-UHFFFAOYSA-N,-0.519
454,WZCQRUWWHSTZEM-UHFFFAOYSA-N,-2.68
455,GHMLBKRAJCXXBS-UHFFFAOYSA-N,-3.311
456,JYYNAJVZFGKDEQ-UHFFFAOYSA-N,0.501
457,OISVCGZHLKNMSJ-UHFFFAOYSA-N,0.752
458,VANNPISTIUFMLH-UHFFFAOYSA-N,-2.523
459,BEPAFCGSDWSTEL-UHFFFAOYSA-N,-0.046
460,PPXUHEORWJQRHJ-UHFFFAOYSA-N,0.919
461,LLHKCFNBLRBOGN-UHFFFAOYSA-N,0.593
462,AUHZEENZYGFFBQ-UHFFFAOYSA-N,0.394
463,TUAMRELNJMMDMT-UHFFFAOYSA-N,-1.393
464,XKEFYDZQGKAQCN-UHFFFAOYSA-N,-0.62
465,BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.299
466,HXQPUEQDBSPXTE-UHFFFAOYSA-N,-0.519
467,PTTPXKJBFFKCEK-UHFFFAOYSA-N,0.217
468,UAEPNZWRGJTJPN-UHFFFAOYSA-N,1.663
469,YXFVVABEGXRONW-UHFFFAOYSA-N,1.453
470,FKNQCJSGGFJEIZ-UHFFFAOYSA-N,0.761
471,MVPPADPHJFYWMZ-UHFFFAOYSA-N,1.079
472,PAFZNILMFXTMIY-UHFFFAOYSA-N,1.004
473,HPXRVTGHNJAIIH-UHFFFAOYSA-N,-0.097
474,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,-0.456
475,RMVRSNDYEFQCLF-UHFFFAOYSA-N,0.286
476,IMRWILPUOVGIMU-UHFFFAOYSA-N,-0.114
477,NNWUEBIEOFQMSS-UHFFFAOYSA-N,1.286
478,BSKHPKMHTQYZBB-UHFFFAOYSA-N,1.049
479,CAWHJQAVHZEVTJ-UHFFFAOYSA-N,0.906
480,OKDGRDCXVWSXDC-UHFFFAOYSA-N,0.338
481,XUPYJHCZDLZNFP-UHFFFAOYSA-N,0.258
482,PYGXAGIECVVIOZ-UHFFFAOYSA-N,-5.329
483,RNDVGJZUHCKENF-UHFFFAOYSA-N,1.021
484,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,-0.708
485,YKYONYBAUNKHLG-UHFFFAOYSA-N,1.555
486,QQKDTTWZXHEGAQ-UHFFFAOYSA-N,1.301
487,MPPPKRYCTPRNTB-UHFFFAOYSA-N,1.623
488,OFBQJSOFQDEBGM-UHFFFAOYSA-N,2.711
489,YWAKXRMUMFPDSH-UHFFFAOYSA-N,2.803
490,HQABUPZFAYXKJW-UHFFFAOYSA-N,1.968
491,KVNRLNFWIYMESJ-UHFFFAOYSA-N,1.29
492,CUONGYYJJVDODC-UHFFFAOYSA-N,-0.699
493,WSGYTJNNHPZFKR-UHFFFAOYSA-N,-1.096
494,WQAQPCDUOCURKW-UHFFFAOYSA-N,1.658
495,OPKOKAMJFNKNAS-UHFFFAOYSA-N,0.033
496,XNWFRZJHXBZDAG-UHFFFAOYSA-N,0.978
497,HPNMFZURTQLUMO-UHFFFAOYSA-N,2.375
498,FJKIXWOMBXYWOQ-UHFFFAOYSA-N,2.708
499,KAESVJOAVNADME-UHFFFAOYSA-N,0.922
500,WYURNTSHIVDZCO-UHFFFAOYSA-N,2.21
501,YLQBMQCUIZJEEH-UHFFFAOYSA-N,2.778
502,RAOIDOHSFRTOEL-UHFFFAOYSA-N,1.265
503,YTPLMLYBLZKORZ-UHFFFAOYSA-N,1.901
504,FFWSICBKRCICMR-UHFFFAOYSA-N,0.761
505,KDYFGRWQOYBRFD-UHFFFAOYSA-N,-6.719
506,VZCYOOQTPOCHFL-UPHRSURJSA-N,-4.445
507,VZCYOOQTPOCHFL-OWOJBTEDSA-N,-3.812
508,AXISYYRBXTVTFY-UHFFFAOYSA-N,-4.029
509,HHECSPXBQJHZAF-UHFFFAOYSA-N,-5.541
510,ONKUXPIBXRRIDU-UHFFFAOYSA-N,-3.294
511,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,-1.432
512,CATSNJVOTSVZJV-UHFFFAOYSA-N,0.587
513,XKYICAQFSCFURC-UHFFFAOYSA-N,1.185
514,ULTHEAFYOOPTTB-UHFFFAOYSA-N,-0.21
515,YZWKKMVJZFACSU-UHFFFAOYSA-N,1.1
516,VLKZOEOYAKHREP-UHFFFAOYSA-N,2.179
517,KJDRSWPQXHESDQ-UHFFFAOYSA-N,0.616
518,DPBLXKKOBLCELK-UHFFFAOYSA-N,1.477
519,RFFFKMOABOFIDF-UHFFFAOYSA-N,0.863
520,IAHFWCOBPZCAEA-UHFFFAOYSA-N,-2.109
521,WERYXYBDKMZEQL-UHFFFAOYSA-N,-1.979
522,DLDJFQGPPSQZKI-UHFFFAOYSA-N,-3.255
523,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,1.14
524,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,0.725
525,CETBSQOFQKLHHZ-UHFFFAOYSA-N,0.631
526,HGCIXCUEYOPUTN-UHFFFAOYSA-N,1.949
527,JUJWROOIHBZHMG-UHFFFAOYSA-N,1.318
528,BGJSXRVXTHVRSN-UHFFFAOYSA-N,1.243
529,NQRYJNQNLNOLGT-UHFFFAOYSA-N,1.507
530,YNAVUWVOSKDBBP-UHFFFAOYSA-N,1.004
531,JFCQEDHGNNZCLN-UHFFFAOYSA-N,-5.541
532,NJBCRXCAPCODGX-UHFFFAOYSA-N,0.862
533,LVTYICIALWPMFW-UHFFFAOYSA-N,-3.903
534,MNWFXJYAOYHMED-UHFFFAOYSA-N,-1.971
535,SVONRAPFKPVNKG-UHFFFAOYSA-N,0.369
536,WLJVNTCWHIRURA-UHFFFAOYSA-N,-7.046
537,CXMXRPHRNRROMY-UHFFFAOYSA-N,-7.256
538,BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.954
539,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,-0.032
540,PMBXCGGQNSVESQ-UHFFFAOYSA-N,0.623
541,UZKWTJUDCOPSNM-UHFFFAOYSA-N,1.691
542,HNHVTXYLRVGMHD-UHFFFAOYSA-N,1.246
543,RPNUMPOLZDHAAY-UHFFFAOYSA-N,-0.635
544,ZBCBWPMODOFKDW-UHFFFAOYSA-N,-3.553
545,POLCUAVZOMRGSN-UHFFFAOYSA-N,1.796
546,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,0.19
547,MTHSVFCYNBDYFN-UHFFFAOYSA-N,-2.244
548,YODZTKMDCQEPHD-UHFFFAOYSA-N,-2.491
549,ZSIQJIWKELUFRJ-UHFFFAOYSA-N,0.908
550,MVLVMROFTAUDAG-UHFFFAOYSA-N,-5.587
551,WJYIASZWHGOTOU-UHFFFAOYSA-N,0.438
552,BBMCTIGTTCKYKF-UHFFFAOYSA-N,-0.666
553,FXHGMKSSBGDXIY-UHFFFAOYSA-N,0.547
554,POAOYUHQDCAZBD-UHFFFAOYSA-N,-0.056
555,SBASXUCJHJRPEV-UHFFFAOYSA-N,-0.602
556,VYXHVRARDIDEHS-QGTKBVGQSA-N,0.695
557,UQDUPQYQJKYHQI-UHFFFAOYSA-N,-2.386
558,VMKOFRJSULQZRM-UHFFFAOYSA-N,-0.418
559,IOQPZZOEVPZRBK-UHFFFAOYSA-N,-0.014
560,KBPLFHHGFOOTCA-UHFFFAOYSA-N,-1.1
561,XXJWXESWEXIICW-UHFFFAOYSA-N,-0.9
562,NLXGURFLBLRZRO-UHFFFAOYSA-N,-0.879
563,JQVDAXLFBXTEQA-UHFFFAOYSA-N,0.413
564,SBZXBUIDTXKZTM-UHFFFAOYSA-N,0.471
565,FBUKVWPVBMHYJY-UHFFFAOYSA-N,-2.783
566,ZPWFUIUNWDIYCJ-UHFFFAOYSA-N,-4.401
567,KYWIYKKSMDLRDC-UHFFFAOYSA-N,-1.383
568,FJDUDHYHRVPMJZ-UHFFFAOYSA-N,-0.556
569,VILCJCGEZXAXTO-UHFFFAOYSA-N,-3.385
570,UPGSWASWQBLSKZ-UHFFFAOYSA-N,-0.81
571,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,-2.879
572,RRQYJINTUHWNHW-UHFFFAOYSA-N,-0.283
573,ZDPHROOEEOARMN-UHFFFAOYSA-N,-2.419
574,FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-3.028
575,FLIACVVOZYBSBS-UHFFFAOYSA-N,-4.328
576,SNRUBQQJIBEYMU-UHFFFAOYSA-N,-0.87
577,CRSBERNSMYQZNG-UHFFFAOYSA-N,-0.799
578,KJIOQYGWTQBHNH-UHFFFAOYSA-N,-2.527
579,YFNKIDBQEZZDLK-UHFFFAOYSA-N,-1.395
580,WFSMVVDJSNMRAR-UHFFFAOYSA-N,-2.0
581,YAYNEUUHHLGGAH-UHFFFAOYSA-N,-2.201
582,LQZZUXJYWNFBMV-UHFFFAOYSA-N,-3.072
583,HFJRKMMYBMWEAD-UHFFFAOYSA-N,-1.815
584,WNAHIZMDSQCWRP-UHFFFAOYSA-N,-2.069
585,HPEUJPJOZXNMSJ-UHFFFAOYSA-N,-4.866
586,WTTJVINHCBCLGX-NQLNTKRDSA-N,-5.435
587,KOFZTCSTGIWCQG-UHFFFAOYSA-N,-3.348
588,HLZKNKRTKFSKGZ-UHFFFAOYSA-N,-3.959
589,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.854
590,HNTGIJLWHDPAFN-UHFFFAOYSA-N,-4.314
591,CCCMONHAUSKTEQ-UHFFFAOYSA-N,-4.171
592,GLDOVTGHNKAZLK-UHFFFAOYSA-N,-5.569
593,CBFCDTFDPHXCNY-UHFFFAOYSA-N,-5.335
594,QQONPFPTGQHPMA-UHFFFAOYSA-N,3.939
595,LCGLNKUTAGEVQW-UHFFFAOYSA-N,3.648
596,VQTUBCCKSQIDNK-UHFFFAOYSA-N,3.364
597,YTGSYRVSBPFKMQ-UHFFFAOYSA-N,0.182
598,CEBKHWWANWSNTI-UHFFFAOYSA-N,1.204
599,ZOYFEXPFPVDYIS-UHFFFAOYSA-N,1.674
600,BCCOBQSFUDVTJQ-UHFFFAOYSA-N,3.371
601,RDYMFSUJUZBWLH-UHFFFAOYSA-N,-6.762
602,UOAMTSKGCBMZTC-UHFFFAOYSA-N,-6.4
603,DSKYSDCYIODJPC-UHFFFAOYSA-N,-4.0
604,QGLZXHRNAYXIBU-WEVVVXLNSA-N,-4.46
605,YOWQWFMSQCOSBA-UHFFFAOYSA-N,2.713
606,HCDGVLDPFQMKDK-UHFFFAOYSA-N,3.69
607,XOGPDSATLSAZEK-UHFFFAOYSA-N,-10.301
608,SVPKNMBRVBMTLB-UHFFFAOYSA-N,-5.959
609,BJQHLKABXJIVAM-UHFFFAOYSA-N,-6.848
610,MQIUGAXCHLFZKX-UHFFFAOYSA-N,-7.0
611,CKAPSXZOOQJIBF-UHFFFAOYSA-N,-4.745
612,IKCLCGXPQILATA-UHFFFAOYSA-N,-3.18
613,OSWPMRLSEDHDFF-UHFFFAOYSA-N,-1.465
614,ISAOCJYIOMOJEB-UHFFFAOYSA-N,-5.658
615,RWCCWEUUXYIKHB-UHFFFAOYSA-N,-2.714
616,CXWXQJXEFPUFDZ-UHFFFAOYSA-N,-0.434
617,AWJUIBRHMBBTKR-UHFFFAOYSA-N,-1.155
618,RUKISNQKOIKZGT-UHFFFAOYSA-N,-5.0
619,MWPLVEDNUUSJAV-UHFFFAOYSA-N,-5.185
620,NCKMMSIFQUPKCK-UHFFFAOYSA-N,-5.854
621,SESFRYSPDFLNCH-UHFFFAOYSA-N,-3.65
622,SATCULPHIDQDRE-UHFFFAOYSA-N,-2.0
623,WOZVHXUHUFLZGK-UHFFFAOYSA-N,-2.0
624,PCCMNBRZMKANQD-UHFFFAOYSA-N,-3.701
625,DXYYSGDWQCSKKO-UHFFFAOYSA-N,-1.524
626,YCIMNLLNPGFGHC-UHFFFAOYSA-N,-2.437
627,PBKONEOXTCPAFI-UHFFFAOYSA-N,-0.337
628,HFZWRUODUSTPEG-UHFFFAOYSA-N,-1.046
629,AVFZOVWCLRSYKC-UHFFFAOYSA-N,2.0
630,VJFUPGQZSXIULQ-CDPVRPLUSA-N,-6.4
631,ZMANZCXQSJIPKH-UHFFFAOYSA-N,1.757
632,JLTDJTHDQAWBAV-UHFFFAOYSA-N,-0.155
633,JXSJBGJIGXNWCI-UHFFFAOYSA-N,-5.471
634,ODCWYMIRDDJXKW-UHFFFAOYSA-N,-7.656
635,VXPLXMJHHKHSOA-UHFFFAOYSA-N,-3.854
636,GKASDNZWUGIAMG-UHFFFAOYSA-N,0.587
637,BWHOZHOGCMHOBV-UHFFFAOYSA-N,-1.907
638,FQYUMYWMJTYZTK-UHFFFAOYSA-N,-2.0
639,YBQZXXMEJHZYMB-UHFFFAOYSA-N,-3.361
640,DTUQWGWMVIHBKE-UHFFFAOYSA-N,-0.407
641,IPBVNPXQWQGGJP-UHFFFAOYSA-N,-0.4
642,VAJVDSVGBWFCLW-UHFFFAOYSA-N,-1.701
643,MWGATWIBSKHFMR-UHFFFAOYSA-N,-2.656
644,QCDWFXQBSFUVSP-UHFFFAOYSA-N,-2.155
645,KWKXNDCHNDYVRT-UHFFFAOYSA-N,-4.292
646,MCVUKOYZUCWLQQ-UHFFFAOYSA-N,-4.896
647,HXDOZKJGKXYMEW-UHFFFAOYSA-N,-1.429
648,HCFAJYNVAYBARA-UHFFFAOYSA-N,0.787
649,DKMROQRQHGEIOW-UHFFFAOYSA-N,-1.358
650,PLIKAWJENQZMHA-UHFFFAOYSA-N,-4.398
651,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-4.62
652,UAHWPYUMFXYFJY-UHFFFAOYSA-N,0.303
653,NBBJYMSMWIIQGU-UHFFFAOYSA-N,2.501
654,ATHHXGZTWNVVOU-UHFFFAOYSA-N,-0.597
655,PHTQWCKDNZKARW-UHFFFAOYSA-N,0.375
656,KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.125
657,WYVAMUWZEOHJOQ-UHFFFAOYSA-N,0.134
658,SQYNKIJPMDEDEG-UHFFFAOYSA-N,1.041
659,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,2.045
660,MLUCVPSAIODCQM-NSCUHMNNSA-N,1.477
661,RWRDLPDLKQPQOW-UHFFFAOYSA-N,1.797
662,JOOXCMJARBKPKM-UHFFFAOYSA-N,-2.951
663,RYHBNJHYFVUHQT-UHFFFAOYSA-N,1.581
664,MLFHJEHSLIIPHL-UHFFFAOYSA-N,0.748
665,BDJRBEYXGGNYIS-UHFFFAOYSA-N,-7.971
666,DYUWTXWIYMHBQS-UHFFFAOYSA-N,1.305
667,WNLRTRBMVRJNCN-UHFFFAOYSA-N,-6.498
668,WWZKQHOCKIZLMA-UHFFFAOYSA-N,-2.431
669,ZAZKJZBWRNNLDS-UHFFFAOYSA-N,-3.31
670,YSIMAPNUZAVQER-UHFFFAOYSA-N,-0.409
671,NUJGJRNETVAIRJ-UHFFFAOYSA-N,0.072
672,DIOQZVSQGTUSAI-UHFFFAOYSA-N,0.155
673,CURLTUGMZLYLDI-UHFFFAOYSA-N,4.684
674,ROSDSFDQCJNGOL-UHFFFAOYSA-N,3.182
675,KVBKAPANDHPRDG-UHFFFAOYSA-N,2.512
676,STCOOQWBFONSKY-UHFFFAOYSA-N,-2.947
677,YACLQRRMGMJLJV-UHFFFAOYSA-N,2.334
678,LCTONWCANYUPML-UHFFFAOYSA-N,0.111
679,CYTYCFOTNPOANT-UHFFFAOYSA-N,1.267
680,FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.301
681,UZFLPKAIBPNNCA-BQYQJAHWSA-N,-1.762
682,NLZUEZXRPGMBCV-UHFFFAOYSA-N,-2.287
683,BBEAQIROQSPTKN-UHFFFAOYSA-N,-5.347
684,BTLXPCBPYBNQNR-UHFFFAOYSA-N,-6.68
685,NIQCNGHVCWTJSM-UHFFFAOYSA-N,-2.511
686,MQHNKCZKNAJROC-UHFFFAOYSA-N,-3.879
687,TXCDCPKCNAJMEE-UHFFFAOYSA-N,-2.606
688,IYYZUPMFVPLQIF-UHFFFAOYSA-N,-3.688
689,LDVVMCZRFWMZSG-UHFFFAOYSA-N,-7.046
690,HKIOYBQGHSTUDB-UHFFFAOYSA-N,-6.804
691,VAMXMNNIEUEQDV-UHFFFAOYSA-N,-1.567
692,RUFPHBVGCFYCNW-UHFFFAOYSA-N,-2.379
693,MMOXZBCLCQITDF-UHFFFAOYSA-N,-2.699
694,WURBFLDFSFBTLW-UHFFFAOYSA-N,-3.684
695,KVNYFPKFSJIPBJ-UHFFFAOYSA-N,0.021
696,JWAZRIHNYRIHIV-UHFFFAOYSA-N,-3.495
697,ALIFPGGMJDWMJH-UHFFFAOYSA-N,-4.719
698,XSIFPSYPOVKYCO-UHFFFAOYSA-N,-2.0
699,LXUNZSDDXMPKLP-UHFFFAOYSA-N,-0.192
700,BMIPMKQAAJKBKP-UHFFFAOYSA-N,-2.046
701,WJNRPILHGGKWCK-UHFFFAOYSA-N,-6.883
702,LTYMSROWYAPPGB-UHFFFAOYSA-N,-2.123
703,SUSQOBVLVYHIEX-UHFFFAOYSA-N,-1.049
704,ISAVYTVYFVQUDY-UHFFFAOYSA-N,-3.321
705,VJOWMORERYNYON-UHFFFAOYSA-N,0.072
706,IEPRKVQEAMIZSS-WAYWQWQTSA-N,-0.979
707,CQEYYJKEWSMYFG-UHFFFAOYSA-N,0.736
708,HZAXFHJVJLSVMW-UHFFFAOYSA-N,-0.394
709,QZLAEIZEPJAELS-UHFFFAOYSA-N,0.716
710,YFCGDEUVHLPRCZ-UHFFFAOYSA-N,-0.426
711,FBZANXDWQAVSTQ-UHFFFAOYSA-N,-0.991
712,VEENJGZXVHKXNB-VOTSOKGWSA-N,-3.796
713,XEKOWRVHYACXOJ-UHFFFAOYSA-N,1.969
714,SHOJXDKTYKFBRD-UHFFFAOYSA-N,0.914
715,OFOBLEOULBTSOW-UHFFFAOYSA-N,-2.824
716,AFZZYIJIWUTJFO-UHFFFAOYSA-N,0.053
717,XYIBRDXRRQCHLP-UHFFFAOYSA-N,-0.108
718,YHRUOJUYPBUZOS-UHFFFAOYSA-N,1.26
719,FUZZWVXGSFPDMH-UHFFFAOYSA-N,-1.362
720,IMNFDUFMRHMDMM-UHFFFAOYSA-N,1.663
721,XUGNVMKQXJXZCD-UHFFFAOYSA-N,-4.253
722,AOGQPLXWSUTHQB-UHFFFAOYSA-N,0.121
723,DURPTKYDGMDSBL-UHFFFAOYSA-N,0.779
724,POULHZVOKOAJMA-UHFFFAOYSA-N,-4.796
725,ZWRUINPWMLAQRD-UHFFFAOYSA-N,-1.644
726,PBLNBZIONSLZBU-UHFFFAOYSA-N,-2.406
727,FJLUATLTXUNBOT-UHFFFAOYSA-N,-3.876
728,LHHGDZSESBACKH-UHFFFAOYSA-N,-6.648
729,JCTXKRPTIMZBJT-UHFFFAOYSA-N,-2.347
730,MCJGNVYPOGVAJF-UHFFFAOYSA-N,-2.78
731,WJCNZQLZVWNLKY-UHFFFAOYSA-N,-8.398
732,GNEPOXWQWFSSOU-UHFFFAOYSA-N,-0.312
733,ASHGTJPOSUFTGB-UHFFFAOYSA-N,-1.708
734,AGSPXMVUFBBBMO-UHFFFAOYSA-N,-0.066
735,NOWKCMXCCJGMRR-UHFFFAOYSA-N,2.328
736,BCQZXOMGPXTTIC-UHFFFAOYSA-N,2.48
737,SZKKRCSOSQAJDE-UHFFFAOYSA-N,-3.0
738,KFUSEUYYWQURPO-UPHRSURJSA-N,2.301
739,KFUSEUYYWQURPO-OWOJBTEDSA-N,2.52
740,WUGQZFFCHPXWKQ-UHFFFAOYSA-N,-1.113
741,GYFAGKUZYNFMBN-UHFFFAOYSA-N,-10.0
742,CSHWQDPOILHKBI-UHFFFAOYSA-N,-8.28
743,FTOVXSOBNPWTSH-UHFFFAOYSA-N,-6.301
744,GVEPBJHOBDJJJI-UHFFFAOYSA-N,-5.035
745,HAXBIWFMXWRORI-UHFFFAOYSA-N,-9.015
746,HXGDTGSAIMULJN-UHFFFAOYSA-N,-2.175
747,RAASUWZPTOJQAY-UHFFFAOYSA-N,-10.0
748,SLGBZMMZGDRARJ-UHFFFAOYSA-N,-7.678
749,RDOWQLZANAYVLL-UHFFFAOYSA-N,-4.682
750,WZJYKHNJTSNBHV-UHFFFAOYSA-N,-3.662
751,HKMTVMBEALTRRR-UHFFFAOYSA-N,-6.614
752,YEUHHUCOSQOCIX-UHFFFAOYSA-N,-6.943
753,HAPOJKSPCGLOOD-UHFFFAOYSA-N,-7.26
754,IANQTJSKSUMEQM-UHFFFAOYSA-N,-0.357
755,IMNIMPAHZVJRPE-UHFFFAOYSA-N,-0.13
756,WPHGSKGZRAQSGP-UHFFFAOYSA-N,1.358
757,PMPVIKIVABFJJI-UHFFFAOYSA-N,3.072
758,XSROQCDVUIHRSI-UHFFFAOYSA-N,1.722
759,RGSFGYAAUTVSQA-UHFFFAOYSA-N,2.502
760,ZCQWOFVYLHDMMC-UHFFFAOYSA-N,2.121
761,FZWLAAWBMGSTSO-UHFFFAOYSA-N,1.236
762,KYQCOXFCLRTKLS-UHFFFAOYSA-N,1.033
763,DMEGYFMYUHOHGS-UHFFFAOYSA-N,1.334
764,WJTCGQSWYFHTAC-UHFFFAOYSA-N,0.741
765,LMGZGXSXHCMSAA-UHFFFAOYSA-N,-0.252
766,LRWHHSXTGZSMSN-UHFFFAOYSA-N,-5.535
767,RGCLLPNLLBQHPF-CMDGGOBGSA-N,-4.783
768,RLBIQVVOMOPOHC-UHFFFAOYSA-N,-5.456
769,BULVZWIRKLYCBC-UHFFFAOYSA-N,-3.195
770,DOFZAZXDOSGAJZ-UHFFFAOYSA-N,-4.011
771,DVWSXZIHSUZZKJ-YSTUJMKBSA-N,-5.295
772,RNFNDJAIBTYOQL-UHFFFAOYSA-N,1.176
773,OHMHBGPWCHTMQE-UHFFFAOYSA-N,2.856
774,WYMSBXTXOHUIGT-UHFFFAOYSA-N,-5.959
775,RVZRBWKZFJCCIB-UHFFFAOYSA-N,-0.258
776,CTSLUCNDVMMDHG-UHFFFAOYSA-N,-6.513
777,JLYXXMFPNIAWKQ-LKPKBOIGSA-N,-4.347
778,KALSHRGEFLVFHE-UHFFFAOYSA-N,0.045
779,ANIAQSUBRGXWLS-UHFFFAOYSA-N,-4.824
780,UWEZBKLLMKVIPI-UHFFFAOYSA-N,-3.914
781,SNTRKUOVAPUGAY-UHFFFAOYSA-N,-1.357
782,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,-7.161
783,XKJMBINCVNINCA-UHFFFAOYSA-N,-5.845
784,KGPPDNUWZNWPSI-UHFFFAOYSA-N,2.193
785,FHIVAFMUCKRCQO-UHFFFAOYSA-N,-4.045
786,GHVNFZFCNZKVNT-UHFFFAOYSA-N,-3.437
787,SNGREZUHAYWORS-UHFFFAOYSA-N,-0.28
788,XEKTVXADUPBFOA-UHFFFAOYSA-N,0.903
789,KGCDGLXSBHJAHZ-UHFFFAOYSA-N,1.25
790,MBXXQYJBFRRFCK-UHFFFAOYSA-N,0.832
791,WRWPPGUCZBJXKX-UHFFFAOYSA-N,1.322
792,LJSQFQKUNVCTIA-UHFFFAOYSA-N,1.78
793,IYRWEQXVUNLMAY-UHFFFAOYSA-N,4.648
794,MEXUFEQDCXZEON-UHFFFAOYSA-N,3.316
795,YMRMDGSNYHCUCL-UHFFFAOYSA-N,2.792
796,KAVGMUDTWQVPDF-UHFFFAOYSA-N,3.303
797,ZJIJAJXFLBMLCK-UHFFFAOYSA-N,2.338
798,RKIMETXDACNTIE-UHFFFAOYSA-N,2.233
799,HTHNTJCVPNKCPZ-UHFFFAOYSA-N,3.55
800,WACNXHCZHTVBJM-UHFFFAOYSA-N,1.83
801,GOYDNIKZWGIXJT-UHFFFAOYSA-N,1.728
802,UEMGWPRHOOEKTA-UHFFFAOYSA-N,1.918
803,JXUKFFRPLNTYIV-UHFFFAOYSA-N,2.017
804,BAMUEXIPKSRTBS-UHFFFAOYSA-N,3.215
805,ZWBAMYVPMDSJGQ-UHFFFAOYSA-N,-0.876
806,ZQBFAOFFOQMSGJ-UHFFFAOYSA-N,1.927
807,QAEDZJGFFMLHHQ-UHFFFAOYSA-N,1.615
808,XLJMAIOERFSOGZ-UHFFFAOYSA-N,2.91
809,UJPMYEOUBPIPHQ-UHFFFAOYSA-N,3.98
810,PSQZJKGXDGNDFP-UHFFFAOYSA-N,1.664
811,COAUHYBSXMIJDK-UHFFFAOYSA-N,2.38
812,MSWVMWGCNZQPIA-UHFFFAOYSA-N,1.802
813,QSJXEFYPDANLFS-UHFFFAOYSA-N,1.754
