,inchikey,y
414,BSYVTEYKTMYBMK-UHFFFAOYSA-N,178.0
415,HYBBIBNJHNGZAN-UHFFFAOYSA-N,161.7
416,ZFFTZDQKIXPDAF-UHFFFAOYSA-N,157.0
417,CNUDBTRUORMMPA-UHFFFAOYSA-N,197.0
418,XEMRAKSQROQPBR-UHFFFAOYSA-N,221.0
419,GETTZEONDQJALK-UHFFFAOYSA-N,102.1
420,CSKNSYBAZOQPLR-UHFFFAOYSA-N,252.0
421,ORVMIVQULIKXCP-UHFFFAOYSA-N,201.0
422,FZSPYHREEHYLCB-UHFFFAOYSA-N,207.0
423,XESZUVZBAMCAEJ-UHFFFAOYSA-N,285.0
424,WHNAMGUAXHGCHH-UHFFFAOYSA-N,202.8
425,QCWXDVFBZVHKLV-UHFFFAOYSA-N,190.0
426,QHPQWRBYOIRBIT-UHFFFAOYSA-N,237.0
427,WUOACPNHFRMFPN-UHFFFAOYSA-N,220.0
428,RWGFKTVRMDUZSP-UHFFFAOYSA-N,152.4
429,XYLMUPLGERFSHI-UHFFFAOYSA-N,165.4
430,WAPNOHKVXSQRPX-UHFFFAOYSA-N,205.0
431,CAHQGWAXKLQREW-UHFFFAOYSA-N,205.0
432,PASDCCFISLVPSO-UHFFFAOYSA-N,197.2
433,SVYKKECYCPFKGB-UHFFFAOYSA-N,160.0
434,LQNUZADURLCDLV-UHFFFAOYSA-N,210.8
435,QZYHIOPPLUPUJF-UHFFFAOYSA-N,232.0
436,BYFNZOKBMZKTSC-UHFFFAOYSA-N,274.0
437,UATJOMSPNYCXIX-UHFFFAOYSA-N,315.0
438,ULDHMXUKGWMISQ-UHFFFAOYSA-N,231.0
439,NTBYINQTYWZXLH-UHFFFAOYSA-N,255.5
440,FDQSRULYDNDXQB-UHFFFAOYSA-N,276.0
441,WDCYWAQPCXBPJA-UHFFFAOYSA-N,291.0
442,NIJJYAXOARWZEE-UHFFFAOYSA-N,222.0
443,ZUTYZAFDFLLILI-UHFFFAOYSA-N,241.0
444,QSSJZLPUHJDYKF-UHFFFAOYSA-N,220.0
445,CFJYNSNXFXLKNS-UHFFFAOYSA-N,170.7
446,SCWPFSIZUZUCCE-UHFFFAOYSA-N,173.5
447,YKFLAYDHMOASIY-UHFFFAOYSA-N,183.0
448,YHQGMYUVUMAZJR-UHFFFAOYSA-N,175.0
449,HFPZCAJZSCWRBC-UHFFFAOYSA-N,177.1
450,LRTFPLFDLJYEKT-UHFFFAOYSA-N,225.0
451,YQUQWHNMBPIWGK-UHFFFAOYSA-N,230.0
452,WYECURVXVYPVAT-UHFFFAOYSA-N,257.0
453,BUZYGTVTZYSBCU-UHFFFAOYSA-N,232.0
454,GPRYKVSEZCQIHD-UHFFFAOYSA-N,294.0
455,GYVGXEWAOAAJEU-UHFFFAOYSA-N,211.0
456,BZORFPDSXLZWJF-UHFFFAOYSA-N,263.0
457,CZGCEKJOLUNIFY-UHFFFAOYSA-N,242.0
458,BTJIUGUIPKRLHP-UHFFFAOYSA-N,279.0
459,MXMOTZIXVICDSD-UHFFFAOYSA-N,262.5
460,ZEYHEAKUIGZSGI-UHFFFAOYSA-N,276.5
461,BNUHAJGCKIQFGE-UHFFFAOYSA-N,274.0
462,SPPWGCYEYAMHDT-UHFFFAOYSA-N,210.3
463,LXEJRKJRKIFVNY-UHFFFAOYSA-N,258.0
464,CJAOGUFAAWZWNI-UHFFFAOYSA-N,260.0
465,FYFDQJRXFWGIBS-UHFFFAOYSA-N,297.0
466,NWPKEYHUZKMWKJ-UHFFFAOYSA-N,283.0
467,YMDNODNLFSHHCV-UHFFFAOYSA-N,146.5
468,UDGSVBYJWHOHNN-UHFFFAOYSA-N,144.0
469,BFSVOASYOCHEOV-UHFFFAOYSA-N,163.0
470,AGEZXYOZHKGVCM-UHFFFAOYSA-N,201.0
471,BBDKZWKEPDTENS-UHFFFAOYSA-N,128.0
472,PPBRXRYQALVLMV-UHFFFAOYSA-N,145.0
473,KCXMKQUNVWSEMD-UHFFFAOYSA-N,179.0
474,JFDZBHWFFUWGJE-UHFFFAOYSA-N,191.1
475,VSSAZBXXNIABDN-UHFFFAOYSA-N,183.0
476,WVDDGKGOMKODPV-UHFFFAOYSA-N,205.3
477,HUMNYLRZRPPJDN-UHFFFAOYSA-N,179.0
478,UENWRTRMUIOCKN-UHFFFAOYSA-N,194.5
479,GZPHSAQLYPIAIN-UHFFFAOYSA-N,206.9
480,MVQVNTPHUGQQHK-UHFFFAOYSA-N,266.0
481,XTUVJUMINZSXGF-UHFFFAOYSA-N,147.0
482,AFBPFSWMIHJQDM-UHFFFAOYSA-N,196.2
483,RDOXTESZEPMUJZ-UHFFFAOYSA-N,153.7
484,HNKJADCVZUBCPG-UHFFFAOYSA-N,193.0
485,KGIGUEBEKRSTEW-UHFFFAOYSA-N,159.5
486,FFNVQNRYTPFDDP-UHFFFAOYSA-N,224.5
487,ROTONRWJLXYJBD-UHFFFAOYSA-N,185.0
488,HVCNXQOWACZAFN-UHFFFAOYSA-N,138.5
489,JZHGRUMIRATHIU-UHFFFAOYSA-N,164.0
490,OSIGJGFTADMDOB-UHFFFAOYSA-N,175.5
491,RIWRBSMFKVOJMN-UHFFFAOYSA-N,215.0
492,HVLLSGMXQDNUAL-UHFFFAOYSA-N,360.0
493,NDACNGSDAFKTGE-UHFFFAOYSA-N,340.0
494,JCRIVQIOJSSCQD-UHFFFAOYSA-N,205.0
495,CRZQGDNQQAALAY-UHFFFAOYSA-N,216.5
496,OIWOHHBRDFKZNC-UHFFFAOYSA-N,210.0
497,HJSPWKGEPDZNLK-UHFFFAOYSA-N,322.0
498,ATGUVEKSASEFFO-UHFFFAOYSA-N,354.0
499,JDUYPUMQALQRCN-UHFFFAOYSA-N,310.1
500,YBRVSVVVWCFQMG-UHFFFAOYSA-N,398.0
501,CZZYITDELCSZES-UHFFFAOYSA-N,265.0
502,PCFUWBOSXMKGIP-UHFFFAOYSA-N,277.0
503,XBPCUCUWBYBCDP-UHFFFAOYSA-N,255.8
504,USIUVYZYUHIAEV-UHFFFAOYSA-N,258.0
505,DULCUDSUACXJJC-UHFFFAOYSA-N,227.0
506,LBKPGNUOUPTQKA-UHFFFAOYSA-N,238.0
507,YFKBXYGUSOXJGS-UHFFFAOYSA-N,331.0
508,GWEHVDNNLFDJLR-UHFFFAOYSA-N,262.0
509,ROORDVPLFPIABK-UHFFFAOYSA-N,306.0
510,RJASFPFZACBKBE-UHFFFAOYSA-N,247.0
511,VCYWCSZLXMMLLE-UHFFFAOYSA-N,370.0
512,WJYMPXJVHNDZHD-UHFFFAOYSA-N,215.9
513,GUYMMHOQXYZMJQ-UHFFFAOYSA-N,221.0
514,ZZPKZRHERLGEKA-UHFFFAOYSA-N,283.0
515,HFXKQSZZZPGLKQ-UHFFFAOYSA-N,171.0
516,YZIFVWOCPGPNHB-UHFFFAOYSA-N,241.0
517,CDGNLUSBENXDGG-UHFFFAOYSA-N,248.5
518,NAZDVUBIEPVUKE-UHFFFAOYSA-N,270.0
519,YFTHZRPMJXBUME-UHFFFAOYSA-N,156.0
520,VPYJNCGUESNPMV-UHFFFAOYSA-N,155.5
521,GSEJCLTVZPLZKY-UHFFFAOYSA-N,335.4
522,URAYPUMNDPQOKB-UHFFFAOYSA-N,259.0
523,GVNHOISKXMSMPX-UHFFFAOYSA-N,275.0
524,IWSZDQRGNFLMJS-UHFFFAOYSA-N,229.0
525,IMFACGCPASFAPR-UHFFFAOYSA-N,216.5
526,KYCGURZGBKFEQB-UHFFFAOYSA-N,205.0
527,DIAIBWNEUYXDNL-UHFFFAOYSA-N,261.7
528,WOGITNXCNOTRLK-VOTSOKGWSA-N,257.0
529,LYBKPDDZTNUNNM-UHFFFAOYSA-N,200.0
530,WOYWLLHHWAMFCB-UHFFFAOYSA-N,199.0
531,RPUSRLKKXPQSGP-UHFFFAOYSA-N,238.5
532,CCRCUPLGCSFEDV-BQYQJAHWSA-N,260.4
533,QWUWMCYKGHVNAV-UHFFFAOYSA-N,284.0
534,PJANXHGTPQOBST-VAWYXSNFSA-N,307.0
535,GTWJETSWSUWSEJ-UHFFFAOYSA-N,306.5
536,KBEBGUQPQBELIU-CMDGGOBGSA-N,271.0
537,VONGZNXBKCOUHB-UHFFFAOYSA-N,239.0
538,HVJKZICIMIWFCP-UHFFFAOYSA-N,245.0
539,NGHOLYJTSCBCGC-VAWYXSNFSA-N,350.0
540,MDHYEMXUFSJLGV-UHFFFAOYSA-N,232.6
541,WMPPDTMATNBGJN-UHFFFAOYSA-N,219.0
542,ODLMAHJVESYWTB-UHFFFAOYSA-N,159.2
543,OJGMBLNIHDZDGS-UHFFFAOYSA-N,203.0
544,DGTNSSLYPYDJGL-UHFFFAOYSA-N,163.0
545,DLRJIFUOBPOJNS-UHFFFAOYSA-N,169.8
546,WFCSWCVEJLETKA-UHFFFAOYSA-N,246.0
547,QCCDLTOVEPVEJK-UHFFFAOYSA-N,216.5
548,WLJVXDMOQOGPHL-UHFFFAOYSA-N,265.5
549,XXBDWLFCJWSEKW-UHFFFAOYSA-N,181.0
550,FZERHIULMFGESH-UHFFFAOYSA-N,304.0
551,CIXAYNMKFFQEFU-UHFFFAOYSA-N,221.5
552,OGIQUQKNJJTLSZ-UHFFFAOYSA-N,261.0
553,HFNGYHHRRMSKEU-UHFFFAOYSA-N,270.0
554,KBHWKXNXTURZCD-UHFFFAOYSA-N,211.5
555,IPBFYZQJXZJBFQ-UHFFFAOYSA-N,234.0
556,YGCZTXZTJXYWCO-UHFFFAOYSA-N,224.0
557,OOCCDEMITAIZTP-UHFFFAOYSA-N,250.0
558,UYWQUFXKFGHYNT-UHFFFAOYSA-N,203.0
559,AMHRXSOVSAQOKL-UHFFFAOYSA-N,250.0
560,LBHJXKYRYCUGPD-QPJJXVBHSA-N,252.0
561,LTHNHFOGQMKPOV-UHFFFAOYSA-N,169.0
562,YIWUKEYIRIRTPP-UHFFFAOYSA-N,184.6
563,QOHMWDJIBGVPIF-UHFFFAOYSA-N,168.5
564,YCZZQSFWHFBKMU-UHFFFAOYSA-N,265.0
565,WZRKSPFYXUXINF-UHFFFAOYSA-N,220.0
566,DMHZDOTYAVHSEH-UHFFFAOYSA-N,201.0
567,JQZAEUFPPSRDOP-UHFFFAOYSA-N,223.0
568,AVPYQKSLYISFPO-UHFFFAOYSA-N,213.5
569,NTSLROIKFLNUIJ-UHFFFAOYSA-N,178.3
570,QJPJQTDYNZXKQF-UHFFFAOYSA-N,215.0
571,CHLICZRVGGXEOD-UHFFFAOYSA-N,175.5
572,BHAAPTBBJKJZER-UHFFFAOYSA-N,243.0
573,YIMQCDZDWXUDCA-UHFFFAOYSA-N,285.0
574,MSHFRERJPWKJFX-UHFFFAOYSA-N,259.1
575,PFNHSEQQEPMLNI-UHFFFAOYSA-N,149.0
576,PQJJJMRNHATNKG-UHFFFAOYSA-N,168.5
577,UIWXSTHGICQLQT-UHFFFAOYSA-N,91.2
578,VEUUMBGHMNQHGO-UHFFFAOYSA-N,144.3
579,SURZCVYFPAXNGN-UHFFFAOYSA-N,170.0
580,YAHRDLICUYEDAU-UHFFFAOYSA-N,132.5
581,XUPXMIAWKPTZLZ-UHFFFAOYSA-N,144.5
582,WRQNANDWMGAFTP-UHFFFAOYSA-N,171.7
583,DCKVNWZUADLDEH-UHFFFAOYSA-N,112.0
584,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,200.0
585,OBNCKNCVKJNDBV-UHFFFAOYSA-N,121.5
586,ZIUSEGSNTOUIPT-UHFFFAOYSA-N,210.0
587,CRVGTESFCCXCTH-UHFFFAOYSA-N,247.0
588,HUAZGNHGCJGYNP-UHFFFAOYSA-N,143.0
589,XAOGXQMKWQFZEM-UHFFFAOYSA-N,160.2
590,JBSLOWBPDRZSMB-FPLPWBNLSA-N,281.0
591,SAIKULLUBZKPDA-UHFFFAOYSA-N,281.1
592,PRNCMAKCNVRZFX-UHFFFAOYSA-N,212.5
593,GLZPCOQZEFWAFX-JXMROGBWSA-N,230.0
594,TVQGDYNRXLTQAP-UHFFFAOYSA-N,187.0
595,YHASWHZGWUONAO-UHFFFAOYSA-N,200.0
596,YYZUSRORWSJGET-UHFFFAOYSA-N,208.5
597,MMXKVMNBHPAILY-UHFFFAOYSA-N,271.0
598,NGAZZOYFWWSOGK-UHFFFAOYSA-N,147.0
599,MCSINKKTEDDPNK-UHFFFAOYSA-N,122.5
600,SWJPEBQEEAHIGZ-UHFFFAOYSA-N,218.5
601,ZBTMRBYMKUEVEU-UHFFFAOYSA-N,184.3
602,NHDODQWIKUYWMW-UHFFFAOYSA-N,196.0
603,GZFGOTFRPZRKDS-UHFFFAOYSA-N,238.0
604,URLKBWYHVLBVBO-UHFFFAOYSA-N,138.3
605,NPDACUSDTOMAMK-UHFFFAOYSA-N,162.4
606,IWDCLRJOBJJRNH-UHFFFAOYSA-N,201.9
607,WLHCBQAPPJAULW-UHFFFAOYSA-N,195.0
608,OCJBOOLMMGQPQU-UHFFFAOYSA-N,174.0
609,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,220.0
610,RZXMPPFPUUCRFN-UHFFFAOYSA-N,200.4
611,CBCKQZAAMUWICA-UHFFFAOYSA-N,267.0
612,FTBCOQFMQSTCQQ-UHFFFAOYSA-N,230.5
613,NSMWYRLQHIXVAP-UHFFFAOYSA-N,164.0
614,CFVWNXQPGQOHRJ-UHFFFAOYSA-N,132.0
615,MUXOBHXGJLMRAB-UHFFFAOYSA-N,196.4
616,RHLVCLIPMVJYKS-UHFFFAOYSA-N,167.5
617,NUKZAGXMHTUAFE-UHFFFAOYSA-N,149.5
618,XNCNNDVCAUWAIT-UHFFFAOYSA-N,174.0
619,FWWXYLGCHHIKNY-UHFFFAOYSA-N,174.0
620,XFSAZBKSWGOXRH-UHFFFAOYSA-N,229.0
621,OECTYKWYRCHAKR-UHFFFAOYSA-N,227.0
622,RBACIKXCRWGCBB-UHFFFAOYSA-N,63.3
623,BRLQWZUYTZBJKN-UHFFFAOYSA-N,116.11
624,VOZRXNHHFUQHIL-UHFFFAOYSA-N,189.0
625,LSWYGACWGAICNM-UHFFFAOYSA-N,154.0
626,PAAZPARNPHGIKF-UHFFFAOYSA-N,131.6
627,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,71.1
628,BHELZAPQIKSEDF-UHFFFAOYSA-N,70.1
629,YORCIIVHUBAYBQ-UHFFFAOYSA-N,89.0
630,IJDNQMDRQITEOD-UHFFFAOYSA-N,-0.5
631,VXNZUUAINFGPBY-UHFFFAOYSA-N,-6.2
632,KAKZBPTYRLMSJV-UHFFFAOYSA-N,-4.4
633,KDKYADYSIPSCCQ-UHFFFAOYSA-N,8.0
634,SUVIGLJNEAMWEG-UHFFFAOYSA-N,67.8
635,IBYHHJPAARCAIE-UHFFFAOYSA-N,107.0
636,OSDWBNJEKMUWAV-UHFFFAOYSA-N,45.1
637,WSLDOOZREJYCGB-UHFFFAOYSA-N,83.5
638,SZIFAVKTNFCBPC-UHFFFAOYSA-N,128.6
639,PVWOIHVRPOBWPI-UHFFFAOYSA-N,102.6
640,WGYKZJWCGVVSQN-UHFFFAOYSA-N,48.5
641,FVSKHRXBFJPNKK-UHFFFAOYSA-N,97.1
642,NLHHRLWOUZZQLW-UHFFFAOYSA-N,77.3
643,RENMDAKOXSCIGH-UHFFFAOYSA-N,126.0
644,PIICEJLVQHRZGT-UHFFFAOYSA-N,117.0
645,LTYRAPJYLUPLCI-UHFFFAOYSA-N,183.0
646,XXROGKLTLUQVRX-UHFFFAOYSA-N,97.0
647,TVDSBUOJIPERQY-UHFFFAOYSA-N,113.6
648,QSKPIOLLBIHNAC-UHFFFAOYSA-N,85.5
649,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,50.4
650,XJRBAMWJDBPFIM-UHFFFAOYSA-N,5.5
651,XJUZRXYOEPSWMB-UHFFFAOYSA-N,59.5
652,TZIHFWKZFHZASV-UHFFFAOYSA-N,31.7
653,HKFSBKQQYCMCKO-UHFFFAOYSA-N,117.5
654,FXNDIJDIPNCZQJ-UHFFFAOYSA-N,101.4
655,LAAVYEUJEMRIGF-UHFFFAOYSA-N,104.9
656,DYAHQFWOVKZOOW-UHFFFAOYSA-N,147.0
657,QIJIUJYANDSEKG-UHFFFAOYSA-N,140.0
658,CXQXSVUQTKDNFP-UHFFFAOYSA-N,153.0
659,ADANNTOYRVPQLJ-UHFFFAOYSA-N,245.5
660,FVJWDHCWIYKORU-UHFFFAOYSA-N,322.8
661,KOKPBCHLPVDQTK-UHFFFAOYSA-N,160.0
662,KWDQAHIRKOXFAV-UHFFFAOYSA-N,172.0
663,FPCCDPXRNNVUOM-UHFFFAOYSA-N,265.0
664,WPFVBOQKRVRMJB-UHFFFAOYSA-N,241.0
665,YXZFFTJAHVMMLF-UHFFFAOYSA-N,120.4
666,AFABGHUZZDYHJO-UHFFFAOYSA-N,60.2
667,CZHLPWNZCJEPJB-UHFFFAOYSA-N,98.9
668,BMFVGAAISNGQNM-UHFFFAOYSA-N,96.0
669,SEPQTYODOKLVSB-UHFFFAOYSA-N,134.0
670,XNLICIUVMPYHGG-UHFFFAOYSA-N,102.2
671,FERIUCNNQQJTOY-UHFFFAOYSA-N,163.7
672,LDHQCZJRKDOVOX-NSCUHMNNSA-N,184.7
673,ARXJGSRGQADJSQ-UHFFFAOYSA-N,119.0
674,WQMAANNAZKNUDL-UHFFFAOYSA-N,110.0
675,DILRJUIACXKSQE-UHFFFAOYSA-N,105.0
676,UEEJHVSXFDXPFK-UHFFFAOYSA-N,134.0
677,XTXRWKRVRITETP-UHFFFAOYSA-N,72.5
678,BZHMBWZPUJHVEE-UHFFFAOYSA-N,80.4
679,UNBMPKNTYKDYCG-UHFFFAOYSA-N,109.0
680,ISULZYQDGYXDFW-UHFFFAOYSA-N,114.0
681,UAOMVDZJSHZZME-UHFFFAOYSA-N,83.9
682,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,68.5
683,JMMWKPVZQRWMSS-UHFFFAOYSA-N,88.6
684,HETCEOQFVDFGSY-UHFFFAOYSA-N,97.0
685,WFDIJRYMOXRFFG-UHFFFAOYSA-N,139.5
686,GAEKPEKOJKCEMS-UHFFFAOYSA-N,207.5
687,RINCXYDBBGOEEQ-UHFFFAOYSA-N,261.0
688,FPYJFEHAWHCUMM-UHFFFAOYSA-N,202.0
689,RUOJZAUFBMNUDX-UHFFFAOYSA-N,242.0
690,JSRLURSZEMLAFO-UHFFFAOYSA-N,218.0
691,JRGGUPZKKTVKOV-UHFFFAOYSA-N,196.0
692,IVSZLXZYQVIEFR-UHFFFAOYSA-N,139.1
693,RLSSMJSEOOYNOY-UHFFFAOYSA-N,202.2
694,WRXOZRLZDJAYDR-UHFFFAOYSA-N,195.0
695,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,161.8
696,PNPCRKVUWYDDST-UHFFFAOYSA-N,230.5
697,JJYPMNFTHPTTDI-UHFFFAOYSA-N,203.3
698,WZCQRUWWHSTZEM-UHFFFAOYSA-N,285.0
699,JYYNAJVZFGKDEQ-UHFFFAOYSA-N,158.5
700,HJFZAYHYIWGLNL-UHFFFAOYSA-N,155.6
701,VANNPISTIUFMLH-UHFFFAOYSA-N,287.0
702,BEPAFCGSDWSTEL-UHFFFAOYSA-N,181.4
703,QCFYJCYNJLBDRT-UHFFFAOYSA-N,187.0
704,PPXUHEORWJQRHJ-UHFFFAOYSA-N,135.0
705,TUAMRELNJMMDMT-UHFFFAOYSA-N,221.7
706,MKARNSWMMBGSHX-UHFFFAOYSA-N,220.5
707,XKEFYDZQGKAQCN-UHFFFAOYSA-N,208.0
708,DPMZXMBOYHBELT-UHFFFAOYSA-N,162.75
709,BWZVCCNYKMEVEX-UHFFFAOYSA-N,170.6
710,MGNCLNQXLYJVJD-UHFFFAOYSA-N,192.0
711,HXQPUEQDBSPXTE-UHFFFAOYSA-N,174.5
712,PTTPXKJBFFKCEK-UHFFFAOYSA-N,169.4
713,CPIVYSAVIPTCCX-UHFFFAOYSA-N,147.5
714,AQNQQHJNRPDOQV-UHFFFAOYSA-N,166.2
715,UAEPNZWRGJTJPN-UHFFFAOYSA-N,100.9
716,YXFVVABEGXRONW-UHFFFAOYSA-N,110.6
717,FKNQCJSGGFJEIZ-UHFFFAOYSA-N,145.3
718,MVPPADPHJFYWMZ-UHFFFAOYSA-N,131.7
719,PAFZNILMFXTMIY-UHFFFAOYSA-N,134.0
720,JHIVVAPYMSGYDF-UHFFFAOYSA-N,155.4
721,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,181.8
722,CVQUWLDCFXOXEN-UHFFFAOYSA-N,212.5
723,RMVRSNDYEFQCLF-UHFFFAOYSA-N,169.1
724,ITQTTZVARXURQS-UHFFFAOYSA-N,144.1
725,PVOAHINGSUIXLS-UHFFFAOYSA-N,138.0
726,SJRJJKPEHAURKC-UHFFFAOYSA-N,116.0
727,IMRWILPUOVGIMU-UHFFFAOYSA-N,194.8
728,NNWUEBIEOFQMSS-UHFFFAOYSA-N,120.0
729,BSKHPKMHTQYZBB-UHFFFAOYSA-N,129.3
730,JOMNTHCQHJPVAZ-UHFFFAOYSA-N,153.0
731,CAWHJQAVHZEVTJ-UHFFFAOYSA-N,137.0
732,OKDGRDCXVWSXDC-UHFFFAOYSA-N,170.0
733,PYGXAGIECVVIOZ-UHFFFAOYSA-N,344.5
734,RNDVGJZUHCKENF-UHFFFAOYSA-N,129.5
735,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,186.1
736,OZCMOJQQLBXBKI-UHFFFAOYSA-N,83.0
737,IUNMPGNGSSIWFP-UHFFFAOYSA-N,133.0
738,HCGFUIQPSOCUHI-UHFFFAOYSA-N,145.0
739,YKYONYBAUNKHLG-UHFFFAOYSA-N,101.5
740,QQKDTTWZXHEGAQ-UHFFFAOYSA-N,115.2
741,VEFLKXRACNJHOV-UHFFFAOYSA-N,167.3
742,MPPPKRYCTPRNTB-UHFFFAOYSA-N,101.3
743,OFBQJSOFQDEBGM-UHFFFAOYSA-N,36.0
744,MFESCIUQSIBMSM-UHFFFAOYSA-N,143.3
745,HQABUPZFAYXKJW-UHFFFAOYSA-N,78.0
746,KVNRLNFWIYMESJ-UHFFFAOYSA-N,117.6
747,SJNALLRHIVGIBI-UHFFFAOYSA-N,119.0
748,CUONGYYJJVDODC-UHFFFAOYSA-N,218.5
749,WSGYTJNNHPZFKR-UHFFFAOYSA-N,221.0
750,ZJLMKPKYJBQJNH-UHFFFAOYSA-N,172.9
751,OPKOKAMJFNKNAS-UHFFFAOYSA-N,158.0
752,GBHCABUWWQUMAJ-UHFFFAOYSA-N,219.0
753,ASUDFOJKTJLAIK-UHFFFAOYSA-N,95.0
754,XNWFRZJHXBZDAG-UHFFFAOYSA-N,124.1
755,NKDDWNXOKDWJAK-UHFFFAOYSA-N,42.0
756,HPNMFZURTQLUMO-UHFFFAOYSA-N,55.5
757,WUDNUHPRLBTKOJ-UHFFFAOYSA-N,60.0
758,FJKIXWOMBXYWOQ-UHFFFAOYSA-N,35.5
759,QYKIQEUNHZKYBP-UHFFFAOYSA-N,28.3
760,JVQIKJMSUIMUDI-UHFFFAOYSA-N,90.5
761,KAESVJOAVNADME-UHFFFAOYSA-N,129.7
762,WYURNTSHIVDZCO-UHFFFAOYSA-N,65.0
763,RAOIDOHSFRTOEL-UHFFFAOYSA-N,121.0
764,YTPLMLYBLZKORZ-UHFFFAOYSA-N,84.0
765,FFWSICBKRCICMR-UHFFFAOYSA-N,144.0
766,OJVAMHKKJGICOG-UHFFFAOYSA-N,194.0
767,CGCVLTOGUMLHNP-UHFFFAOYSA-N,121.0
768,GJRQTCIYDGXPES-UHFFFAOYSA-N,116.5
769,RGXWDWUGBIJHDO-UHFFFAOYSA-N,241.5
770,ONKUXPIBXRRIDU-UHFFFAOYSA-N,305.0
771,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,224.0
772,OWFXIOWLTKNBAP-UHFFFAOYSA-N,99.2
773,XLLIQLLCWZCATF-UHFFFAOYSA-N,143.0
774,ULTHEAFYOOPTTB-UHFFFAOYSA-N,197.0
775,YZWKKMVJZFACSU-UHFFFAOYSA-N,129.8
776,VLKZOEOYAKHREP-UHFFFAOYSA-N,68.7
777,KJDRSWPQXHESDQ-UHFFFAOYSA-N,161.0
778,DPBLXKKOBLCELK-UHFFFAOYSA-N,104.3
779,RFFFKMOABOFIDF-UHFFFAOYSA-N,141.3
780,KIDHWZJUCRJVML-UHFFFAOYSA-N,158.5
781,IAHFWCOBPZCAEA-UHFFFAOYSA-N,266.0
782,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,103.0
783,WERYXYBDKMZEQL-UHFFFAOYSA-N,235.0
784,DLDJFQGPPSQZKI-UHFFFAOYSA-N,238.0
785,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,126.6
786,QCOGKXLOEWLIDC-UHFFFAOYSA-N,91.0
787,XTHFKEDIFFGKHM-UHFFFAOYSA-N,85.0
788,SCZVXVGZMZRGRU-UHFFFAOYSA-N,129.0
789,MIJDSYMOBYNHOT-UHFFFAOYSA-N,169.5
790,KFNNIILCVOLYIR-UHFFFAOYSA-N,80.9
791,DNJRKFKAFWSXSE-UHFFFAOYSA-N,108.0
792,LNRIEBFNWGMXKP-UHFFFAOYSA-N,184.0
793,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,135.0
794,XDTMQSROBMDMFD-UHFFFAOYSA-N,80.7
795,HGCIXCUEYOPUTN-UHFFFAOYSA-N,82.9
796,BGJSXRVXTHVRSN-UHFFFAOYSA-N,114.5
797,NQRYJNQNLNOLGT-UHFFFAOYSA-N,106.0
798,YNAVUWVOSKDBBP-UHFFFAOYSA-N,128.0
799,UHEPJGULSIKKTP-UHFFFAOYSA-N,173.5
800,JFCQEDHGNNZCLN-UHFFFAOYSA-N,303.0
801,DMQSHEKGGUOYJS-UHFFFAOYSA-N,144.0
802,NJBCRXCAPCODGX-UHFFFAOYSA-N,139.6
803,LVTYICIALWPMFW-UHFFFAOYSA-N,250.0
804,AZUXKVXMJOIAOF-UHFFFAOYSA-N,232.8
805,PRAKJMSDJKAYCZ-UHFFFAOYSA-N,350.0
806,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,172.5
807,MNWFXJYAOYHMED-UHFFFAOYSA-N,222.2
808,SVONRAPFKPVNKG-UHFFFAOYSA-N,156.4
809,TXXWBTOATXBWDR-UHFFFAOYSA-N,209.5
810,IBODDUNKEPPBKW-UHFFFAOYSA-N,222.3
811,BMVXCPBXGZKUPN-UHFFFAOYSA-N,132.8
812,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,157.6
813,ALQSHHUCVQOPAS-UHFFFAOYSA-N,239.0
814,PMBXCGGQNSVESQ-UHFFFAOYSA-N,151.0
815,RPNUMPOLZDHAAY-UHFFFAOYSA-N,207.0
816,LHIJANUOQQMGNT-UHFFFAOYSA-N,239.0
817,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,178.5
818,GCYHRYNSUGLLMA-UHFFFAOYSA-N,158.5
819,ZERULLAPCVRMCO-UHFFFAOYSA-N,142.9
820,YODZTKMDCQEPHD-UHFFFAOYSA-N,282.0
821,VEAZEPMQWHPHAG-UHFFFAOYSA-N,168.0
822,JTXMVXSTHSMVQF-UHFFFAOYSA-N,190.0
823,KWKAKUADMBZCLK-UHFFFAOYSA-N,121.2
824,WJYIASZWHGOTOU-UHFFFAOYSA-N,156.0
825,BBMCTIGTTCKYKF-UHFFFAOYSA-N,176.4
826,FXHGMKSSBGDXIY-UHFFFAOYSA-N,152.8
827,LJDSTRZHPWMDPG-UHFFFAOYSA-N,199.0
828,POAOYUHQDCAZBD-UHFFFAOYSA-N,168.4
