,inchikey,y
408,CCIVGXIOQKPBKL-UHFFFAOYSA-N,43.68025
409,AIMREYQYBFBEGQ-UHFFFAOYSA-N,27.885
410,MPEFSWGYIJNMCW-UHFFFAOYSA-N,10.0075
411,XKIRHOWVQWCYBT-UHFFFAOYSA-N,25.255
412,ICZLTZWATFXDLP-UHFFFAOYSA-N,34.64375
413,DUPUVYJQZSLSJB-UHFFFAOYSA-N,21.055
414,HYFLWBNQFMXCPA-UHFFFAOYSA-N,29.68
415,MAXCWSIJKVASQC-UHFFFAOYSA-N,44.5375
416,XBLVHTDFJBKJLG-UHFFFAOYSA-N,37.24
417,ITHNIFCFNUZYLQ-UHFFFAOYSA-N,27.9225
418,HZHMMLIMOUNKCK-UHFFFAOYSA-N,29.6955
419,IEJIGPNLZYLLBP-UHFFFAOYSA-N,28.5825
420,QENGPZGAWFQWCZ-UHFFFAOYSA-N,31.7275
421,AORMDLNPRGXHHL-UHFFFAOYSA-N,19.94
422,AQRLNPVMDITEJU-UHFFFAOYSA-N,20.32
423,ZLCSFXXPPANWQY-UHFFFAOYSA-N,28.5275
424,YLKFDHTUAUWZPQ-UHFFFAOYSA-N,31.1575
425,MAYCICSNZYXLHB-UHFFFAOYSA-N,29.6425
426,YYLLIJHXUHJATK-UHFFFAOYSA-N,30.7175
427,DSNYFFJTZPIKFZ-UHFFFAOYSA-N,31.63
428,JRLPEMVDPFPYPJ-UHFFFAOYSA-N,28.2925
429,ZOCHHNOQQHDWHG-UHFFFAOYSA-N,24.07
430,UUIQMZJEGPQKFD-UHFFFAOYSA-N,24.6175
431,MCVVUJPXSBQTRZ-ONEGZZNKSA-N,28.025
432,ZFDIRQKJPRINOQ-HWKANZROSA-N,26.645
433,JGZZEAPGGFAOAY-UHFFFAOYSA-N,33.72
434,IEPRKVQEAMIZSS-AATRIKPKSA-N,32.0725
435,VUPKGFBOKBGHFZ-UHFFFAOYSA-N,26.4025
436,HNBDRPTVWVGKBR-UHFFFAOYSA-N,25.24
437,QRMPKOFEUHIBNM-OCAPTIKFSA-N,23.9475
438,UAGJVSRUFNSIHR-UHFFFAOYSA-N,31.9825
439,LDCRTTXIJACKKU-ARJAWSKDSA-N,37.68
440,WXEHBUMAEPOYKP-UHFFFAOYSA-N,24.415
441,WQOXQRCZOLPYPM-UHFFFAOYSA-N,33.3925
442,QHDRKFYEGYYIIK-UHFFFAOYSA-N,25.5125
443,PVEOYINWKBTPIZ-UHFFFAOYSA-N,28.3225
444,RMOUBSOVHSONPZ-UHFFFAOYSA-N,21.6925
445,OBYVIBDTOCAXSN-UHFFFAOYSA-N,22.2025
446,PCWGTDULNUVNBN-UHFFFAOYSA-N,24.0715
447,QNVRIHYSUZMSGM-UHFFFAOYSA-N,24.2675
448,NALZTFARIYUCBY-UHFFFAOYSA-N,29.3425
449,AAAXMNYUNVCMCJ-UHFFFAOYSA-N,47.2725
450,PFLUPZGCTVGDLV-UHFFFAOYSA-N,26.1275
451,IAFQYUQIAOWKSB-UHFFFAOYSA-N,27.8875
452,BLXSFCHWMBESKV-UHFFFAOYSA-N,28.875
453,CXBDYQVECUFKRK-UHFFFAOYSA-N,19.5275
454,WCXXISMIJBRDQK-UHFFFAOYSA-N,25.71
455,NVJUHMXYKCUMQA-UHFFFAOYSA-N,19.285
456,HKDCIIMOALDWHF-UHFFFAOYSA-N,25.9
457,PGMYKACGEOXYJE-UHFFFAOYSA-N,25.17425
458,YVXHZKKCZYLQOP-UHFFFAOYSA-N,22.155
459,AILKHAQXUAOOFU-UHFFFAOYSA-N,27.3725
460,LBKDGROORAKTLC-UHFFFAOYSA-N,35.175
461,DBUJFULDVAZULB-UHFFFAOYSA-N,21.39
462,PZHIWRCQKBBTOW-UHFFFAOYSA-N,20.1275
463,XIRNKXNNONJFQO-UHFFFAOYSA-N,30.7125
464,SGRHVVLXEBNBDV-UHFFFAOYSA-N,39.775
465,UMIPWJGWASORKV-UHFFFAOYSA-N,23.34
466,DZMDPHNGKBEVRE-UHFFFAOYSA-N,26.5375
467,SDAXRHHPNYTELL-UHFFFAOYSA-N,27.32
468,QLIMAARBRDAYGQ-UHFFFAOYSA-N,43.9175
469,ALVPFGSHPUPROW-UHFFFAOYSA-N,30.0325
470,UWLHSHAHTBJTBA-UHFFFAOYSA-N,30.2235
471,OUGPMNMLWKSBRI-UHFFFAOYSA-N,26.37
472,CUDSBWGCGSUXDB-UHFFFAOYSA-N,30.085
473,BGHCVCJVXZWKCC-UHFFFAOYSA-N,26.128
474,YCOZIPAWZNQLMR-UHFFFAOYSA-N,26.63875
475,GQEZCXVZFLOKMC-UHFFFAOYSA-N,27.3175
476,NDJKXXJCMXVBJW-UHFFFAOYSA-N,27.485
477,NKJOXAZJBOMXID-UHFFFAOYSA-N,27.315
478,LQERIDTXQFOHKA-UHFFFAOYSA-N,28.16675
479,VCZQFJFZMMALHB-UHFFFAOYSA-N,22.5235
480,GWQOOADXMVQEFT-UHFFFAOYSA-N,29.91
481,XJIRSLHMKBUGMR-UHFFFAOYSA-N,25.965
482,DIQMPQMYFZXDAX-UHFFFAOYSA-N,25.5325
483,IOUUIFSIQMVYKP-UHFFFAOYSA-N,29.8075
484,AZFUASHXSOTBNU-UHFFFAOYSA-N,23.2925
485,QMMOXUPEWRXHJS-HWKANZROSA-N,16.407
486,RPBWECFHDHMPJN-UHFFFAOYSA-N,29.10575
487,LLEVMYXEJUDBTA-UHFFFAOYSA-N,44.24
488,NJCBUSHGCBERSK-UHFFFAOYSA-N,9.42
489,AOPDRZXCEAKHHW-UHFFFAOYSA-N,24.3475
490,ATQUFXWBVZUTKO-UHFFFAOYSA-N,18.96
491,VTWRFRVMKPWCFL-UHFFFAOYSA-N,30.4425
492,VHILMKFSCRWWIJ-UHFFFAOYSA-N,37.305
493,BHXIWUJLHYHGSJ-UHFFFAOYSA-N,27.35
494,ILLHQJIJCRNRCJ-UHFFFAOYSA-N,25.45075
495,KXFSUVJPEQYUGN-UHFFFAOYSA-N,24.2875
496,OUWSNHWQZPEFEX-UHFFFAOYSA-N,31.815
497,VKCYHJWLYTUGCC-UHFFFAOYSA-N,25.995
498,HZCDANOFLILNSA-UHFFFAOYSA-N,36.9875
499,AFFLGGQVNFXPEV-UHFFFAOYSA-N,23.5425
500,JOZDADPMWLVEJK-UHFFFAOYSA-N,27.36
501,JCCCMAAJYSNBPR-UHFFFAOYSA-N,29.35
502,MAKRYGRRIKSDES-UHFFFAOYSA-N,22.37825
503,YGJHZCLPZAZIHH-UHFFFAOYSA-N,29.9225
504,QCOAPBRVQHMEPF-UHFFFAOYSA-N,28.0225
505,IYTXKIXETAELAV-UHFFFAOYSA-N,26.96
506,DZJTZGHZAWTWGA-UHFFFAOYSA-N,21.36975
507,XJLDYKIEURAVBW-UHFFFAOYSA-N,27.375
508,NDTCXABJQNJPCF-UHFFFAOYSA-N,29.81
509,GHDIHPNJQVDFBL-UHFFFAOYSA-N,27.6625
510,ZTEHOZMYMCEYRM-UHFFFAOYSA-N,28.42
511,GKDLTXYXODKDEA-UHFFFAOYSA-N,36.045
512,GIEZWIDCIFCQPS-UHFFFAOYSA-N,21.53525
513,VLHAGZNBWKUMRW-UHFFFAOYSA-N,22.34
514,ODGLTLJZCVNPBU-UHFFFAOYSA-N,20.825
515,GUMULFRCHLJNDY-UHFFFAOYSA-N,19.91725
516,PSABUFWDVWCFDP-UHFFFAOYSA-N,20.425
517,KBPCCVWUMVGXGF-UHFFFAOYSA-N,20.553
518,KEVMYFLMMDUPJE-UHFFFAOYSA-N,22.04475
519,LTEQMZWBSYACLV-UHFFFAOYSA-N,29.53
520,IIFFFBSAXDNJHX-UHFFFAOYSA-N,21.9925
521,XTDYIOOONNVFMA-UHFFFAOYSA-N,35.6225
522,RSJKGSCJYJTIGS-UHFFFAOYSA-N,24.2075
523,HFDVRLIODXPAHB-UHFFFAOYSA-N,26.3625
524,CSDSSGBPEUDDEE-UHFFFAOYSA-N,40.9525
525,WMQUKDQWMMOHSA-UHFFFAOYSA-N,43.3825
526,AJKVQEKCUACUMD-UHFFFAOYSA-N,39.0625
527,VSHTWPWTCXQLQN-UHFFFAOYSA-N,33.4725
528,YFNONBGXNFCTMM-UHFFFAOYSA-N,30.96675
529,BTXIJTYYMLCUHI-UHFFFAOYSA-N,29.1775
530,LGVJRKCQQHOWAU-DTWKUNHWSA-N,35.65
531,YPWFISCTZQNZAU-UHFFFAOYSA-N,35.5
532,VPIAKHNXCOTPAY-UHFFFAOYSA-N,26.84
533,IIEWJVIFRVWJOD-UHFFFAOYSA-N,25.145
534,LNLCRJXCNQABMV-UHFFFAOYSA-N,35.0925
535,DRUKNYVQGHETPO-UHFFFAOYSA-N,34.7875
536,POSICDHOUBKJKP-UHFFFAOYSA-N,33.3475
537,AOKRXIIIYJGNNU-UHFFFAOYSA-N,29.2375
538,YMGUBTXCNDTFJI-UHFFFAOYSA-N,33.9575
539,CYXGBTZYTXLVDN-UHFFFAOYSA-N,28.6225
540,NFJPGAKRJKLOJK-UHFFFAOYSA-N,27.88
541,PPCXFTKZPBHXIW-UHFFFAOYSA-N,35.5325
542,HBZDPWBWBJMYRY-UHFFFAOYSA-N,28.8275
543,TVYVQNHYIHAJTD-UHFFFAOYSA-N,34.5875
544,HPUOAJPGWQQRNT-UHFFFAOYSA-N,31.2525
545,JACMPVXHEARCBO-UHFFFAOYSA-N,25.705
546,MPYGLNNTOXLWOB-UHFFFAOYSA-N,28.05
547,RMZIOVJHUJAAEY-UHFFFAOYSA-N,25.6125
548,XIDPSKQLXKCVQN-UHFFFAOYSA-N,40.5675
549,WXYMNDFVLNUAIA-UHFFFAOYSA-N,35.5825
550,OVISMSJCKCDOPU-UHFFFAOYSA-N,35.4125
551,QRMPKOFEUHIBNM-ZKCHVHJHSA-N,22.52
552,AUKVIBNBLXQNIZ-UHFFFAOYSA-N,20.8875
553,HQZHQNKZOYIKQC-UHFFFAOYSA-N,20.8875
554,SEEOMASXHIJCDV-UHFFFAOYSA-N,21.87
555,NQMUGNMMFTYOHK-UHFFFAOYSA-N,42.305
556,ACJOYTKWHPEIHW-UHFFFAOYSA-N,38.665
557,YVSFLVNWJIEJRV-UHFFFAOYSA-N,26.1169
558,ULDHMXUKGWMISQ-VIFPVBQESA-N,34.239
559,DJNTZVRUYMHBTD-UHFFFAOYSA-N,27.9345
560,UDEWPOVQBGFNGE-UHFFFAOYSA-N,33.8775
561,WEDIIKBPDQQQJU-UHFFFAOYSA-N,34.8875
562,XRFWKHVQMACVTA-UHFFFAOYSA-N,25.79
563,DSTWFRCNXMNXTR-WAYWQWQTSA-N,31.46
564,VQOXUMQBYILCKR-UHFFFAOYSA-N,25.8025
565,QLCJOAMJPCOIDI-UHFFFAOYSA-N,24.1275
566,URRFGQHFJDWCFM-UHFFFAOYSA-N,28.9225
567,IYYIVELXUANFED-UHFFFAOYSA-N,19.855
568,PKAHQJNJPDVTDP-UHFFFAOYSA-N,30.1725
569,YGGXZTQSGNFKPJ-UHFFFAOYSA-N,44.6025
570,WBRFDUJXCLCKPX-UHFFFAOYSA-N,21.93075
571,KYCZJIBOPKRSOV-UHFFFAOYSA-N,21.335
572,CYWROHZCELEGSE-UHFFFAOYSA-N,22.775
573,OKCRKWVABWILDR-UHFFFAOYSA-N,22.804
574,KBVDUUXRXJTAJC-UHFFFAOYSA-N,42.965
575,XTVMZZBLCLWBPM-UHFFFAOYSA-N,26.1805
576,VSYLEWGIVLSDIY-UHFFFAOYSA-N,31.245
577,VAMFXQBUQXONLZ-UHFFFAOYSA-N,28.6875
578,HHOSMYBYIHNXNO-UHFFFAOYSA-N,19.593
579,TXWOGHSRPAYOML-UHFFFAOYSA-N,33.1075
580,JEPXJYKYHMEESP-UHFFFAOYSA-N,28.89
581,YSHMQTRICHYLGF-UHFFFAOYSA-N,33.1025
582,LZAZXBXPKRULLB-UHFFFAOYSA-N,27.895
583,VUXKVKAHWOVIDN-UHFFFAOYSA-N,31.667
584,TYBCSQFBSWACAA-UHFFFAOYSA-N,26.28
585,GXXFZZLGPFNITM-UHFFFAOYSA-N,33.7825
586,MLAXEZHEGARMPE-UHFFFAOYSA-N,31.9775
587,ICBJCVRQDSQPGI-UHFFFAOYSA-N,22.72
588,CLWAXFZCVYJLLM-UHFFFAOYSA-N,30.6
589,NOYVOSGVFSEKPR-UHFFFAOYSA-N,29.6125
590,ADSOSINJPNKUJK-UHFFFAOYSA-N,30.525
591,YXHIINNJOGKPLF-UHFFFAOYSA-N,36.3785
592,LWMDPZVQAMQFOC-UHFFFAOYSA-N,31.8925
593,JEWXYDDSLPIBBO-UHFFFAOYSA-N,26.0545
594,SKTCDJAMAYNROS-UHFFFAOYSA-N,25.8625
595,XPJRQAIZZQMSCM-UHFFFAOYSA-N,47.945
596,KIELJSVPUISYCI-UHFFFAOYSA-N,21.96075
597,XMGQYMWWDOXHJM-JTQLQIEISA-N,27.1775
598,XMGQYMWWDOXHJM-SNVBAGLBSA-N,26.70775
599,PSXCGTLGGVDWFU-UHFFFAOYSA-N,44.8625
600,HIEOGLNFUKBFCF-UHFFFAOYSA-N,29.68
601,NFKAWBGFIMBUMB-UHFFFAOYSA-N,34.41
602,DQULIMIQTCDUAN-UHFFFAOYSA-N,34.75
603,ZDQWESQEGGJUCH-UHFFFAOYSA-N,28.8375
604,KWAGGQMMLIYQAU-UHFFFAOYSA-N,29.63825
605,XIUXKAZJZFLLDQ-UHFFFAOYSA-N,29.3835
606,QUKOJKFJIHSBKV-UHFFFAOYSA-N,22.93675
607,CLAOCVVWIKGTOP-UHFFFAOYSA-N,35.625
608,MGHKWBQZEBMFOH-UHFFFAOYSA-N,32.955
609,ADNADZOSMJDVIS-UHFFFAOYSA-N,22.985
610,PJLHTVIBELQURV-UHFFFAOYSA-N,26.875
611,HRGQEKKNLHJZGZ-UHFFFAOYSA-N,30.275
612,MFPZQZZWAMAHOY-UHFFFAOYSA-N,38.945
613,BHRZNVHARXXAHW-UHFFFAOYSA-N,21.1075
614,DOYJTLUPPPUSMD-UHFFFAOYSA-N,22.9775
615,DJYSEQMMCZAKGT-UHFFFAOYSA-N,21.948
616,ARWOOWBJJKVYOV-UHFFFAOYSA-N,22.79975
617,CLZCPQKGOAXOJT-UHFFFAOYSA-N,21.92
618,MMASVVOQIKCFJZ-UHFFFAOYSA-N,23.40425
619,JLCYYQOQSAMWTA-UHFFFAOYSA-N,22.87875
620,MVLOWDRGPHBNNF-UHFFFAOYSA-N,22.335
621,OKEHURCMYKPVFW-UHFFFAOYSA-N,35.94
622,QZVHYFUVMQIGGM-UHFFFAOYSA-N,29.61
623,VBZCRMTUDYIWIH-UHFFFAOYSA-N,23.065
624,CCRCUPLGCSFEDV-FPLPWBNLSA-N,39.545
625,XAHVPYNDLCTDTE-UHFFFAOYSA-N,29.225
626,GDWRKZLROIFUML-VIFPVBQESA-N,35.172225
627,RVYGVBZGSFLJKH-UHFFFAOYSA-N,33.27
628,ZRNCNTSXSYXHOW-UHFFFAOYSA-N,28.095
629,OVFMRFMJVFDSAA-UHFFFAOYSA-N,27.85
630,UFTFJSFQGQCHQW-UHFFFAOYSA-N,46.8725
631,KJMPRCVRMAHTBR-UHFFFAOYSA-N,35.215
632,HMENPFAAAQWASO-UHFFFAOYSA-N,30.83
