,inchikey,y
415,RBAUBIIMPLZNGC-HZHRSRAPSA-N,2.051
416,DECIPOUIJURFOJ-UHFFFAOYSA-N,2.434
417,QIMMUPPBPVKWKM-UHFFFAOYSA-N,1.941
418,CGYGETOMCSJHJU-UHFFFAOYSA-N,1.894
419,JBIJLHTVPXGSAM-UHFFFAOYSA-N,2.294
420,LUYISICIYVKBTA-UHFFFAOYSA-N,2.253
421,SMUQFGGVLNAIOZ-UHFFFAOYSA-N,2.066
422,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,2.698
423,YECBIJXISLIIDS-UHFFFAOYSA-N,2.478
424,KRNUKKZDGDAWBF-UHFFFAOYSA-N,2.117
425,MVQUJEUCFOGFJU-UHFFFAOYSA-N,1.622
426,YJTKZCDBKVTVBY-UHFFFAOYSA-N,1.982
427,QCHFTSOMWOSFHM-WPRPVWTQSA-N,2.714
428,KYYRTDXOHQYZPO-UHFFFAOYSA-N,2.112
429,CMCWWLVWPDLCRM-UHFFFAOYSA-N,2.909
430,FXFYOPQLGGEACP-UHFFFAOYSA-N,1.979
431,HYVGFUIWHXLVNV-UHFFFAOYSA-N,2.003
432,FHQRDEDZJIFJAL-UHFFFAOYSA-N,2.244
433,YZTJYBJCZXZGCT-UHFFFAOYSA-N,2.888
434,RODXRVNMMDRFIK-UHFFFAOYSA-N,1.704
435,DMVOXQPQNTYEKQ-UHFFFAOYSA-N,2.529
436,ALKYHXVLJMQRLQ-UHFFFAOYSA-N,2.354
437,HFACYLZERDEVSX-UHFFFAOYSA-N,2.775
438,VCCBEIPGXKNHFW-UHFFFAOYSA-N,1.578
439,BAJQRLZAPXASRD-UHFFFAOYSA-N,1.951
440,UOBYKYZJUGYBDK-UHFFFAOYSA-N,1.583
441,HSRJKNPTNIJEKV-UHFFFAOYSA-N,2.118
442,NNWHUJCUHAELCL-UHFFFAOYSA-N,1.853
443,GUMOJENFFHZAFP-UHFFFAOYSA-N,1.743
444,FAQVGPWFQGGIPP-UHFFFAOYSA-N,2.259
445,RACMGQBQYYWANW-UHFFFAOYSA-N,1.656
446,VETPHHXZEJAYOB-UHFFFAOYSA-N,1.904
447,PETRWTHZSKVLRE-UHFFFAOYSA-N,2.271
448,IQVAERDLDAZARL-UHFFFAOYSA-N,1.681
449,KRIOVPPHQSLHCZ-UHFFFAOYSA-N,1.472
450,QPJVMBTYPHYUOC-UHFFFAOYSA-N,2.063
451,WNTGYJSOUMFZEP-UHFFFAOYSA-N,2.519
452,TVZIWRMELPWPPR-UHFFFAOYSA-N,2.077
453,SQZCAOHYQSOZCE-UHFFFAOYSA-N,2.378
454,BFVHBHKMLIBQNN-UHFFFAOYSA-N,1.261
455,ZLSWBLPERHFHIS-UHFFFAOYSA-N,2.618
456,ILERPRJWJPJZDN-UHFFFAOYSA-N,2.118
457,SXHQLHGHMREHMX-UHFFFAOYSA-N,2.779
458,LPMBTLLQQJBUOO-KTKRTIGZSA-N,1.492
459,VIIZJXNVVJKISZ-UHFFFAOYSA-N,1.728
460,IGBZOHMCHDADGY-UHFFFAOYSA-N,1.599
461,BLFLLBZGZJTVJG-UHFFFAOYSA-N,1.735
462,RKWGIWYCVPQPMF-UHFFFAOYSA-N,2.11
463,FHUODBDRWMIBQP-UHFFFAOYSA-N,1.946
464,OMPJBNCRMGITSC-UHFFFAOYSA-N,1.497
465,MLLAPOCBLWUFAP-UHFFFAOYSA-N,1.482
466,OSORMYZMWHVFOZ-UHFFFAOYSA-N,1.656
467,BYQDGAVOOHIJQS-UHFFFAOYSA-N,1.543
468,MYEIDJPOUKASEC-UHFFFAOYSA-N,1.861
469,WHKUVVPPKQRRBV-UHFFFAOYSA-N,2.457
470,OVSKIKFHRZPJSS-UHFFFAOYSA-N,2.77
471,UQMRAFJOBWOFNS-UHFFFAOYSA-N,2.665
472,LLWADFLAOKUBDR-UHFFFAOYSA-N,2.527
473,YIVXMZJTEQBPQO-UHFFFAOYSA-N,2.551
474,RADIRXJQODWKGQ-UHFFFAOYSA-N,1.871
475,IUNJCFABHJZSKB-UHFFFAOYSA-N,2.538
476,QCUPYFTWJOZAOB-HYXAFXHYSA-N,1.796
477,XJCLWVXTCRQIDI-UHFFFAOYSA-N,2.42
478,JEYLQCXBYFQJRO-UHFFFAOYSA-N,1.762
479,QRUDEWIWKLJBPS-UHFFFAOYSA-N,2.328
480,IOJUPLGTWVMSFF-UHFFFAOYSA-N,2.551
481,QJEBJKXTNSYBGE-UHFFFAOYSA-N,1.967
482,TZFWDZFKRBELIQ-UHFFFAOYSA-N,2.347
483,ILSQBBRAYMWZLQ-UHFFFAOYSA-N,1.71
484,LFMQNMXVVXHZCC-UHFFFAOYSA-N,1.673
485,IEOVKCGOIXZDRK-UTLUCORTSA-N,2.122
486,QWVGKYWNOKOFNN-UHFFFAOYSA-N,2.951
487,IBSQPLPBRSHTTG-UHFFFAOYSA-N,1.511
488,RFFLAFLAYFXFSW-UHFFFAOYSA-N,2.468
489,RNVCVTLRINQCPJ-UHFFFAOYSA-N,2.204
490,GEYOCULIXLDCMW-UHFFFAOYSA-N,2.326
491,CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.06
492,ISPYQTSUDJAMAB-UHFFFAOYSA-N,3.507
493,GWHJZXXIDMPWGX-UHFFFAOYSA-N,1.381
494,DOLQYFPDPKPQSS-UHFFFAOYSA-N,2.174
495,YCOXTKKNXUZSKD-UHFFFAOYSA-N,2.225
496,CZZZABOKJQXEBO-UHFFFAOYSA-N,2.414
497,CXNVOWPRHWWCQR-UHFFFAOYSA-N,2.127
498,OBCSAIDCZQSFQH-UHFFFAOYSA-N,3.078
499,FUNUTBJJKQIVSY-UHFFFAOYSA-N,1.827
500,RQKFYFNZSHWXAW-UHFFFAOYSA-N,1.975
501,SDYWXFYBZPNOFX-UHFFFAOYSA-N,2.473
502,VOWZNBNDMFLQGM-UHFFFAOYSA-N,1.97
503,WRZOMWDJOLIVQP-UHFFFAOYSA-N,2.485
504,SWFNPENEBHAHEB-UHFFFAOYSA-N,2.318
505,NKTOLZVEWDHZMU-UHFFFAOYSA-N,2.44
506,JQVAPEJNIZULEK-UHFFFAOYSA-N,2.593
507,SQNZJJAZBFDUTD-UHFFFAOYSA-N,1.283
508,JHBKHLUZVFWLAG-UHFFFAOYSA-N,2.158
509,FBCQUCJYYPMKRO-UHFFFAOYSA-N,3.256
510,RBHIUNHSNSQJNG-UHFFFAOYSA-N,1.475
511,AWMVMTVKBNGEAK-UHFFFAOYSA-N,1.779
512,WBEJYOJJBDISQU-UHFFFAOYSA-N,3.143
513,QWVCIORZLNBIIC-UHFFFAOYSA-N,2.505
514,BYGQBDHUGHBGMD-UHFFFAOYSA-N,1.129
515,FDPIMTJIUBPUKL-UHFFFAOYSA-N,1.605
516,DEWLEGDTCGBNGU-UHFFFAOYSA-N,3.069
517,SSZWWUDQMAHNAQ-UHFFFAOYSA-N,3.629
518,WHIVNJATOVLWBW-SNAWJCMRSA-N,1.972
519,BAPJBEWLBFYGME-UHFFFAOYSA-N,2.492
520,PDQAZBWRQCGBEV-UHFFFAOYSA-N,1.746
521,YEJRWHAVMIAJKC-UHFFFAOYSA-N,1.747
522,KMTRUDSVKNLOMY-UHFFFAOYSA-N,0.945
523,RAIPHJJURHTUIC-UHFFFAOYSA-N,2.319
524,GRXKLBBBQUKJJZ-UHFFFAOYSA-N,5.658
525,YFHKLSPMRRWLKI-UHFFFAOYSA-N,1.752
526,HXIQYSLFEXIOAV-UHFFFAOYSA-N,2.184
527,ZYWUVGFIXPNBDL-UHFFFAOYSA-N,2.228
528,OIRFJRBSRORBCM-UHFFFAOYSA-N,2.569
529,QFMJFXFXQAFGBO-UHFFFAOYSA-N,1.076
530,DFXQXFGFOLXAPO-UHFFFAOYSA-N,1.806
531,VYZAHLCBVHPDDF-UHFFFAOYSA-N,2.5
532,LXQOQPGNCGEELI-UHFFFAOYSA-N,2.808
533,YCPXWRQRBFJBPZ-UHFFFAOYSA-N,2.072
534,YJXNJQHBVKTWCC-UHFFFAOYSA-N,2.367
535,OZFAFGSSMRRTDW-UHFFFAOYSA-N,2.482
536,WGOWCPGHOCIHBW-UHFFFAOYSA-N,3.263
537,HGVIAKXYAZRSEG-UHFFFAOYSA-N,1.835
538,OPNUROKCUBTKLF-UHFFFAOYSA-N,2.68
539,GVBHRNIWBGTNQA-UHFFFAOYSA-N,2.227
540,RRAFCDWBNXTKKO-UHFFFAOYSA-N,1.93
541,OVBFMEVBMNZIBR-UHFFFAOYSA-N,1.755
542,REQPQFUJGGOFQL-UHFFFAOYSA-N,2.666
543,AXFVIWBTKYFOCY-UHFFFAOYSA-N,2.284
544,RXGUIWHIADMCFC-UHFFFAOYSA-N,1.052
545,SOGAXMICEFXMKE-UHFFFAOYSA-N,0.949
546,STVZJERGLQHEKB-UHFFFAOYSA-N,1.779
547,UNNGUFMVYQJGTD-UHFFFAOYSA-N,1.401
548,BSYVTEYKTMYBMK-UHFFFAOYSA-N,1.805
549,XPFVYQJUAUNWIW-UHFFFAOYSA-N,2.744
550,HYBBIBNJHNGZAN-UHFFFAOYSA-N,3.17
551,CNUDBTRUORMMPA-UHFFFAOYSA-N,2.088
552,CSKNSYBAZOQPLR-UHFFFAOYSA-N,1.955
553,KHBQMWCZKVMBLN-UHFFFAOYSA-N,2.2
554,SRSXLGNVWSONIS-UHFFFAOYSA-N,2.109
555,ORVMIVQULIKXCP-UHFFFAOYSA-N,1.947
556,XESZUVZBAMCAEJ-UHFFFAOYSA-N,1.77
557,WHNAMGUAXHGCHH-UHFFFAOYSA-N,2.496
558,QCWXDVFBZVHKLV-UHFFFAOYSA-N,1.979
559,YKFKEYKJGVSEIX-UHFFFAOYSA-N,1.489
560,QHPQWRBYOIRBIT-UHFFFAOYSA-N,1.707
561,QULYNCCPRWKEMF-UHFFFAOYSA-N,1.143
562,LMCOQDVJBWVNNI-UHFFFAOYSA-N,2.678
563,KDVYCTOWXSLNNI-UHFFFAOYSA-N,2.576
564,XYLMUPLGERFSHI-UHFFFAOYSA-N,1.382
565,WAPNOHKVXSQRPX-UHFFFAOYSA-N,2.485
566,KWOLFJPFCHCOCG-UHFFFAOYSA-N,2.169
567,CAHQGWAXKLQREW-UHFFFAOYSA-N,1.695
568,NZNMSOFKMUBTKW-UHFFFAOYSA-N,1.594
569,SVYKKECYCPFKGB-UHFFFAOYSA-N,2.563
570,LQNUZADURLCDLV-UHFFFAOYSA-N,2.547
571,QZYHIOPPLUPUJF-UHFFFAOYSA-N,2.107
572,XJCVRTZCHMZPBD-UHFFFAOYSA-N,2.412
573,UATJOMSPNYCXIX-UHFFFAOYSA-N,2.889
574,BAVONGHXFVOKBV-UHFFFAOYSA-N,1.705
575,ULDHMXUKGWMISQ-UHFFFAOYSA-N,1.962
576,NTBYINQTYWZXLH-UHFFFAOYSA-N,2.304
577,RAUWPNXIALNKQM-UHFFFAOYSA-N,2.352
578,VLZVIIYRNMWPSN-UHFFFAOYSA-N,1.808
579,NIPDVSLAMPAWTP-UHFFFAOYSA-N,1.874
580,UNEATYXSUBPPKP-UHFFFAOYSA-N,1.341
581,FDQSRULYDNDXQB-UHFFFAOYSA-N,1.965
582,NIJJYAXOARWZEE-UHFFFAOYSA-N,2.333
583,OKJQSUPURXTNME-UHFFFAOYSA-N,2.391
584,ZUTYZAFDFLLILI-UHFFFAOYSA-N,1.788
585,JTZWVKUZBNHSSW-UHFFFAOYSA-N,1.627
586,PHWSCBWNPZDYRI-UHFFFAOYSA-N,1.866
587,LAYLQVBQIBQVLL-UHFFFAOYSA-N,2.297
588,FMGUJLASXUBMOP-UHFFFAOYSA-N,2.081
589,YKFLAYDHMOASIY-UHFFFAOYSA-N,1.572
590,HFPZCAJZSCWRBC-UHFFFAOYSA-N,1.451
591,GPRYKVSEZCQIHD-UHFFFAOYSA-N,2.55
592,BZORFPDSXLZWJF-UHFFFAOYSA-N,3.435
593,ZPTVNYMJQHSSEA-UHFFFAOYSA-N,1.845
594,TYMLOMAKGOJONV-UHFFFAOYSA-N,2.265
595,BTJIUGUIPKRLHP-UHFFFAOYSA-N,2.838
596,KGCNHWXDPDPSBV-UHFFFAOYSA-N,1.977
597,BNUHAJGCKIQFGE-UHFFFAOYSA-N,1.823
598,LXEJRKJRKIFVNY-UHFFFAOYSA-N,1.91
599,NWPKEYHUZKMWKJ-UHFFFAOYSA-N,1.705
600,YMDNODNLFSHHCV-UHFFFAOYSA-N,3.902
601,BFSVOASYOCHEOV-UHFFFAOYSA-N,1.955
602,BBDKZWKEPDTENS-UHFFFAOYSA-N,1.626
603,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,1.482
604,PPBRXRYQALVLMV-UHFFFAOYSA-N,1.594
605,KFDVPJUYSDEJTH-UHFFFAOYSA-N,3.022
606,KCXMKQUNVWSEMD-UHFFFAOYSA-N,2.012
607,DCFDVJPDXYGCOK-UHFFFAOYSA-N,1.678
608,WVDDGKGOMKODPV-UHFFFAOYSA-N,1.944
609,UENWRTRMUIOCKN-UHFFFAOYSA-N,2.401
610,XTUVJUMINZSXGF-UHFFFAOYSA-N,2.452
611,RDOXTESZEPMUJZ-UHFFFAOYSA-N,1.466
612,HNKJADCVZUBCPG-UHFFFAOYSA-N,2.144
613,KGIGUEBEKRSTEW-UHFFFAOYSA-N,3.022
614,ROTONRWJLXYJBD-UHFFFAOYSA-N,1.493
615,NPWYTMFWRRIFLK-UHFFFAOYSA-N,1.358
616,SBYHFKPVCBCYGV-UHFFFAOYSA-N,3.136
617,RNVYQYLELCKWAN-UHFFFAOYSA-N,1.276
618,HCAJEUSONLESMK-UHFFFAOYSA-N,1.174
619,HVLLSGMXQDNUAL-UHFFFAOYSA-N,2.844
620,IMHBYKMAHXWHRP-UHFFFAOYSA-N,2.009
621,IBOFVQJTBBUKMU-UHFFFAOYSA-N,2.37
622,MWRWFPQBGSZWNV-UHFFFAOYSA-N,2.297
623,MCOQHIWZJUDQIC-UHFFFAOYSA-N,2.69
624,BJELTSYBAHKXRW-UHFFFAOYSA-N,2.626
625,JCRIVQIOJSSCQD-UHFFFAOYSA-N,3.272
626,CRZQGDNQQAALAY-UHFFFAOYSA-N,1.77
627,XXOYNJXVWVNOOJ-UHFFFAOYSA-N,1.409
628,DCYBHNIOTZBCFS-CCEZHUSRSA-N,1.383
629,ATGUVEKSASEFFO-UHFFFAOYSA-N,2.599
630,OUBMGJOQLXMSNT-UHFFFAOYSA-N,2.497
631,LQGSWLJZAKVBJH-UHFFFAOYSA-N,2.375
632,HLBLWEWZXPIGSM-UHFFFAOYSA-N,2.441
633,CZZYITDELCSZES-UHFFFAOYSA-N,1.874
634,USIUVYZYUHIAEV-UHFFFAOYSA-N,1.842
635,FSWDLYNGJBGFJH-UHFFFAOYSA-N,3.173
636,DULCUDSUACXJJC-UHFFFAOYSA-N,1.697
637,DYRDKSSFIWVSNM-UHFFFAOYSA-N,1.859
638,OWRCNXZUPFZXOS-UHFFFAOYSA-N,2.816
639,ROORDVPLFPIABK-UHFFFAOYSA-N,2.155
640,MFUVCHZWGSJKEQ-UHFFFAOYSA-N,3.315
641,YFTHZRPMJXBUME-UHFFFAOYSA-N,3.174
642,GSEJCLTVZPLZKY-UHFFFAOYSA-N,1.431
643,URAYPUMNDPQOKB-UHFFFAOYSA-N,1.862
644,IMFACGCPASFAPR-UHFFFAOYSA-N,3.211
645,XTTGYFREQJCEML-UHFFFAOYSA-N,1.921
646,YXVSKJDFNJFXAJ-UHFFFAOYSA-N,1.873
647,ZXFNOEJFYLQUSB-UHFFFAOYSA-N,1.629
648,WOYWLLHHWAMFCB-UHFFFAOYSA-N,1.759
649,GOXQRTZXKQZDDN-UHFFFAOYSA-N,1.506
650,ZHLKXBJTJHRTTE-UHFFFAOYSA-N,2.129
651,NCKPQOUTAMSEAO-CCEZHUSRSA-N,2.039
652,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N,1.711
653,CCRCUPLGCSFEDV-BQYQJAHWSA-N,1.793
654,UIKJRDSCEYGECG-UHFFFAOYSA-N,1.796
655,QWUWMCYKGHVNAV-UHFFFAOYSA-N,1.606
656,HLBZWYXLQJQBKU-UHFFFAOYSA-N,1.74
657,VONGZNXBKCOUHB-UHFFFAOYSA-N,1.884
658,NGHOLYJTSCBCGC-VAWYXSNFSA-N,1.634
659,DSSAWHFZNWVJEC-UHFFFAOYSA-N,2.064
660,MDHYEMXUFSJLGV-UHFFFAOYSA-N,1.651
661,JDQVBGQWADMTAM-UHFFFAOYSA-N,1.568
662,MHDVGSVTJDSBDK-UHFFFAOYSA-N,1.899
663,WFNDDSQUKATKNX-UHFFFAOYSA-N,1.624
664,MJQVZIANGRDJBT-VAWYXSNFSA-N,1.703
665,WMPPDTMATNBGJN-UHFFFAOYSA-N,2.358
666,ODLMAHJVESYWTB-UHFFFAOYSA-N,1.299
667,DGTNSSLYPYDJGL-UHFFFAOYSA-N,2.173
668,BXGYBSJAZFGIPX-UHFFFAOYSA-N,1.113
669,VZJFPIXCMVSTID-UHFFFAOYSA-N,1.318
670,WLJVXDMOQOGPHL-UHFFFAOYSA-N,1.782
671,XXBDWLFCJWSEKW-UHFFFAOYSA-N,2.708
672,FZERHIULMFGESH-UHFFFAOYSA-N,2.228
673,FULZLIGZKMKICU-UHFFFAOYSA-N,4.705
674,RZVAJINKPMORJF-UHFFFAOYSA-N,1.891
675,ZFNVDHOSLNRHNN-UHFFFAOYSA-N,1.698
676,ADAKRBAJFHTIEW-UHFFFAOYSA-N,3.046
677,QHGUCRYDKWKLMG-UHFFFAOYSA-N,2.092
678,JOXIMZWYDAKGHI-UHFFFAOYSA-N,1.842
679,XFLSMWXCZBIXLV-UHFFFAOYSA-N,2.132
680,IGFHQQFPSIBGKE-UHFFFAOYSA-N,2.134
681,UYWQUFXKFGHYNT-UHFFFAOYSA-N,1.988
682,OALYTRUKMRCXNH-UHFFFAOYSA-N,1.374
683,IKDIJXDZEYHZSD-UHFFFAOYSA-N,1.669
684,AMHRXSOVSAQOKL-UHFFFAOYSA-N,1.604
685,ZUAURMBNZUCEAF-UHFFFAOYSA-N,1.93
686,LTHNHFOGQMKPOV-UHFFFAOYSA-N,2.458
687,YIWUKEYIRIRTPP-UHFFFAOYSA-N,1.543
688,QOHMWDJIBGVPIF-UHFFFAOYSA-N,2.374
689,AVPYQKSLYISFPO-UHFFFAOYSA-N,1.951
690,NTSLROIKFLNUIJ-UHFFFAOYSA-N,2.006
691,CHLICZRVGGXEOD-UHFFFAOYSA-N,1.804
692,BHAAPTBBJKJZER-UHFFFAOYSA-N,1.97
693,SVDPTFHRRNUNRS-UHFFFAOYSA-N,2.003
694,LNHURPJLTHSVMU-UHFFFAOYSA-N,2.474
695,MSHFRERJPWKJFX-UHFFFAOYSA-N,2.015
696,SJIXRGNQPBQWMK-UHFFFAOYSA-N,1.596
697,NCVGSSQICKMAIA-UHFFFAOYSA-N,1.988
698,PFNHSEQQEPMLNI-UHFFFAOYSA-N,1.86
699,FKRCODPIKNYEAC-UHFFFAOYSA-N,1.068
700,UIWXSTHGICQLQT-UHFFFAOYSA-N,1.323
701,VEUUMBGHMNQHGO-UHFFFAOYSA-N,2.833
702,NZQQFMVULBBDSP-FPLPWBNLSA-N,1.588
703,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,1.008
704,DHKHKXVYLBGOIT-UHFFFAOYSA-N,1.41
705,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,1.971
706,BWJUFXUULUEGMA-UHFFFAOYSA-N,1.984
707,HUAZGNHGCJGYNP-UHFFFAOYSA-N,0.938
708,KUFFULVDNCHOFZ-UHFFFAOYSA-N,1.582
709,JBSLOWBPDRZSMB-FPLPWBNLSA-N,1.79
710,KMBPCQSCMCEPMU-UHFFFAOYSA-N,2.02
711,HIGQPQRQIQDZMP-DHZHZOJOSA-N,1.491
712,XTJFFFGAUHQWII-UHFFFAOYSA-N,1.302
713,GLZPCOQZEFWAFX-JXMROGBWSA-N,1.632
714,ZSBOMYJPSRFZAL-JLHYYAGUSA-N,1.323
715,YHASWHZGWUONAO-UHFFFAOYSA-N,1.255
716,YYZUSRORWSJGET-UHFFFAOYSA-N,0.822
717,NGAZZOYFWWSOGK-UHFFFAOYSA-N,1.617
718,MCSINKKTEDDPNK-UHFFFAOYSA-N,1.051
719,URLKBWYHVLBVBO-UHFFFAOYSA-N,1.327
720,NPDACUSDTOMAMK-UHFFFAOYSA-N,1.78
721,IWDCLRJOBJJRNH-UHFFFAOYSA-N,2.718
722,OCJBOOLMMGQPQU-UHFFFAOYSA-N,2.468
723,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,2.283
724,RZXMPPFPUUCRFN-UHFFFAOYSA-N,2.504
725,CBCKQZAAMUWICA-UHFFFAOYSA-N,3.131
726,AZQWKYJCGOJGHM-UHFFFAOYSA-N,2.92
727,NSMWYRLQHIXVAP-UHFFFAOYSA-N,1.558
728,QCHSJPKDWOFACC-UHFFFAOYSA-N,1.549
729,AEPWOCLBLLCOGZ-UHFFFAOYSA-N,2.842
730,FWWXYLGCHHIKNY-UHFFFAOYSA-N,2.129
731,OOLNWDDAWUWWTK-HEVNLOSJSA-N,1.281
732,OECTYKWYRCHAKR-UHFFFAOYSA-N,1.818
733,RBACIKXCRWGCBB-UHFFFAOYSA-N,2.159
734,RPQRDASANLAFCM-UHFFFAOYSA-N,2.932
735,VOZRXNHHFUQHIL-UHFFFAOYSA-N,2.454
736,LSWYGACWGAICNM-UHFFFAOYSA-N,1.853
737,PAAZPARNPHGIKF-UHFFFAOYSA-N,3.24
738,BHELZAPQIKSEDF-UHFFFAOYSA-N,3.004
739,KAKZBPTYRLMSJV-UHFFFAOYSA-N,0.994
740,HGINCPLSRVDWNT-UHFFFAOYSA-N,3.334
741,SUVIGLJNEAMWEG-UHFFFAOYSA-N,1.629
742,IBYHHJPAARCAIE-UHFFFAOYSA-N,3.35
743,OSDWBNJEKMUWAV-UHFFFAOYSA-N,2.221
744,WSLDOOZREJYCGB-UHFFFAOYSA-N,2.169
745,SZIFAVKTNFCBPC-UHFFFAOYSA-N,3.055
746,WGYKZJWCGVVSQN-UHFFFAOYSA-N,2.203
747,FVSKHRXBFJPNKK-UHFFFAOYSA-N,3.15
748,NLHHRLWOUZZQLW-UHFFFAOYSA-N,2.833
749,RENMDAKOXSCIGH-UHFFFAOYSA-N,2.536
750,PIICEJLVQHRZGT-UHFFFAOYSA-N,1.7
751,XXROGKLTLUQVRX-UHFFFAOYSA-N,2.958
752,TVDSBUOJIPERQY-UHFFFAOYSA-N,3.448
753,LYCAIKOWRPUZTN-UHFFFAOYSA-N,1.121
754,XJRBAMWJDBPFIM-UHFFFAOYSA-N,1.074
755,TZIHFWKZFHZASV-UHFFFAOYSA-N,2.102
756,SVTBMSDMJJWYQN-UHFFFAOYSA-N,1.504
757,QIJIUJYANDSEKG-UHFFFAOYSA-N,2.773
758,IDCBOTIENDVCBQ-UHFFFAOYSA-N,5.764
759,JYFHYPJRHGVZDY-UHFFFAOYSA-N,1.817
760,SWAXTRYEYUTSAP-UHFFFAOYSA-N,2.292
761,XNLICIUVMPYHGG-UHFFFAOYSA-N,1.731
762,PUPZLCDOIYMWBV-UHFFFAOYSA-N,0.685
763,HSJKGGMUJITCBW-UHFFFAOYSA-N,1.607
764,FERIUCNNQQJTOY-UHFFFAOYSA-N,1.644
765,DKIDEFUBRARXTE-UHFFFAOYSA-N,3.044
766,DILRJUIACXKSQE-UHFFFAOYSA-N,1.89
767,UEEJHVSXFDXPFK-UHFFFAOYSA-N,1.649
768,JSZOAYXJRCEYSX-UHFFFAOYSA-N,2.292
769,XTXRWKRVRITETP-UHFFFAOYSA-N,1.473
770,NTIZESTWPVYFNL-UHFFFAOYSA-N,1.683
771,WVYWICLMDOOCFB-UHFFFAOYSA-N,1.596
772,NCXUNZWLEYGQAH-UHFFFAOYSA-N,1.773
773,JMMWKPVZQRWMSS-UHFFFAOYSA-N,1.18
774,HETCEOQFVDFGSY-UHFFFAOYSA-N,1.523
775,IVRIRQXJSNCSPQ-UHFFFAOYSA-N,2.059
776,WFDIJRYMOXRFFG-UHFFFAOYSA-N,1.759
777,GAEKPEKOJKCEMS-UHFFFAOYSA-N,1.056
778,RINCXYDBBGOEEQ-UHFFFAOYSA-N,1.821
779,RUOJZAUFBMNUDX-UHFFFAOYSA-N,0.47
780,NKADQNIAHIXOIZ-UHFFFAOYSA-N,4.319
781,RLSSMJSEOOYNOY-UHFFFAOYSA-N,2.65
782,PNPCRKVUWYDDST-UHFFFAOYSA-N,2.698
783,HORNXRXVQWOLPJ-UHFFFAOYSA-N,2.353
784,JJYPMNFTHPTTDI-UHFFFAOYSA-N,2.377
785,WZCQRUWWHSTZEM-UHFFFAOYSA-N,2.587
786,GHMLBKRAJCXXBS-UHFFFAOYSA-N,2.563
787,JYYNAJVZFGKDEQ-UHFFFAOYSA-N,2.729
788,OISVCGZHLKNMSJ-UHFFFAOYSA-N,2.428
789,HJFZAYHYIWGLNL-UHFFFAOYSA-N,2.09
790,VANNPISTIUFMLH-UHFFFAOYSA-N,2.325
791,BEPAFCGSDWSTEL-UHFFFAOYSA-N,1.394
792,QCFYJCYNJLBDRT-UHFFFAOYSA-N,2.853
793,GKKDCARASOJPNG-UHFFFAOYSA-N,2.89
794,LLHKCFNBLRBOGN-UHFFFAOYSA-N,1.19
795,TUAMRELNJMMDMT-UHFFFAOYSA-N,2.303
796,MKARNSWMMBGSHX-UHFFFAOYSA-N,2.234
797,XKEFYDZQGKAQCN-UHFFFAOYSA-N,2.356
798,QCDYQQDYXPDABM-UHFFFAOYSA-N,1.499
799,BWZVCCNYKMEVEX-UHFFFAOYSA-N,2.481
800,JDSHMPZPIAZGSV-UHFFFAOYSA-N,1.601
801,ZFSLODLOARCGLH-UHFFFAOYSA-N,1.224
802,HXQPUEQDBSPXTE-UHFFFAOYSA-N,1.608
803,PTTPXKJBFFKCEK-UHFFFAOYSA-N,1.393
804,CPIVYSAVIPTCCX-UHFFFAOYSA-N,1.369
805,QARVLSVVCXYDNA-UHFFFAOYSA-N,1.819
806,YXFVVABEGXRONW-UHFFFAOYSA-N,2.161
807,FKNQCJSGGFJEIZ-UHFFFAOYSA-N,2.326
808,MVPPADPHJFYWMZ-UHFFFAOYSA-N,2.006
809,PAFZNILMFXTMIY-UHFFFAOYSA-N,3.955
810,HPXRVTGHNJAIIH-UHFFFAOYSA-N,1.855
811,JHIVVAPYMSGYDF-UHFFFAOYSA-N,1.806
812,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,2.473
813,RMVRSNDYEFQCLF-UHFFFAOYSA-N,3.377
814,PVOAHINGSUIXLS-UHFFFAOYSA-N,1.593
815,SJRJJKPEHAURKC-UHFFFAOYSA-N,1.713
816,BSKHPKMHTQYZBB-UHFFFAOYSA-N,2.071
817,JOMNTHCQHJPVAZ-UHFFFAOYSA-N,1.693
818,CAWHJQAVHZEVTJ-UHFFFAOYSA-N,1.718
819,HWSSEYVMGDIFMH-UHFFFAOYSA-N,1.422
820,MJOKHGMXPJXFTG-UHFFFAOYSA-N,1.38
821,GRAORJFMGCQWRN-UHFFFAOYSA-N,1.682
822,PYGXAGIECVVIOZ-UHFFFAOYSA-N,1.325
823,KFFQABQEJATQAT-UHFFFAOYSA-N,2.731
824,HTKFORQRBXIQHD-UHFFFAOYSA-N,2.764
825,YKYONYBAUNKHLG-UHFFFAOYSA-N,1.037
826,OFBQJSOFQDEBGM-UHFFFAOYSA-N,2.256
827,VFWCMGCRMGJXDK-UHFFFAOYSA-N,1.54
828,MFESCIUQSIBMSM-UHFFFAOYSA-N,2.229
829,HQABUPZFAYXKJW-UHFFFAOYSA-N,2.301
830,KVNRLNFWIYMESJ-UHFFFAOYSA-N,3.141
